Signature: 4/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;72;0,2490;239;1;0;0;0;0;0;0
0,2500;240;1;1;240;70;0,2490;239;1;0;0;0;0;0;0
0,5000;480;1;2;0;72;0,7490;719;3;1;1;1;0;0;0
1,2500;1200;1;3;240;75;0,2490;239;1;0;0;0;0;0;0
1,5000;1440;1;4;0;70;0,2490;239;1;0;0;0;0;0;0
1,7500;1680;1;4;240;67;0,2490;239;1;0;0;0;0;0;0
2,0000;1920;2;1;0;65;0,2490;239;1;0;0;0;0;0;0
2,2500;2160;2;1;240;67;0,4990;479;2;1;0;0;0;0;0
2,7500;2640;2;2;240;72;0,2490;239;1;0;0;1;0;0;0
3,0000;2880;2;3;0;63;0,2490;239;1;0;0;0;0;0;0
3,2500;3120;2;3;240;65;0,9990;959;4;1;1;1;1;1;1
4,2500;4080;3;1;240;72;0,2490;239;1;0;0;0;0;0;0
4,5000;4320;3;2;0;70;0,2490;239;1;0;0;0;0;0;0
4,7500;4560;3;2;240;72;0,7490;719;3;1;0;1;0;0;0
5,5000;5280;3;4;0;75;0,2490;239;1;0;0;0;0;0;0
5,7500;5520;3;4;240;70;0,2490;239;1;0;0;0;0;0;0
6,0000;5760;4;1;0;67;0,2490;239;1;0;0;0;0;0;0
6,2500;6000;4;1;240;65;0,2490;239;1;0;0;0;0;0;0
6,5000;6240;4;2;0;67;0,2490;239;1;0;0;0;0;0;0
6,7500;6480;4;2;240;63;0,2490;239;1;1;0;1;0;0;0
7,0000;6720;4;3;0;58;0,2490;239;1;0;0;0;0;0;0
7,2500;6960;4;3;240;55;0,2490;239;1;0;0;0;0;0;0
7,5000;7200;4;4;0;58;0,9990;959;4;1;1;1;1;1;1
