Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;64;0,4990;479;4;0;0;0;0;0;0
0,5000;480;1;2;0;66;0,4990;479;4;0;1;0;1;0;1
1,0000;960;2;1;0;64;0,2490;239;2;0;0;0;0;0;0
1,2500;1200;2;1;240;63;0,1240;119;1;0;0;0;0;0;0
1,3750;1320;2;1;360;61;0,1240;119;1;0;0;0;0;0;0
1,5000;1440;2;2;0;59;0,4990;479;4;1;1;1;1;0;1
2,0000;1920;3;1;0;76;0,3740;359;3;0;0;0;0;0;0
2,3750;2280;3;1;360;73;0,1240;119;1;0;0;0;0;0;0
2,5000;2400;3;2;0;71;0,2490;239;2;0;0;0;0;0;0
2,7500;2640;3;2;240;68;0,2490;239;2;0;0;0;0;0;0
3,0000;2880;4;1;0;66;0,9990;959;8;1;0;1;0;1;1
4,0000;3840;5;1;0;64;0,2490;239;2;0;0;0;0;0;0
4,2500;4080;5;1;240;61;0,1240;119;1;0;0;0;0;0;0
4,3750;4200;5;1;360;64;0,1240;119;1;0;0;0;0;0;0
4,5000;4320;5;2;0;66;0,3740;359;3;1;1;0;0;0;0
4,8750;4680;5;2;360;66;0,1240;119;1;0;0;0;0;0;0
5,0000;4800;6;1;0;71;0,2490;239;2;0;0;0;0;0;0
5,2500;5040;6;1;240;63;0,7490;719;6;1;1;1;0;1;1
6,0000;5760;7;1;0;61;0,1240;119;1;0;0;0;0;0;0
6,1250;5880;7;1;120;64;0,1240;119;1;0;0;0;0;0;0
6,2500;6000;7;1;240;66;0,1240;119;1;0;0;0;0;0;0
6,3750;6120;7;1;360;68;0,1240;119;1;0;0;0;0;0;0
6,5000;6240;7;2;0;66;0,1240;119;1;0;0;0;0;0;0
6,6250;6360;7;2;120;64;0,1240;119;1;0;0;0;0;0;0
6,7500;6480;7;2;240;63;0,1240;119;1;0;0;0;0;0;0
6,8750;6600;7;2;360;61;0,1240;119;1;0;0;0;0;0;0
7,0000;6720;8;1;0;59;0,9990;959;8;1;1;1;1;1;1
8,0000;7680;9;1;0;59;0,3740;359;3;0;0;0;0;0;0
8,3750;8040;9;1;360;61;0,1240;119;1;0;0;0;0;0;0
8,5000;8160;9;2;0;64;0,4990;479;4;1;0;1;0;0;1
9,0000;8640;10;1;0;64;0,1240;119;1;0;0;0;0;0;0
9,1250;8760;10;1;120;66;0,1240;119;1;0;0;0;0;0;0
9,2500;8880;10;1;240;64;0,1240;119;1;0;0;0;0;0;0
9,3750;9000;10;1;360;61;0,1240;119;1;0;0;0;0;0;0
9,5000;9120;10;2;0;59;0,4990;479;4;1;1;1;1;1;1
10,0000;9600;11;1;0;73;0,2490;239;2;0;0;0;0;0;0
10,2500;9840;11;1;240;73;0,1240;119;1;0;0;0;0;0;0
10,3750;9960;11;1;360;71;0,1240;119;1;1;0;0;0;0;0
10,5000;10080;11;2;0;68;0,2490;239;2;0;0;0;0;0;0
10,7500;10320;11;2;240;71;0,2490;239;2;0;0;0;0;0;0
11,0000;10560;12;1;0;66;0,7490;719;6;1;1;1;0;0;1
11,7500;11280;12;2;240;68;0,2490;239;2;0;0;0;0;0;0
12,0000;11520;13;1;0;64;0,2490;239;2;0;0;0;0;0;0
12,2500;11760;13;1;240;61;0,1240;119;1;0;0;0;0;0;0
12,3750;11880;13;1;360;64;0,1240;119;1;0;0;0;0;0;0
12,5000;12000;13;2;0;66;0,4990;479;4;1;0;1;0;1;1
13,0000;12480;14;1;0;71;0,3740;359;3;0;0;0;0;0;0
13,3750;12840;14;1;360;73;0,1240;119;1;0;0;0;0;0;0
13,5000;12960;14;2;0;68;0,4990;479;4;1;1;1;1;0;1
14,0000;13440;15;1;0;61;0,2490;239;2;0;0;0;0;0;0
14,2500;13680;15;1;240;61;0,1240;119;1;0;0;1;0;0;0
14,3750;13800;15;1;360;59;0,1240;119;1;1;0;0;0;0;0
14,5000;13920;15;2;0;64;0,2490;239;2;0;0;0;0;0;0
14,7500;14160;15;2;240;68;0,2490;239;2;0;0;0;0;0;0
15,0000;14400;16;1;0;66;0,9990;959;8;1;1;1;1;1;1
16,0000;15360;17;1;0;64;0,2490;239;2;0;0;0;0;0;0
16,2500;15600;17;1;240;59;0,2490;239;2;0;0;0;0;0;0
16,5000;15840;17;2;0;63;0,2490;239;2;0;0;0;0;0;0
16,7500;16080;17;2;240;61;0,2490;239;2;0;0;0;0;0;0
17,0000;16320;18;1;0;59;0,9990;959;8;1;1;1;1;1;1
