Signature: 1/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,2490;239;2;1;1;1;1;0;0
0,2500;240;1;1;240;67;0,2490;239;2;0;0;0;0;0;0
0,5000;480;2;1;0;69;0,2490;239;2;1;0;1;0;0;0
0,7500;720;2;1;240;71;0,2490;239;2;0;0;0;0;0;0
1,0000;960;3;1;0;71;0,2490;239;2;0;0;0;0;0;0
1,2500;1200;3;1;240;71;0,2490;239;2;1;1;1;1;0;0
1,5000;1440;4;1;0;74;0,2490;239;2;0;0;0;0;0;0
1,7500;1680;4;1;240;76;0,2490;239;2;0;0;0;0;0;0
2,0000;1920;5;1;0;74;0,2490;239;2;0;0;0;0;0;0
2,2500;2160;5;1;240;72;0,2490;239;2;0;1;0;1;1;0
2,5000;2400;6;1;0;71;0,2490;239;2;0;0;0;0;0;0
2,7500;2640;6;1;240;69;0,2490;239;2;0;0;0;0;0;0
3,0000;2880;7;1;0;67;0,2490;239;2;0;0;0;0;0;0
3,2500;3120;7;1;240;69;0,1865;179;1;0;0;1;0;0;0
3,4375;3300;7;1;420;69;0,0615;59;1;1;0;0;0;0;0
3,5000;3360;8;1;0;69;0,2490;239;2;0;0;1;1;0;0
3,7500;3600;8;1;240;76;0,2490;239;2;0;0;0;0;0;0
4,0000;3840;9;1;0;74;0,3740;359;3;1;1;1;0;0;0
4,3750;4200;9;1;360;72;0,1240;119;1;0;0;0;0;0;0
4,5000;4320;10;1;0;72;0,2490;239;2;0;0;1;0;0;0
4,7500;4560;10;1;240;71;0,2490;239;2;1;1;1;1;1;1
