Signature: 17/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;67;0,4990;479;2;0;0;0;0;0;0
0,5000;480;1;2;0;67;0,4990;479;2;0;0;1;1;0;0
1,0000;960;1;3;0;71;0,4990;479;2;0;0;0;0;0;0
1,5000;1440;1;4;0;74;0,7490;719;3;1;1;1;0;0;0
2,2500;2160;1;5;240;76;0,2490;239;1;0;0;0;0;0;0
2,5000;2400;1;6;0;74;0,4990;479;2;1;0;1;0;0;0
3,0000;2880;1;7;0;69;0,4990;479;2;0;0;0;0;0;0
3,5000;3360;1;8;0;71;0,4990;479;2;0;0;0;0;0;0
4,0000;3840;1;9;0;72;0,4990;479;2;1;1;1;1;1;0
5,0000;4800;1;11;0;74;0,2490;239;1;0;0;0;0;0;0
5,2500;5040;1;11;240;74;0,2490;239;1;1;0;1;0;0;0
5,5000;5280;1;12;0;71;0,4990;479;2;0;0;0;0;0;0
6,0000;5760;1;13;0;69;0,4990;479;2;0;0;0;0;0;0
6,5000;6240;1;14;0;71;0,4990;479;2;1;0;1;0;0;0
7,0000;6720;1;15;0;67;0,4990;479;2;0;0;0;0;0;0
7,5000;7200;1;16;0;66;0,4990;479;2;1;0;0;0;0;0
8,0000;7680;1;17;0;67;0,2490;239;1;0;0;1;0;0;0
8,2500;7920;1;17;240;71;0,2490;239;1;0;0;0;0;0;0
8,5000;8160;2;1;0;69;0,4990;479;2;0;0;0;0;0;0
9,0000;8640;2;2;0;74;0,7490;719;3;1;1;1;1;1;0
9,7500;9360;2;3;240;77;0,2490;239;1;0;0;0;0;0;0
10,0000;9600;2;4;0;76;0,4990;479;2;0;0;1;0;0;0
10,5000;10080;2;5;0;74;0,4990;479;2;0;1;0;0;0;0
11,0000;10560;2;6;0;74;0,2490;239;1;0;0;1;0;0;0
11,2500;10800;2;6;240;72;0,2490;239;1;0;0;0;0;0;0
11,5000;11040;2;7;0;71;0,2490;239;1;0;0;1;1;0;0
11,7500;11280;2;7;240;67;0,2490;239;1;1;0;0;0;0;0
12,0000;11520;2;8;0;69;0,9990;959;4;0;0;1;0;0;0
13,0000;12480;2;10;0;67;0,4990;479;2;1;1;1;1;1;1
