Signature: 4/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;60;0,1240;119;1;1;1;1;1;0;0
0,1250;120;1;1;120;65;0,1240;119;1;0;0;0;0;0;0
0,2500;240;1;1;240;65;0,1240;119;1;0;0;0;0;0;0
0,3750;360;1;1;360;65;0,1240;119;1;1;0;1;0;0;0
0,5000;480;1;2;0;64;0,1240;119;1;0;0;0;0;0;0
0,6250;600;1;2;120;65;0,1240;119;1;0;0;0;0;0;0
0,7500;720;1;2;240;67;0,2490;239;2;0;0;0;0;0;0
1,0000;960;1;3;0;69;0,7490;719;6;1;1;1;1;1;1
1,7500;1680;1;4;240;77;0,2490;239;2;0;0;0;0;0;0
2,0000;1920;2;1;0;76;0,1240;119;1;0;0;0;0;0;0
2,1250;2040;2;1;120;74;0,1240;119;1;0;0;0;0;0;0
2,2500;2160;2;1;240;72;0,1240;119;1;0;0;0;0;0;0
2,3750;2280;2;1;360;70;0,1240;119;1;0;0;0;0;0;0
2,5000;2400;2;2;0;69;0,1240;119;1;0;0;1;0;0;0
2,6250;2520;2;2;120;65;0,1240;119;1;0;0;0;0;0;0
2,7500;2640;2;2;240;67;0,2490;239;2;0;0;0;0;0;0
3,0000;2880;2;3;0;65;0,4990;479;4;1;1;1;1;1;1
4,2500;4080;3;1;240;72;0,1240;119;1;0;0;0;0;0;0
4,3750;4200;3;1;360;72;0,1240;119;1;0;0;0;0;0;0
4,5000;4320;3;2;0;72;0,3740;359;3;1;0;1;0;0;0
4,8750;4680;3;2;360;74;0,1240;119;1;0;0;0;0;0;0
5,0000;4800;3;3;0;77;0,1240;119;1;0;0;0;0;0;0
5,1250;4920;3;3;120;77;0,1240;119;1;0;0;0;0;0;0
5,2500;5040;3;3;240;77;0,2490;239;2;1;0;1;1;1;0
6,2500;6000;4;1;240;77;0,1240;119;1;0;0;0;0;0;0
6,3750;6120;4;1;360;77;0,1240;119;1;0;0;0;0;0;0
