Signature: 1/2, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,4990;479;4;0;0;0;0;0;0
0,5000;480;2;1;0;67;0,7490;719;6;1;0;1;0;0;0
1,5000;1440;4;1;0;66;0,2490;239;2;0;0;0;0;0;0
1,7500;1680;4;1;240;67;0,2490;239;2;0;0;0;0;0;0
2,0000;1920;5;1;0;69;0,7490;719;6;1;1;1;1;1;0
3,0000;2880;7;1;0;69;0,2490;239;2;0;0;0;0;0;0
3,2500;3120;7;1;240;71;0,2490;239;2;1;0;0;0;0;0
3,5000;3360;8;1;0;72;0,4990;479;4;0;0;0;0;0;0
4,0000;3840;9;1;0;72;0,4990;479;4;0;0;0;0;0;0
4,5000;4320;10;1;0;71;0,4990;479;4;0;0;1;0;0;0
5,0000;4800;11;1;0;67;0,4990;479;4;1;0;0;0;0;0
5,5000;5280;12;1;0;69;0,2490;239;2;0;0;1;0;0;0
5,7500;5520;12;1;240;72;0,2490;239;2;0;0;0;0;0;0
6,0000;5760;13;1;0;71;0,7490;719;6;1;1;1;1;1;0
7,0000;6720;15;1;0;69;0,4990;479;4;0;0;0;0;0;0
7,5000;7200;16;1;0;67;0,7490;719;6;0;1;1;0;0;0
8,5000;8160;18;1;0;67;0,3740;359;3;0;1;0;0;0;0
8,8750;8520;18;1;360;71;0,1240;119;1;0;0;0;0;0;0
9,0000;8640;19;1;0;69;0,4990;479;4;0;0;1;0;0;0
9,5000;9120;20;1;0;67;0,4990;479;4;1;1;1;1;1;1
