Signature: 6/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;74;0,2490;239;2;0;0;0;0;0;0
0,2500;240;1;1;240;71;0,2490;239;2;0;0;0;0;0;0
0,5000;480;1;2;0;67;0,2490;239;2;0;0;1;1;0;0
0,7500;720;1;2;240;74;0,4990;479;4;1;1;0;0;0;0
1,2500;1200;1;3;240;74;0,2490;239;2;0;0;0;0;0;0
1,5000;1440;1;4;0;74;0,2490;239;2;1;0;1;0;0;0
1,7500;1680;1;4;240;72;0,1240;119;1;0;0;0;0;0;0
1,8750;1800;1;4;360;71;0,1240;119;1;0;0;0;0;0;0
2,0000;1920;1;5;0;69;0,2490;239;2;1;1;1;1;0;0
2,2500;2160;1;5;240;67;0,4990;479;4;0;0;0;0;0;0
2,7500;2640;1;6;240;67;0,2490;239;2;1;1;1;1;1;1
