Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;67;0,2490;239;3;0;0;0;0;0;0
0,2500;240;1;1;240;71;0,2490;239;3;1;0;1;1;0;0
0,5000;480;1;2;0;74;0,4990;479;6;0;0;0;0;1;0
1,0000;960;2;1;0;74;0,4990;479;6;1;1;1;0;0;0
1,5000;1440;2;2;0;76;0,2490;239;3;0;0;0;0;0;0
1,7500;1680;2;2;240;74;0,2490;239;3;0;0;0;0;0;0
2,0000;1920;3;1;0;71;0,4990;479;6;1;1;1;0;0;0
2,5000;2400;3;2;0;67;0,4990;479;6;0;0;0;0;0;0
3,0000;2880;4;1;0;67;0,2490;239;3;0;0;0;0;0;0
3,2500;3120;4;1;240;67;0,2490;239;3;1;0;1;0;0;0
3,5000;3360;4;2;0;72;0,4990;479;6;0;0;0;0;0;0
4,0000;3840;5;1;0;69;0,4990;479;6;0;0;0;0;0;0
4,5000;4320;5;2;0;66;0,4990;479;6;0;0;0;0;0;0
5,0000;4800;6;1;0;67;0,9990;959;12;1;1;0;0;1;0
6,0000;5760;7;1;0;67;0,4990;479;6;0;0;1;1;0;0
6,5000;6240;7;2;0;74;0,9990;959;12;1;0;0;0;0;0
7,5000;7200;8;2;0;76;0,2490;239;3;0;0;0;0;0;0
7,7500;7440;8;2;240;74;0,2490;239;3;0;0;0;0;0;0
8,0000;7680;9;1;0;71;0,4990;479;6;1;0;1;0;0;0
8,5000;8160;9;2;0;67;0,4990;479;6;0;0;0;0;0;0
9,0000;8640;10;1;0;67;0,1656;159;2;1;1;0;0;0;0
9,1667;8800;10;1;160;67;0,1656;159;2;0;0;0;0;0;0
9,3333;8960;10;1;320;67;0,1656;159;2;1;0;1;1;0;0
9,5000;9120;10;2;0;72;0,4990;479;6;0;0;0;0;0;0
10,0000;9600;11;1;0;69;0,4990;479;6;0;0;0;0;0;0
10,5000;10080;11;2;0;66;0,4990;479;6;0;0;0;0;0;0
11,0000;10560;12;1;0;67;0,9990;959;12;1;1;1;1;1;1
