Signature: 4/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,2490;239;2;0;0;0;0;0;0
0,2500;240;1;1;240;67;0,4990;479;4;1;0;1;0;0;0
0,7500;720;1;2;240;70;0,2490;239;2;0;0;0;0;0;0
1,0000;960;1;3;0;72;0,2490;239;2;0;0;1;1;0;0
1,2500;1200;1;3;240;77;0,2490;239;2;0;0;0;0;0;0
1,5000;1440;1;4;0;74;0,4990;479;4;1;1;1;0;1;0
2,0000;1920;2;1;0;70;0,2490;239;2;0;0;0;0;0;0
2,2500;2160;2;1;240;67;0,2490;239;2;1;0;1;1;0;0
2,5000;2400;2;2;0;72;0,1240;119;1;0;0;0;0;0;0
2,6250;2520;2;2;120;74;0,1240;119;1;0;0;1;0;0;0
2,7500;2640;2;2;240;70;0,2490;239;2;0;0;0;0;0;0
3,0000;2880;2;3;0;67;0,3740;359;3;1;0;0;0;0;0
3,3750;3240;2;3;360;70;0,1240;119;1;0;0;0;0;0;0
3,5000;3360;2;4;0;79;0,4990;479;4;1;1;1;1;1;0
4,0000;3840;3;1;0;72;0,2490;239;2;0;0;0;0;0;0
4,2500;4080;3;1;240;74;0,1240;119;1;0;0;0;0;0;0
4,3750;4200;3;1;360;77;0,1240;119;1;0;0;1;0;0;0
4,5000;4320;3;2;0;70;0,2490;239;2;1;0;0;0;0;0
4,7500;4560;3;2;240;67;0,1240;119;1;0;0;0;0;0;0
4,8750;4680;3;2;360;67;0,1240;119;1;1;0;1;1;0;0
5,0000;4800;3;3;0;72;0,2490;239;2;0;0;0;0;0;0
5,2500;5040;3;3;240;74;0,2490;239;2;0;0;0;0;0;0
5,5000;5280;3;4;0;77;0,2490;239;2;0;0;1;0;0;0
5,7500;5520;3;4;240;82;0,2490;239;2;0;0;0;0;0;0
6,0000;5760;4;1;0;79;1,9990;1919;16;1;0;1;1;1;1
8,0000;7680;5;1;0;74;0,2490;239;2;0;0;0;0;0;0
8,2500;7920;5;1;240;74;0,4990;479;4;1;1;1;0;0;0
8,7500;8400;5;2;240;77;0,2490;239;2;0;0;0;0;0;0
9,0000;8640;5;3;0;79;0,2490;239;2;0;0;0;0;0;0
9,2500;8880;5;3;240;82;0,2490;239;2;0;0;0;0;0;0
9,5000;9120;5;4;0;79;0,2490;239;2;0;0;1;0;0;0
9,7500;9360;5;4;240;77;0,2490;239;2;0;0;0;0;0;0
10,0000;9600;6;1;0;74;0,2490;239;2;0;0;0;0;0;0
10,2500;9840;6;1;240;77;0,4990;479;4;1;1;1;1;1;0
10,7500;10320;6;2;240;70;0,2490;239;2;0;0;0;0;0;0
11,0000;10560;6;3;0;72;0,3740;359;3;1;0;0;0;0;0
11,3750;10920;6;3;360;74;0,1240;119;1;0;0;0;0;0;0
11,5000;11040;6;4;0;77;0,3740;359;3;1;1;0;0;0;0
11,8750;11400;6;4;360;79;0,1240;119;1;0;0;1;0;0;0
12,0000;11520;7;1;0;74;0,2490;239;2;0;0;0;0;0;0
12,2500;11760;7;1;240;74;0,1240;119;1;0;0;1;0;0;0
12,3750;11880;7;1;360;77;0,1240;119;1;0;0;0;0;0;0
12,5000;12000;7;2;0;72;0,2490;239;2;1;0;1;0;0;0
12,7500;12240;7;2;240;70;0,1240;119;1;0;0;0;0;0;0
12,8750;12360;7;2;360;70;0,1240;119;1;0;0;1;0;0;0
13,0000;12480;7;3;0;67;0,3740;359;3;1;1;0;0;0;0
13,3750;12840;7;3;360;70;0,1240;119;1;0;0;0;0;0;0
13,5000;12960;7;4;0;72;0,1240;119;1;0;0;0;0;0;0
13,6250;13080;7;4;120;74;0,1240;119;1;0;0;0;0;0;0
13,7500;13200;7;4;240;77;0,2490;239;2;1;0;0;0;0;0
14,0000;13440;8;1;0;67;1,9990;1919;16;0;0;1;1;1;1
16,0000;15360;9;1;0;62;0,2490;239;2;0;0;0;0;0;0
16,2500;15600;9;1;240;67;0,4990;479;4;1;0;1;0;0;0
16,7500;16080;9;2;240;70;0,2490;239;2;0;0;0;0;0;0
17,0000;16320;9;3;0;72;0,2490;239;2;0;0;1;1;0;0
17,2500;16560;9;3;240;77;0,2490;239;2;0;0;0;0;0;0
17,5000;16800;9;4;0;74;0,4990;479;4;1;1;1;0;0;0
18,0000;17280;10;1;0;70;0,2490;239;2;0;0;0;0;0;0
18,2500;17520;10;1;240;67;0,2490;239;2;1;0;1;1;0;0
18,5000;17760;10;2;0;72;0,1240;119;1;0;0;0;0;0;0
18,6250;17880;10;2;120;74;0,1240;119;1;0;0;1;0;0;0
18,7500;18000;10;2;240;70;0,2490;239;2;0;0;0;0;0;0
19,0000;18240;10;3;0;67;0,3740;359;3;1;0;0;0;0;0
19,3750;18600;10;3;360;70;0,1240;119;1;0;0;0;0;0;0
19,5000;18720;10;4;0;79;0,4990;479;4;1;1;1;1;1;0
20,0000;19200;11;1;0;72;0,2490;239;2;0;0;0;0;0;0
20,2500;19440;11;1;240;74;0,1240;119;1;0;0;0;0;0;0
20,3750;19560;11;1;360;77;0,1240;119;1;0;0;1;0;0;0
20,5000;19680;11;2;0;70;0,2490;239;2;1;0;0;0;0;0
20,7500;19920;11;2;240;67;0,1240;119;1;0;0;0;0;0;0
20,8750;20040;11;2;360;67;0,1240;119;1;0;0;1;1;0;0
21,0000;20160;11;3;0;72;0,3740;359;3;1;1;0;0;0;0
21,3750;20520;11;3;360;74;0,1240;119;1;0;0;0;0;0;0
21,5000;20640;11;4;0;77;0,2490;239;2;0;0;1;0;0;0
21,7500;20880;11;4;240;82;0,2490;239;2;0;0;0;0;0;0
22,0000;21120;12;1;0;79;1,9990;1919;16;1;0;1;1;1;1
24,0000;23040;13;1;0;74;0,2490;239;2;0;0;0;0;0;0
24,2500;23280;13;1;240;74;0,4990;479;4;1;1;1;0;0;0
24,7500;23760;13;2;240;77;0,2490;239;2;0;0;0;0;0;0
25,0000;24000;13;3;0;79;0,3740;359;3;1;0;1;0;0;0
25,3750;24360;13;3;360;82;0,1240;119;1;0;0;0;0;0;0
25,5000;24480;13;4;0;79;0,2490;239;2;0;0;1;0;0;0
25,7500;24720;13;4;240;77;0,2490;239;2;0;0;0;0;0;0
26,0000;24960;14;1;0;74;0,2490;239;2;0;0;0;0;0;0
26,2500;25200;14;1;240;77;0,4990;479;4;1;1;1;1;1;0
26,7500;25680;14;2;240;70;0,2490;239;2;0;0;0;0;0;0
27,0000;25920;14;3;0;72;0,3740;359;3;1;0;0;0;0;0
27,3750;26280;14;3;360;74;0,1240;119;1;0;0;0;0;0;0
27,5000;26400;14;4;0;77;0,3740;359;3;1;1;0;0;0;0
27,8750;26760;14;4;360;79;0,1240;119;1;0;0;1;0;0;0
28,0000;26880;15;1;0;74;0,2490;239;2;0;0;0;0;0;0
28,2500;27120;15;1;240;74;0,1240;119;1;0;0;1;0;0;0
