Signature: 13/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;67;0,2490;239;1;0;1;0;1;0;0
0,2500;240;1;1;240;67;0,2490;239;1;0;0;0;0;0;0
0,5000;480;1;2;0;67;0,2490;239;1;0;0;0;0;0;0
0,7500;720;1;2;240;67;0,2490;239;1;0;0;0;0;0;0
1,0000;960;1;3;0;67;0,4990;479;2;1;1;1;1;0;0
1,5000;1440;1;4;0;74;0,7490;719;3;0;0;0;0;0;0
2,2500;2160;1;5;240;72;0,2490;239;1;0;0;0;0;0;0
2,5000;2400;1;6;0;74;0,2490;239;1;0;0;0;0;0;0
2,7500;2640;1;6;240;72;0,2490;239;1;0;0;0;0;0;0
3,0000;2880;1;7;0;70;0,2490;239;1;0;0;0;0;0;0
3,2500;3120;1;7;240;69;0,2490;239;1;0;0;0;0;0;0
3,5000;3360;1;8;0;67;0,4990;479;2;1;1;1;1;1;0
4,5000;4320;1;10;0;74;0,4990;479;2;0;0;0;0;0;0
5,0000;4800;1;11;0;75;0,2490;239;1;0;0;0;0;0;0
5,2500;5040;1;11;240;75;0,2490;239;1;1;0;0;0;0;0
5,5000;5280;1;12;0;74;0,4990;479;2;0;0;1;0;0;0
6,0000;5760;1;13;0;72;0,4990;479;2;0;0;0;0;0;0
6,5000;6240;2;1;0;74;0,4990;479;2;1;0;1;0;0;0
7,0000;6720;2;2;0;72;0,2490;239;1;0;0;0;0;0;0
7,2500;6960;2;2;240;70;0,2490;239;1;0;0;0;0;0;0
7,5000;7200;2;3;0;69;0,4990;479;2;1;1;1;1;1;0
8,5000;8160;2;5;0;67;0,2490;239;1;0;0;0;0;0;0
8,7500;8400;2;5;240;67;0,4990;479;2;0;0;0;0;0;0
9,2500;8880;2;6;240;67;0,4990;479;2;0;0;1;0;0;0
9,7500;9360;2;7;240;74;0,7490;719;3;1;0;0;0;0;0
10,5000;10080;2;9;0;72;0,2490;239;1;0;0;0;0;0;0
10,7500;10320;2;9;240;74;0,2490;239;1;0;0;0;0;0;0
11,0000;10560;2;10;0;72;0,2490;239;1;0;0;0;0;0;0
11,2500;10800;2;10;240;70;0,2490;239;1;0;0;0;0;0;0
11,5000;11040;2;11;0;69;0,2490;239;1;0;0;0;0;0;0
11,7500;11280;2;11;240;67;0,4990;479;2;1;1;1;1;1;0
12,7500;12240;2;13;240;70;0,4990;479;2;0;0;0;0;0;0
13,2500;12720;3;1;240;69;0,2490;239;1;0;0;0;0;0;0
13,5000;12960;3;2;0;70;0,2490;239;1;0;0;0;0;0;0
13,7500;13200;3;2;240;72;0,4990;479;2;0;0;1;0;0;0
14,2500;13680;3;3;240;69;0,4990;479;2;0;0;0;0;0;0
14,7500;14160;3;4;240;74;0,4990;479;2;1;1;1;1;0;0
15,2500;14640;3;5;240;70;0,2490;239;1;0;0;0;0;0;0
15,5000;14880;3;6;0;69;0,2490;239;1;0;0;0;0;0;0
15,7500;15120;3;6;240;67;0,4990;479;2;1;1;1;1;1;1
