Signature: 2/2, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,9990;959;4;0;0;0;0;0;0
1,0000;960;2;1;0;62;1,9990;1919;8;0;0;0;0;0;1
3,0000;2880;4;1;0;62;0,9990;959;4;1;1;1;1;0;0
4,0000;3840;5;1;0;64;1,9990;1919;8;0;0;0;0;0;1
6,0000;5760;7;1;0;64;0,9990;959;4;0;0;0;0;0;0
7,0000;6720;8;1;0;65;1,4990;1439;6;0;0;1;0;0;0
8,5000;8160;9;2;0;64;0,4990;479;2;0;0;0;0;0;0
9,0000;8640;10;1;0;62;0,9990;959;4;1;0;0;0;0;0
10,0000;9600;11;1;0;60;1,9990;1919;8;0;0;0;0;1;1
12,0000;11520;13;1;0;60;0,9990;959;4;1;1;1;1;0;0
13,0000;12480;14;1;0;53;1,9990;1919;8;0;0;0;0;0;1
15,0000;14400;16;1;0;53;0,9990;959;4;1;1;1;1;0;0
16,0000;15360;17;1;0;60;1,9990;1919;8;0;0;0;0;0;1
18,0000;17280;19;1;0;60;0,9990;959;4;0;0;0;0;0;0
19,0000;18240;20;1;0;62;1,4990;1439;6;0;0;1;0;0;0
20,5000;19680;21;2;0;64;0,4990;479;2;0;0;0;0;0;0
21,0000;20160;22;1;0;65;0,9990;959;4;0;0;0;0;0;0
22,0000;21120;23;1;0;64;1,9990;1919;8;1;1;1;1;1;1
25,0000;24000;26;1;0;57;1,4990;1439;6;0;0;0;0;0;0
26,5000;25440;27;2;0;59;0,4990;479;2;0;0;0;0;0;0
27,0000;25920;28;1;0;61;0,9990;959;4;0;0;0;0;0;0
28,0000;26880;29;1;0;62;1,9990;1919;8;1;1;1;0;0;1
31,0000;29760;32;1;0;57;1,4990;1439;6;0;0;0;0;0;0
32,5000;31200;33;2;0;59;0,4990;479;2;1;0;0;0;0;0
33,0000;31680;34;1;0;61;0,9990;959;4;0;0;0;0;0;0
34,0000;32640;35;1;0;62;1,9990;1919;8;1;1;1;1;1;1
