Signature: 6/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;74;0,2490;239;1;0;1;0;1;0;0
0,2500;240;1;1;240;72;0,2490;239;1;0;0;0;0;0;0
0,5000;480;1;2;0;74;0,2490;239;1;0;0;0;0;0;0
0,7500;720;1;2;240;72;0,2490;239;1;0;0;0;0;0;0
1,0000;960;1;3;0;70;0,4990;479;2;1;1;0;0;0;0
1,5000;1440;1;4;0;72;0,2490;239;1;0;0;1;1;0;0
1,7500;1680;1;4;240;69;0,2490;239;1;0;0;0;0;0;0
2,0000;1920;1;5;0;70;0,2490;239;1;0;0;0;0;0;0
2,2500;2160;1;5;240;72;0,2490;239;1;0;0;0;0;0;0
2,5000;2400;1;6;0;74;0,7490;719;3;1;0;1;0;1;0
3,2500;3120;2;1;240;75;0,4990;479;2;0;0;0;0;0;0
3,7500;3600;2;2;240;74;0,2490;239;1;0;0;0;0;0;0
4,0000;3840;2;3;0;72;0,2490;239;1;0;0;0;0;0;0
4,2500;4080;2;3;240;74;0,2490;239;1;0;0;0;0;0;0
4,5000;4320;2;4;0;75;0,2490;239;1;0;0;0;0;0;0
4,7500;4560;2;4;240;77;0,4990;479;2;1;1;1;0;0;0
5,2500;5040;2;5;240;75;0,2490;239;1;0;0;0;0;0;0
5,5000;5280;2;6;0;74;0,7490;719;3;0;1;0;0;0;0
6,2500;6000;3;1;240;72;0,7490;719;3;0;1;1;1;1;0
7,5000;7200;3;4;0;72;0,2490;239;1;0;0;0;0;0;0
7,7500;7440;3;4;240;69;0,2490;239;1;0;0;0;0;0;0
8,0000;7680;3;5;0;70;0,2490;239;1;0;0;0;0;0;0
8,2500;7920;3;5;240;72;0,2490;239;1;0;0;0;0;0;0
8,5000;8160;3;6;0;75;0,7490;719;3;1;1;1;0;0;0
9,2500;8880;4;1;240;74;0,4990;479;2;0;0;0;0;0;0
9,7500;9360;4;2;240;72;0,2490;239;1;0;0;0;0;0;0
10,0000;9600;4;3;0;74;0,2490;239;1;0;0;0;0;0;0
10,2500;9840;4;3;240;72;0,2490;239;1;0;0;0;0;0;0
10,5000;10080;4;4;0;74;0,2490;239;1;0;0;0;0;0;0
10,7500;10320;4;4;240;70;0,7490;719;3;1;0;1;1;1;0
12,0000;11520;5;1;0;74;0,2490;239;1;0;0;0;0;0;0
12,2500;11760;5;1;240;74;0,4990;479;2;1;1;1;0;0;0
12,7500;12240;5;2;240;70;0,2490;239;1;0;0;0;0;0;0
13,0000;12480;5;3;0;72;0,4990;479;2;1;0;0;0;0;0
13,5000;12960;5;4;0;74;0,2490;239;1;0;0;0;0;0;0
13,7500;13200;5;4;240;70;0,4990;479;2;1;1;1;0;0;0
14,2500;13680;5;5;240;74;0,2490;239;1;0;0;0;0;0;0
14,5000;13920;5;6;0;72;0,7490;719;3;0;0;0;0;0;0
15,2500;14640;6;1;240;70;0,7490;719;3;1;0;1;1;1;0
16,5000;15840;6;4;0;72;0,2490;239;1;0;0;0;0;0;0
16,7500;16080;6;4;240;69;0,2490;239;1;0;0;0;0;0;0
17,0000;16320;6;5;0;70;0,2490;239;1;0;0;0;0;0;0
17,2500;16560;6;5;240;72;0,2490;239;1;0;0;0;0;0;0
17,5000;16800;6;6;0;75;0,7490;719;3;1;1;1;0;0;0
18,2500;17520;7;1;240;74;0,4990;479;2;0;0;0;0;0;0
18,7500;18000;7;2;240;72;0,2490;239;1;0;0;0;0;0;0
19,0000;18240;7;3;0;74;0,2490;239;1;0;0;0;0;0;0
19,2500;18480;7;3;240;72;0,2490;239;1;0;0;0;0;0;0
19,5000;18720;7;4;0;74;0,2490;239;1;0;0;0;0;0;0
19,7500;18960;7;4;240;70;0,7490;719;3;1;0;1;1;1;0
21,0000;20160;8;1;0;74;0,2490;239;1;0;0;0;0;0;0
21,2500;20400;8;1;240;74;0,4990;479;2;1;1;1;0;0;0
21,7500;20880;8;2;240;70;0,2490;239;1;0;0;0;0;0;0
22,0000;21120;8;3;0;72;0,4990;479;2;1;0;0;0;0;0
22,5000;21600;8;4;0;74;0,2490;239;1;0;0;0;0;0;0
22,7500;21840;8;4;240;70;0,4990;479;2;1;1;1;0;0;0
23,2500;22320;8;5;240;74;0,2490;239;1;0;0;0;0;0;0
23,5000;22560;8;6;0;72;0,7490;719;3;0;0;0;0;0;0
24,2500;23280;9;1;240;70;0,7490;719;3;1;1;1;1;1;1
