Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;82;0,2490;239;2;0;0;0;0;0;0
0,2500;240;1;1;240;79;0,2490;239;2;0;0;0;0;0;0
0,5000;480;1;2;0;77;0,4990;479;4;1;1;1;0;0;1
1,0000;960;2;1;0;82;0,2490;239;2;0;0;0;0;0;0
1,2500;1200;2;1;240;84;0,7490;719;6;1;0;1;1;0;1
2,0000;1920;3;1;0;89;0,4990;479;4;0;0;0;0;0;1
2,5000;2400;3;2;0;84;0,2490;239;2;0;0;0;0;0;0
2,7500;2640;3;2;240;89;0,2490;239;2;1;0;1;0;0;0
3,0000;2880;4;1;0;82;0,1240;119;1;0;0;0;0;0;0
3,1250;3000;4;1;120;79;0,1240;119;1;0;0;0;0;0;0
3,2500;3120;4;1;240;77;0,7490;719;6;1;1;1;1;1;1
4,0000;3840;5;1;0;89;0,2490;239;2;0;0;0;0;0;0
4,2500;4080;5;1;240;84;0,4990;479;4;1;0;0;0;0;1
4,7500;4560;5;2;240;82;0,2490;239;2;0;0;0;0;0;0
5,0000;4800;6;1;0;84;0,2490;239;2;0;0;1;0;0;0
5,2500;5040;6;1;240;77;0,4990;479;4;1;1;0;0;1;1
5,7500;5520;6;2;240;79;0,2490;239;2;0;0;0;0;0;0
6,0000;5760;7;1;0;82;0,3740;359;3;1;1;1;0;0;0
6,3750;6120;7;1;360;84;0,1240;119;1;0;0;0;0;0;0
6,5000;6240;7;2;0;89;0,1240;119;1;0;0;0;0;0;0
6,6250;6360;7;2;120;84;0,1240;119;1;0;0;0;0;0;0
6,7500;6480;7;2;240;82;0,1240;119;1;1;0;0;0;0;0
6,8750;6600;7;2;360;79;0,1240;119;1;0;0;0;0;0;0
7,0000;6720;8;1;0;77;0,1240;119;1;0;0;0;0;0;0
7,1250;6840;8;1;120;79;0,1240;119;1;0;0;0;0;0;0
7,2500;6960;8;1;240;77;0,7490;719;6;1;1;1;1;1;1
