Signature: 5/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;81;0,2490;239;2;0;0;0;0;0;0
0,2500;240;1;1;240;79;0,2490;239;2;0;0;1;0;0;0
0,5000;480;1;2;0;81;0,2490;239;2;0;0;0;0;0;0
0,7500;720;1;2;240;81;0,4990;479;4;1;0;1;0;0;0
1,2500;1200;1;3;240;81;0,2490;239;2;0;0;0;0;0;0
1,5000;1440;1;4;0;79;0,2490;239;2;0;0;0;0;0;0
1,7500;1680;1;4;240;81;0,2490;239;2;0;0;1;0;0;0
2,0000;1920;1;5;0;76;0,4990;479;4;1;0;0;0;1;0
2,5000;2400;2;1;0;76;0,2490;239;2;0;0;1;1;0;0
2,7500;2640;2;1;240;81;0,2490;239;2;0;0;0;0;0;0
3,0000;2880;2;2;0;81;0,2490;239;2;0;0;0;0;0;0
3,2500;3120;2;2;240;79;0,4990;479;4;1;0;0;0;0;0
3,7500;3600;2;3;240;76;0,2490;239;2;0;0;1;0;0;0
4,0000;3840;2;4;0;81;0,1240;119;1;0;0;0;0;0;0
4,1250;3960;2;4;120;79;0,1240;119;1;0;0;0;0;0;0
4,2500;4080;2;4;240;76;0,7490;719;6;1;1;1;1;1;0
5,0000;4800;3;1;0;81;0,2490;239;2;0;0;0;0;0;0
5,2500;5040;3;1;240;79;0,1240;119;1;0;0;0;0;0;0
5,3750;5160;3;1;360;81;0,1240;119;1;0;0;1;0;0;0
5,5000;5280;3;2;0;83;0,2490;239;2;0;0;0;0;0;0
5,7500;5520;3;2;240;83;0,4990;479;4;1;0;1;1;0;0
6,2500;6000;3;3;240;81;0,2490;239;2;0;0;0;0;0;0
6,5000;6240;3;4;0;79;0,1240;119;1;0;0;0;0;0;0
6,6250;6360;3;4;120;81;0,1240;119;1;0;0;0;0;0;0
6,7500;6480;3;4;240;79;0,2490;239;2;0;0;1;0;0;0
7,0000;6720;3;5;0;76;0,4990;479;4;1;1;0;0;1;0
7,5000;7200;4;1;0;76;0,2490;239;2;0;0;1;1;0;0
7,7500;7440;4;1;240;81;0,1240;119;1;0;0;0;0;0;0
7,8750;7560;4;1;360;79;0,1240;119;1;0;0;0;0;0;0
8,0000;7680;4;2;0;76;0,2490;239;2;0;0;1;0;0;0
8,2500;7920;4;2;240;79;0,4990;479;4;1;1;0;0;0;0
8,7500;8400;4;3;240;79;0,2490;239;2;0;0;1;0;0;0
9,0000;8640;4;4;0;81;0,1240;119;1;0;0;0;0;0;0
9,1250;8760;4;4;120;79;0,1240;119;1;1;0;1;1;0;0
9,2500;8880;4;4;240;76;0,2490;239;2;0;0;0;0;0;0
9,5000;9120;4;5;0;76;0,4990;479;4;1;1;1;1;1;1
