Signature: 7/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,2490;239;2;0;0;1;0;0;0
0,2500;240;1;1;240;67;0,4990;479;4;1;1;0;0;0;0
0,7500;720;1;2;240;66;0,2490;239;2;0;0;0;0;0;0
1,0000;960;1;3;0;64;0,2490;239;2;0;0;1;0;0;0
1,2500;1200;1;3;240;69;0,4990;479;4;1;0;0;0;0;0
1,7500;1680;1;4;240;71;0,3740;359;3;0;0;0;0;0;0
2,1250;2040;1;5;120;69;0,1240;119;1;0;0;0;0;0;0
2,2500;2160;1;5;240;67;0,4990;479;4;0;1;0;0;0;0
2,7500;2640;1;6;240;62;0,4990;479;4;0;1;1;1;1;0
4,0000;3840;2;2;0;62;0,2490;239;2;0;0;0;0;0;0
4,2500;4080;2;2;240;67;0,4990;479;4;1;1;0;0;0;0
4,7500;4560;2;3;240;66;0,2490;239;2;0;0;0;0;0;0
5,0000;4800;2;4;0;64;0,2490;239;2;0;0;1;0;0;0
5,2500;5040;2;4;240;69;0,4990;479;4;1;0;0;0;0;0
5,7500;5520;2;5;240;71;0,2490;239;2;0;0;0;0;0;0
6,0000;5760;2;6;0;69;0,2490;239;2;0;0;0;0;0;0
6,2500;6000;2;6;240;67;0,4990;479;4;0;0;0;0;0;0
6,7500;6480;2;7;240;62;0,4990;479;4;1;1;1;1;1;0
8,0000;7680;3;3;0;71;0,2490;239;2;0;0;0;0;0;0
8,2500;7920;3;3;240;71;0,2490;239;2;0;0;0;0;0;0
8,5000;8160;3;4;0;71;0,2490;239;2;0;0;0;0;0;0
8,7500;8400;3;4;240;71;0,2490;239;2;0;0;0;0;0;0
9,0000;8640;3;5;0;71;0,2490;239;2;0;0;0;0;0;0
9,2500;8880;3;5;240;71;0,2490;239;2;0;0;0;0;0;0
9,5000;9120;3;6;0;67;0,2490;239;2;1;1;1;1;0;0
10,0000;9600;3;7;0;71;0,2490;239;2;0;0;0;0;0;0
10,2500;9840;3;7;240;71;0,1240;119;1;0;0;0;0;0;0
10,3750;9960;3;7;360;71;0,1240;119;1;1;0;1;0;0;0
10,5000;10080;4;1;0;74;0,2490;239;2;0;0;0;0;0;0
10,7500;10320;4;1;240;72;0,2490;239;2;0;0;0;0;0;0
11,0000;10560;4;2;0;71;0,2490;239;2;0;0;0;0;0;0
11,2500;10800;4;2;240;69;0,4990;479;4;1;1;1;1;1;0
12,0000;11520;4;4;0;69;0,2490;239;2;0;0;0;0;0;0
12,2500;11760;4;4;240;69;0,2490;239;2;0;0;0;0;0;0
12,5000;12000;4;5;0;69;0,2490;239;2;0;0;0;0;0;0
12,7500;12240;4;5;240;69;0,2490;239;2;0;0;0;0;0;0
13,0000;12480;4;6;0;69;0,2490;239;2;1;0;1;0;0;0
13,2500;12720;4;6;240;71;0,2490;239;2;0;0;0;0;0;0
13,5000;12960;4;7;0;69;0,2490;239;2;0;0;0;0;0;0
13,7500;13200;4;7;240;67;0,3740;359;3;1;1;1;0;0;0
14,1250;13560;5;1;120;71;0,1240;119;1;0;0;0;0;0;0
14,2500;13680;5;1;240;69;0,2490;239;2;0;0;0;0;0;0
14,5000;13920;5;2;0;69;0,2490;239;2;0;0;1;1;0;0
14,7500;14160;5;2;240;64;0,2490;239;2;0;0;0;0;0;0
15,0000;14400;5;3;0;66;0,2490;239;2;0;0;0;0;0;0
15,2500;14640;5;3;240;67;0,4990;479;4;1;1;1;1;1;1
