Signature: 3/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;60;0,2490;239;2;1;1;1;1;0;0
0,2500;240;1;1;240;67;0,1240;119;1;0;0;0;0;0;0
0,3750;360;1;1;360;67;0,1240;119;1;0;0;0;0;0;0
0,5000;480;1;2;0;67;0,1240;119;1;0;0;0;0;0;0
0,6250;600;1;2;120;67;0,1240;119;1;0;1;0;1;0;0
0,7500;720;1;2;240;67;0,1240;119;1;0;1;0;1;0;0
0,8750;840;1;2;360;67;0,1240;119;1;0;0;0;1;0;0
1,0000;960;1;3;0;67;0,1240;119;1;0;0;0;0;0;0
1,1250;1080;1;3;120;67;0,1240;119;1;0;0;0;0;0;0
1,2500;1200;1;3;240;67;0,1240;119;1;0;0;1;0;0;0
1,3750;1320;1;3;360;69;0,2490;239;2;0;0;0;0;1;0
1,6250;1560;2;1;120;67;0,3740;359;3;1;1;1;1;0;0
2,0000;1920;2;2;0;65;0,1240;119;1;0;0;0;0;0;0
2,1250;2040;2;2;120;65;0,2490;239;2;0;0;1;0;0;0
2,3750;2280;2;2;360;64;0,2490;239;2;0;0;0;0;0;0
2,6250;2520;2;3;120;64;0,2490;239;2;0;0;0;0;0;0
2,8750;2760;2;3;360;60;0,2490;239;2;1;0;1;1;1;0
3,1250;3000;3;1;120;67;0,1240;119;1;0;0;0;0;0;0
3,2500;3120;3;1;240;67;0,1240;119;1;0;0;0;0;0;0
3,3750;3240;3;1;360;67;0,1240;119;1;0;0;0;0;0;0
3,5000;3360;3;2;0;67;0,1240;119;1;0;1;0;1;0;0
3,6250;3480;3;2;120;67;0,1240;119;1;0;0;0;1;0;0
3,7500;3600;3;2;240;67;0,1240;119;1;0;0;0;0;0;0
3,8750;3720;3;2;360;67;0,1240;119;1;0;0;0;0;0;0
4,0000;3840;3;3;0;67;0,1240;119;1;0;0;1;0;0;0
4,1250;3960;3;3;120;69;0,2490;239;2;0;0;0;0;0;0
4,3750;4200;3;3;360;67;0,3740;359;3;1;1;1;1;1;0
4,7500;4560;4;1;240;65;0,1240;119;1;0;0;0;0;0;0
4,8750;4680;4;1;360;65;0,2490;239;2;0;0;1;0;0;0
5,1250;4920;4;2;120;64;0,2490;239;2;0;0;0;0;0;0
5,3750;5160;4;2;360;64;0,2490;239;2;0;0;0;0;0;0
5,6250;5400;4;3;120;60;0,2490;239;2;1;0;1;1;0;0
5,8750;5640;4;3;360;67;0,1240;119;1;0;0;0;0;0;0
6,0000;5760;5;1;0;67;0,1240;119;1;0;0;0;0;0;0
6,1250;5880;5;1;120;67;0,1240;119;1;0;0;0;0;0;0
6,2500;6000;5;1;240;67;0,1240;119;1;0;1;0;1;0;0
6,3750;6120;5;1;360;67;0,1240;119;1;0;1;0;1;1;0
6,5000;6240;5;2;0;67;0,1240;119;1;0;1;0;1;0;0
6,6250;6360;5;2;120;67;0,1240;119;1;0;1;0;1;0;0
6,7500;6480;5;2;240;67;0,1240;119;1;0;1;0;1;0;0
6,8750;6600;5;2;360;67;0,1240;119;1;0;0;0;1;0;0
7,0000;6720;5;3;0;67;0,1240;119;1;0;0;0;0;0;0
7,1250;6840;5;3;120;67;0,1240;119;1;0;0;0;0;0;0
7,2500;6960;5;3;240;67;0,1240;119;1;0;0;1;0;0;0
7,3750;7080;5;3;360;69;0,2490;239;2;0;0;0;0;0;0
7,6250;7320;6;1;120;67;0,3740;359;3;1;1;1;0;1;0
8,0000;7680;6;2;0;65;0,1240;119;1;0;0;0;0;0;0
8,1250;7800;6;2;120;65;0,2490;239;2;0;0;0;0;0;0
8,3750;8040;6;2;360;65;0,2490;239;2;0;0;0;0;0;0
8,6250;8280;6;3;120;64;0,4990;479;4;1;0;1;1;0;1
9,1250;8760;7;1;120;67;0,4990;479;4;0;0;0;0;0;1
9,6250;9240;7;2;120;67;0,2490;239;2;0;0;0;0;0;0
9,8750;9480;7;2;360;67;0,2490;239;2;0;0;0;0;0;0
10,1250;9720;7;3;120;67;0,4990;479;4;1;0;1;0;0;1
