Signature: 7/16, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;80;1,2490;1199;60;1;0;1;0;0;0
1,2500;1200;1;3;240;78;0,1240;119;6;0;0;0;0;0;0
1,3750;1320;1;3;360;78;0,1240;119;6;0;0;0;0;0;0
1,5000;1440;1;4;0;78;0,9990;959;48;1;1;1;1;0;1
2,5000;2400;1;6;0;75;0,0823;79;4;0;0;0;0;0;0
2,5833;2480;1;6;80;75;0,0823;79;4;0;0;0;0;0;0
2,6667;2560;1;6;160;75;0,0823;79;4;0;0;0;0;0;0
2,7500;2640;1;6;240;75;0,1240;119;6;0;0;0;0;0;0
2,8750;2760;1;6;360;80;0,1240;119;6;0;0;1;0;0;0
3,0000;2880;1;7;0;73;0,1240;119;6;0;0;0;0;0;0
3,1250;3000;1;7;120;73;0,1240;119;6;0;0;0;0;0;0
3,2500;3120;1;7;240;73;0,7490;719;36;1;1;1;1;1;1
4,2500;4080;2;2;240;73;0,0823;79;4;0;0;0;0;0;0
4,3333;4160;2;2;320;73;0,0823;79;4;0;0;0;0;0;0
4,4167;4240;2;2;400;73;0,0823;79;4;1;0;1;0;0;0
4,5000;4320;2;3;0;80;0,0615;59;3;0;0;0;0;0;0
4,5625;4380;2;3;60;80;0,0615;59;3;0;0;0;0;0;0
4,6250;4440;2;3;120;82;0,2490;239;12;0;1;1;0;0;0
4,8750;4680;2;3;360;80;0,0823;79;4;0;1;0;0;0;0
4,9583;4760;2;3;440;80;0,0823;79;4;0;0;0;0;0;0
5,0417;4840;2;4;40;80;0,0823;79;4;1;1;1;1;1;0
5,3750;5160;2;4;360;80;0,1240;119;6;0;0;0;0;0;0
5,5000;5280;2;5;0;80;0,1240;119;6;0;0;1;0;0;0
5,6250;5400;2;5;120;78;0,0823;79;4;1;0;0;0;0;0
5,7083;5480;2;5;200;80;0,0823;79;4;0;0;0;0;0;0
5,7917;5560;2;5;280;78;0,0823;79;4;0;0;0;0;0;0
5,8750;5640;2;5;360;80;0,2490;239;12;1;0;0;0;0;0
6,1250;5880;2;6;120;83;0,2490;239;12;0;0;1;0;0;0
6,3750;6120;2;6;360;85;0,2490;239;12;0;0;0;0;0;0
6,6250;6360;2;7;120;85;1,2490;1199;60;1;1;1;1;1;1
8,1250;7800;3;3;120;85;0,1240;119;6;0;0;0;0;0;0
8,2500;7920;3;3;240;83;0,1240;119;6;0;0;1;0;0;0
8,3750;8040;3;3;360;92;0,7490;719;36;1;0;0;0;0;1
9,1250;8760;3;5;120;90;0,0823;79;4;0;0;0;0;0;0
9,2083;8840;3;5;200;92;0,0823;79;4;0;0;0;0;0;0
9,2917;8920;3;5;280;95;0,0823;79;4;0;0;1;1;0;0
9,3750;9000;3;5;360;83;0,4990;479;24;0;0;0;0;0;1
9,8750;9480;3;6;360;80;0,7490;719;36;1;1;1;0;0;1
10,6250;10200;4;1;120;78;0,1240;119;6;0;0;0;0;0;0
10,7500;10320;4;1;240;78;0,7490;719;36;1;1;1;1;1;1
11,5000;11040;4;3;0;83;0,1240;119;6;0;0;0;0;0;0
11,6250;11160;4;3;120;75;0,1240;119;6;0;0;0;0;0;0
11,7500;11280;4;3;240;75;0,1240;119;6;0;0;0;0;0;0
11,8750;11400;4;3;360;75;0,1240;119;6;0;0;0;1;0;0
12,0000;11520;4;4;0;75;0,1240;119;6;0;0;0;0;0;0
12,1250;11640;4;4;120;75;0,1240;119;6;0;0;0;0;0;0
12,2500;11760;4;4;240;75;0,1240;119;6;0;0;1;1;0;0
12,3750;11880;4;4;360;73;0,1240;119;6;0;0;0;0;0;0
12,5000;12000;4;5;0;73;0,3740;359;18;1;1;1;0;1;1
12,8750;12360;4;5;360;73;0,1240;119;6;0;0;0;0;0;0
13,0000;12480;4;6;0;73;0,1240;119;6;0;0;1;1;0;0
13,1250;12600;4;6;120;80;0,1240;119;6;0;0;0;0;0;0
13,2500;12720;4;6;240;80;0,0406;39;2;1;0;0;0;0;0
13,2917;12760;4;6;280;80;0,0823;79;4;0;0;1;0;0;0
13,3750;12840;4;6;360;80;0,1240;119;6;0;0;0;0;0;0
13,5000;12960;4;7;0;80;0,1240;119;6;0;0;0;0;0;0
13,6250;13080;4;7;120;80;0,1240;119;6;0;0;1;0;0;0
13,7500;13200;4;7;240;83;0,1240;119;6;1;0;0;0;0;0
13,8750;13320;4;7;360;83;0,0823;79;4;0;0;0;0;1;0
13,9583;13400;4;7;440;83;0,0823;79;4;0;0;0;0;0;0
14,0417;13480;5;1;40;85;0,0823;79;4;1;1;1;1;0;0
14,1250;13560;5;1;120;80;0,0823;79;4;0;0;0;0;0;0
14,2083;13640;5;1;200;80;0,0823;79;4;0;0;0;0;0;0
14,2917;13720;5;1;280;80;0,0823;79;4;1;0;1;0;0;0
14,3750;13800;5;1;360;78;0,0823;79;4;0;0;0;0;0;0
14,4583;13880;5;1;440;78;0,0823;79;4;0;0;0;0;0;0
14,5417;13960;5;2;40;78;0,0823;79;4;0;0;1;0;0;0
14,6250;14040;5;2;120;83;0,4990;479;24;1;1;0;0;0;1
15,1250;14520;5;3;120;85;0,2490;239;12;0;0;0;0;0;0
15,3750;14760;5;3;360;85;0,9990;959;48;1;0;1;0;1;1
16,3750;15720;5;5;360;85;0,1240;119;6;0;0;0;0;0;0
16,5000;15840;5;6;0;83;0,1240;119;6;0;0;1;0;0;0
16,6250;15960;5;6;120;92;0,7490;719;36;0;0;0;0;0;1
17,3750;16680;5;7;360;90;0,0823;79;4;0;1;0;0;0;0
17,4583;16760;5;7;440;92;0,0823;79;4;0;0;0;0;0;0
17,5417;16840;6;1;40;95;0,0823;79;4;0;0;1;1;0;0
17,6250;16920;6;1;120;83;0,1865;179;9;1;1;0;0;0;0
17,8125;17100;6;1;300;80;0,0615;59;3;0;0;0;0;0;0
17,8750;17160;6;1;360;83;0,2490;239;12;0;0;1;0;0;0
18,1250;17400;6;2;120;80;0,6240;599;30;1;1;1;1;1;1
