Signature: 3/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;72;1,4990;1439;36;0;0;0;0;0;0
1,5000;1440;2;1;0;72;1,2490;1199;30;0;0;1;0;0;1
2,7500;2640;2;3;240;67;0,2490;239;6;0;0;0;0;0;0
3,0000;2880;3;1;0;65;2,9990;2879;72;1;1;1;1;1;1
6,0000;5760;5;1;0;70;0,4990;479;12;0;0;0;0;0;0
6,5000;6240;5;2;0;72;1,9990;1919;48;0;0;1;0;0;1
8,5000;8160;6;3;0;72;0,2490;239;6;0;0;0;0;0;0
8,7500;8400;6;3;240;77;0,2490;239;6;0;0;1;0;0;0
9,0000;8640;7;1;0;65;0,3740;359;9;1;0;0;0;0;0
9,3750;9000;7;1;360;65;0,1240;119;3;0;0;0;0;0;0
9,5000;9120;7;2;0;65;0,9990;959;24;1;0;1;1;1;1
10,5000;10080;8;1;0;77;0,9990;959;24;0;0;0;0;0;1
11,5000;11040;8;3;0;79;0,2490;239;6;0;0;0;0;0;0
11,7500;11280;8;3;240;81;0,2490;239;6;0;0;0;0;0;0
12,0000;11520;9;1;0;84;0,2490;239;6;0;0;0;0;0;0
12,2500;11760;9;1;240;81;0,4990;479;12;1;1;1;0;0;0
12,7500;12240;9;2;240;79;0,1240;119;3;0;0;0;0;0;0
12,8750;12360;9;2;360;81;0,1240;119;3;0;0;1;0;0;0
13,0000;12480;9;3;0;84;0,4990;479;12;1;0;0;0;0;0
13,5000;12960;10;1;0;84;1,2490;1199;30;0;0;1;1;1;1
14,7500;14160;10;3;240;84;0,1240;119;3;0;0;0;0;0;0
14,8750;14280;10;3;360;89;0,1240;119;3;0;0;1;0;0;0
15,0000;14400;11;1;0;81;0,2490;239;6;1;0;0;0;0;0
15,2500;14640;11;1;240;79;0,0823;79;2;0;0;0;0;0;0
15,3333;14720;11;1;320;81;0,0823;79;2;0;0;0;0;0;0
15,4167;14800;11;1;400;79;0,0823;79;2;0;0;1;0;0;0
15,5000;14880;11;2;0;84;0,1656;159;4;1;1;0;0;0;0
15,6667;15040;11;2;160;81;0,1656;159;4;0;0;0;0;0;0
15,8333;15200;11;2;320;79;0,1656;159;4;0;0;0;0;0;0
16,0000;15360;11;3;0;77;1,4990;1439;36;1;0;0;0;1;1
17,5000;16800;12;3;0;77;1,2490;1199;30;0;0;1;1;0;1
18,7500;18000;13;2;240;79;0,0823;79;2;1;0;0;0;0;0
18,8333;18080;13;2;320;81;0,0823;79;2;0;0;0;0;0;0
18,9167;18160;13;2;400;79;0,0823;79;2;1;0;1;0;0;0
19,0000;18240;13;3;0;74;0,2490;239;6;0;0;0;0;0;0
19,2500;18480;13;3;240;77;0,2490;239;6;0;0;0;0;0;0
19,5000;18720;14;1;0;72;2,4990;2399;60;1;1;1;1;1;1
22,0000;21120;15;3;0;65;1,7490;1679;42;0;0;0;0;0;1
23,7500;22800;16;3;240;69;0,2490;239;6;0;0;0;0;0;0
24,0000;23040;17;1;0;72;0,2490;239;6;0;0;0;0;0;0
24,2500;23280;17;1;240;74;0,2490;239;6;0;0;0;0;0;0
24,5000;23520;17;2;0;77;0,4990;479;12;0;0;1;0;0;0
25,0000;24000;17;3;0;72;0,4990;479;12;0;0;0;0;0;0
25,5000;24480;18;1;0;69;0,1656;159;4;0;0;0;0;0;0
25,6667;24640;18;1;160;67;0,1656;159;4;0;0;0;0;0;0
25,8333;24800;18;1;320;69;0,1656;159;4;0;0;0;0;0;0
26,0000;24960;18;2;0;72;0,9990;959;24;1;1;1;1;1;1
27,5000;26400;19;2;0;77;1,2490;1199;30;0;0;0;0;0;1
28,7500;27600;20;1;240;79;0,1240;119;3;0;0;0;0;0;0
28,8750;27720;20;1;360;81;0,1240;119;3;0;0;0;0;0;0
29,0000;27840;20;2;0;84;0,2490;239;6;0;0;1;0;0;0
29,2500;28080;20;2;240;86;0,0823;79;2;1;0;0;0;0;0
29,3333;28160;20;2;320;84;0,0823;79;2;0;0;0;0;0;0
29,4167;28240;20;2;400;86;0,0823;79;2;0;0;0;0;0;0
29,5000;28320;20;3;0;89;0,7490;719;18;1;1;1;1;0;0
30,2500;29040;21;1;240;86;0,1240;119;3;0;0;0;0;0;0
30,3750;29160;21;1;360;89;0,1240;119;3;1;0;1;0;0;0
30,5000;29280;21;2;0;84;0,1656;159;4;0;0;0;0;0;0
30,6667;29440;21;2;160;86;0,1656;159;4;0;0;0;0;0;0
30,8333;29600;21;2;320;89;0,1656;159;4;0;0;0;0;0;0
31,0000;29760;21;3;0;84;1,2490;1199;30;1;1;1;1;1;1
32,5000;31200;22;3;0;69;0,4990;479;12;0;0;0;0;0;0
33,0000;31680;23;1;0;72;0,2490;239;6;0;0;0;0;0;0
33,2500;31920;23;1;240;69;0,2490;239;6;0;0;0;0;0;0
33,5000;32160;23;2;0;67;0,2490;239;6;0;0;0;0;0;0
33,7500;32400;23;2;240;69;0,2490;239;6;0;0;0;0;0;0
34,0000;32640;23;3;0;72;1,4990;1439;36;1;0;1;0;0;1
35,5000;34080;24;3;0;65;0,4990;479;12;0;0;0;0;0;0
36,0000;34560;25;1;0;65;1,4990;1439;36;1;1;1;1;1;1
37,5000;36000;26;1;0;77;0,4990;479;12;0;0;0;0;0;0
38,0000;36480;26;2;0;79;0,2490;239;6;0;0;0;0;0;0
38,2500;36720;26;2;240;81;0,2490;239;6;0;0;0;0;0;0
38,5000;36960;26;3;0;84;0,2490;239;6;0;0;0;0;0;0
38,7500;37200;26;3;240;81;0,4990;479;12;1;0;1;0;0;0
39,2500;37680;27;1;240;79;0,1240;119;3;0;0;0;0;0;0
39,3750;37800;27;1;360;81;0,1240;119;3;1;0;1;1;0;0
39,5000;37920;27;2;0;84;0,4990;479;12;0;0;0;0;0;0
40,0000;38400;27;3;0;84;0,4990;479;12;1;0;0;0;1;0
40,5000;38880;28;1;0;84;0,2490;239;6;0;0;0;0;0;0
40,7500;39120;28;1;240;84;0,2490;239;6;0;0;1;0;0;0
41,0000;39360;28;2;0;81;0,2490;239;6;1;0;0;0;0;0
41,2500;39600;28;2;240;79;0,0823;79;2;0;0;0;0;0;0
41,3333;39680;28;2;320;81;0,0823;79;2;0;0;0;0;0;0
41,4167;39760;28;2;400;79;0,0823;79;2;0;0;1;0;0;0
41,5000;39840;28;3;0;84;0,1656;159;4;1;1;0;0;0;0
41,6667;40000;28;3;160;81;0,1656;159;4;0;0;0;0;0;0
41,8333;40160;28;3;320;79;0,1656;159;4;0;0;1;0;0;0
42,0000;40320;29;1;0;77;0,3740;359;9;1;0;0;0;0;0
42,3750;40680;29;1;360;77;0,1240;119;3;0;0;0;0;0;0
