Signature: 3/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,4990;479;6;0;0;0;0;0;0
0,5000;480;1;2;0;67;0,4990;479;6;0;0;1;0;0;0
1,0000;960;1;3;0;71;0,4990;479;6;1;0;0;0;0;0
1,5000;1440;2;1;0;74;0,3323;319;4;0;0;0;0;0;0
1,8333;1760;2;1;320;71;0,3323;319;4;1;0;1;1;0;0
2,1667;2080;2;2;160;76;0,3323;319;4;0;0;0;0;0;0
2,5000;2400;2;3;0;76;0,9990;959;12;1;1;1;0;0;0
3,5000;3360;3;2;0;74;0,4990;479;6;0;0;0;0;0;0
4,0000;3840;3;3;0;72;0,4990;479;6;0;0;0;0;0;0
4,5000;4320;4;1;0;71;1,4990;1439;18;1;0;1;1;1;0
6,0000;5760;5;1;0;71;0,2490;239;3;0;0;0;0;0;0
6,2500;6000;5;1;240;69;0,2490;239;3;0;0;0;0;0;0
6,5000;6240;5;2;0;67;0,4990;479;6;0;0;0;0;0;0
7,0000;6720;5;3;0;69;0,4990;479;6;0;0;1;0;0;0
7,5000;7200;6;1;0;71;0,4990;479;6;1;1;0;0;0;0
8,0000;7680;6;2;0;71;0,2490;239;3;0;0;1;0;0;0
8,2500;7920;6;2;240;69;0,2490;239;3;0;0;0;0;0;0
8,5000;8160;6;3;0;67;0,4990;479;6;1;1;1;1;0;0
9,0000;8640;7;1;0;71;0,4990;479;6;0;0;0;0;0;0
9,5000;9120;7;2;0;69;0,9990;959;12;0;0;0;0;0;0
10,5000;10080;8;1;0;67;1,4990;1439;18;1;1;1;1;1;1
