Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;67;0,2490;239;1;0;0;0;0;0;0
0,2500;240;1;1;240;69;0,2490;239;1;1;0;1;1;0;0
0,5000;480;1;2;0;71;0,4990;479;2;0;0;0;0;1;0
1,0000;960;2;1;0;71;0,4990;479;2;0;0;0;0;0;0
1,5000;1440;2;2;0;71;0,4990;479;2;0;0;1;0;0;0
2,0000;1920;3;1;0;72;0,4990;479;2;1;1;0;0;0;0
2,5000;2400;3;2;0;72;0,2490;239;1;0;0;1;0;0;0
2,7500;2640;3;2;240;71;0,2490;239;1;0;0;0;0;0;0
3,0000;2880;4;1;0;72;0,2490;239;1;1;0;1;0;0;0
3,2500;3120;4;1;240;76;0,2490;239;1;0;0;0;0;0;0
3,5000;3360;4;2;0;74;0,2490;239;1;0;0;0;0;0;0
3,7500;3600;4;2;240;71;0,2490;239;1;0;0;0;0;0;0
4,0000;3840;5;1;0;79;0,4990;479;2;1;1;1;1;1;0
6,0000;5760;7;1;0;67;0,2490;239;1;0;0;0;0;0;0
6,2500;6000;7;1;240;69;0,2490;239;1;1;0;1;0;0;0
6,5000;6240;7;2;0;71;0,4990;479;2;0;0;0;0;0;0
7,0000;6720;8;1;0;71;0,4990;479;2;0;0;0;0;0;0
7,5000;7200;8;2;0;71;0,4990;479;2;0;0;1;0;0;0
8,0000;7680;9;1;0;72;0,4990;479;2;1;0;0;0;0;0
8,5000;8160;9;2;0;72;0,2490;239;1;0;0;1;0;0;0
8,7500;8400;9;2;240;71;0,2490;239;1;0;0;0;0;0;0
9,0000;8640;10;1;0;72;0,2490;239;1;0;0;1;0;0;0
9,2500;8880;10;1;240;76;0,2490;239;1;0;0;0;0;0;0
9,5000;9120;10;2;0;74;0,9990;959;4;1;1;1;1;1;1
12,0000;11520;13;1;0;67;0,2490;239;1;0;0;0;0;0;0
12,2500;11760;13;1;240;69;0,2490;239;1;1;0;1;0;0;0
12,5000;12000;13;2;0;71;0,4990;479;2;0;0;0;0;0;0
13,0000;12480;14;1;0;71;0,4990;479;2;0;0;0;0;0;0
13,5000;12960;14;2;0;71;0,4990;479;2;1;1;1;1;0;0
14,0000;13440;15;1;0;74;0,2490;239;1;0;0;0;0;0;0
14,2500;13680;15;1;240;72;0,2490;239;1;0;0;0;0;0;0
14,5000;13920;15;2;0;72;0,2490;239;1;0;0;1;0;0;0
14,7500;14160;15;2;240;71;0,2490;239;1;0;0;0;0;0;0
15,0000;14400;16;1;0;72;0,2490;239;1;1;0;1;0;0;0
15,2500;14640;16;1;240;76;0,2490;239;1;0;0;0;0;0;0
15,5000;14880;16;2;0;74;0,2490;239;1;0;0;0;0;0;0
15,7500;15120;16;2;240;71;0,2490;239;1;0;0;0;0;0;0
16,0000;15360;17;1;0;79;0,4990;479;2;1;1;1;1;1;0
18,0000;17280;19;1;0;67;0,2490;239;1;0;0;0;0;0;0
18,2500;17520;19;1;240;69;0,2490;239;1;1;0;1;0;0;0
18,5000;17760;19;2;0;71;0,4990;479;2;0;0;0;0;0;0
19,0000;18240;20;1;0;71;0,4990;479;2;0;0;0;0;0;0
19,5000;18720;20;2;0;71;0,4990;479;2;1;1;1;1;0;0
20,0000;19200;21;1;0;74;0,2490;239;1;0;0;0;0;0;0
20,2500;19440;21;1;240;72;0,2490;239;1;0;0;0;0;0;0
20,5000;19680;21;2;0;71;0,2490;239;1;0;0;0;0;0;0
20,7500;19920;21;2;240;69;0,2490;239;1;0;0;0;0;0;0
21,0000;20160;22;1;0;67;0,2490;239;1;0;0;0;0;0;0
21,2500;20400;22;1;240;66;0,2490;239;1;0;0;0;0;0;0
21,5000;20640;22;2;0;67;0,9990;959;4;1;1;1;1;1;1
24,0000;23040;25;1;0;74;0,4990;479;2;0;0;0;0;0;0
