Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;55;0,3740;359;3;1;0;1;0;0;0
0,3750;360;1;1;360;53;0,1240;119;1;0;0;0;0;0;0
0,5000;480;1;2;0;52;0,2490;239;2;0;0;0;0;0;0
0,7500;720;1;2;240;55;0,2490;239;2;0;0;1;1;0;0
1,0000;960;2;1;0;64;0,7490;719;6;1;0;0;0;0;0
1,7500;1680;2;2;240;62;0,2490;239;2;0;0;0;0;0;0
2,0000;1920;3;1;0;60;0,2490;239;2;0;0;1;0;0;0
2,2500;2160;3;1;240;52;0,2490;239;2;0;0;0;0;0;0
2,5000;2400;3;2;0;55;0,7490;719;6;1;1;1;0;1;0
3,2500;3120;4;1;240;60;0,2490;239;2;0;0;0;0;0;0
3,5000;3360;4;2;0;59;0,2490;239;2;0;0;1;1;0;0
3,7500;3600;4;2;240;50;0,2490;239;2;0;0;0;0;0;0
4,0000;3840;5;1;0;53;0,2490;239;2;0;0;0;0;0;0
4,2500;4080;5;1;240;55;0,2490;239;2;1;0;1;0;0;0
4,5000;4320;5;2;0;59;0,2490;239;2;0;0;0;0;0;0
4,7500;4560;5;2;240;62;0,2490;239;2;0;0;0;0;0;0
5,0000;4800;6;1;0;60;0,2490;239;2;0;0;1;1;0;0
5,2500;5040;6;1;240;52;0,2490;239;2;0;0;0;0;0;0
5,5000;5280;6;2;0;55;0,7490;719;6;1;1;1;0;1;0
6,2500;6000;7;1;240;53;0,2490;239;2;0;0;0;0;0;0
6,5000;6240;7;2;0;52;0,2490;239;2;0;0;0;0;0;0
6,7500;6480;7;2;240;55;0,2490;239;2;0;0;1;1;0;0
7,0000;6720;8;1;0;64;0,7490;719;6;1;0;0;0;0;0
7,7500;7440;8;2;240;62;0,2490;239;2;0;0;0;0;0;0
8,0000;7680;9;1;0;60;0,2490;239;2;0;0;1;0;0;0
8,2500;7920;9;1;240;52;0,2490;239;2;0;0;0;0;0;0
8,5000;8160;9;2;0;55;0,7490;719;6;1;1;1;0;1;0
9,2500;8880;10;1;240;60;0,2490;239;2;0;0;0;0;0;0
9,5000;9120;10;2;0;59;0,2490;239;2;0;0;1;1;0;0
9,7500;9360;10;2;240;50;0,2490;239;2;0;0;0;0;0;0
10,0000;9600;11;1;0;53;0,2490;239;2;0;0;0;0;0;0
10,2500;9840;11;1;240;55;0,2490;239;2;1;0;1;0;0;0
10,5000;10080;11;2;0;59;0,2490;239;2;0;0;0;0;0;0
10,7500;10320;11;2;240;62;0,2490;239;2;0;0;0;0;0;0
11,0000;10560;12;1;0;60;0,4990;479;4;1;1;1;1;1;0
12,2500;11760;13;1;240;64;0,2490;239;2;0;0;0;0;0;0
12,5000;12000;13;2;0;62;0,2490;239;2;0;0;0;0;0;0
12,7500;12240;13;2;240;60;0,2490;239;2;0;0;0;0;0;0
13,0000;12480;14;1;0;57;0,7490;719;6;1;0;1;0;0;0
13,7500;13200;14;2;240;54;0,2490;239;2;0;0;0;0;0;0
14,0000;13440;15;1;0;55;0,2490;239;2;0;0;0;0;0;0
14,2500;13680;15;1;240;59;0,2490;239;2;0;0;0;0;0;0
14,5000;13920;15;2;0;62;0,7490;719;6;1;1;1;0;1;0
15,2500;14640;16;1;240;62;0,2490;239;2;0;0;0;0;0;0
15,5000;14880;16;2;0;64;0,2490;239;2;0;0;0;0;0;0
15,7500;15120;16;2;240;62;0,2490;239;2;0;0;0;0;0;0
16,0000;15360;17;1;0;60;0,2490;239;2;1;0;1;1;0;0
16,2500;15600;17;1;240;50;0,2490;239;2;0;0;0;0;0;0
16,5000;15840;17;2;0;54;0,2490;239;2;0;0;0;0;0;0
16,7500;16080;17;2;240;57;0,2490;239;2;0;0;0;0;0;0
17,0000;16320;18;1;0;55;0,2490;239;2;0;0;0;0;0;0
17,2500;16560;18;1;240;59;0,2490;239;2;0;0;0;0;0;0
17,5000;16800;18;2;0;67;0,7490;719;6;1;1;1;0;1;0
18,2500;17520;19;1;240;64;0,2490;239;2;0;0;0;0;0;0
18,5000;17760;19;2;0;62;0,2490;239;2;0;0;0;0;0;0
18,7500;18000;19;2;240;60;0,2490;239;2;0;0;0;0;0;0
19,0000;18240;20;1;0;57;0,7490;719;6;1;0;1;0;0;0
19,7500;18960;20;2;240;54;0,2490;239;2;0;0;0;0;0;0
20,0000;19200;21;1;0;55;0,2490;239;2;0;0;0;0;0;0
20,2500;19440;21;1;240;59;0,2490;239;2;0;0;0;0;0;0
20,5000;19680;21;2;0;62;0,7490;719;6;1;1;1;0;1;0
21,2500;20400;22;1;240;62;0,2490;239;2;0;0;0;0;0;0
21,5000;20640;22;2;0;64;0,2490;239;2;0;0;0;0;0;0
21,7500;20880;22;2;240;62;0,2490;239;2;0;0;0;0;0;0
22,0000;21120;23;1;0;60;0,2490;239;2;1;0;1;0;0;0
22,2500;21360;23;1;240;50;0,2490;239;2;0;0;0;0;0;0
22,5000;21600;23;2;0;54;0,2490;239;2;0;0;0;0;0;0
22,7500;21840;23;2;240;57;0,2490;239;2;0;0;0;0;0;0
23,0000;22080;24;1;0;55;0,4990;479;4;1;1;1;1;1;0
24,0000;23040;25;1;0;55;0,2490;239;2;0;0;0;0;0;0
24,2500;23280;25;1;240;53;0,2490;239;2;0;0;0;0;0;0
24,5000;23520;25;2;0;52;0,2490;239;2;0;0;0;0;0;0
24,7500;23760;25;2;240;55;0,2490;239;2;0;0;1;0;0;0
25,0000;24000;26;1;0;64;0,7490;719;6;1;0;0;0;0;0
25,7500;24720;26;2;240;62;0,2490;239;2;0;0;0;0;0;0
26,0000;24960;27;1;0;60;0,2490;239;2;0;0;1;0;0;0
26,2500;25200;27;1;240;52;0,2490;239;2;0;0;0;0;0;0
26,5000;25440;27;2;0;55;0,7490;719;6;1;1;1;0;1;0
27,2500;26160;28;1;240;60;0,2490;239;2;0;0;0;0;0;0
27,5000;26400;28;2;0;59;0,2490;239;2;0;0;1;1;0;0
27,7500;26640;28;2;240;50;0,2490;239;2;0;0;0;0;0;0
28,0000;26880;29;1;0;53;0,2490;239;2;0;0;0;0;0;0
28,2500;27120;29;1;240;55;0,2490;239;2;1;0;1;0;0;0
28,5000;27360;29;2;0;59;0,2490;239;2;0;0;0;0;0;0
28,7500;27600;29;2;240;62;0,2490;239;2;0;0;0;0;0;0
29,0000;27840;30;1;0;60;0,2490;239;2;0;0;1;1;0;0
29,2500;28080;30;1;240;52;0,2490;239;2;0;0;0;0;0;0
29,5000;28320;30;2;0;55;0,7490;719;6;1;1;1;0;1;0
30,2500;29040;31;1;240;53;0,2490;239;2;0;0;0;0;0;0
30,5000;29280;31;2;0;52;0,2490;239;2;0;0;0;0;0;0
30,7500;29520;31;2;240;55;0,2490;239;2;0;0;1;1;0;0
31,0000;29760;32;1;0;64;0,7490;719;6;1;0;0;0;0;0
31,7500;30480;32;2;240;62;0,2490;239;2;0;0;0;0;0;0
32,0000;30720;33;1;0;60;0,2490;239;2;0;0;1;0;0;0
32,2500;30960;33;1;240;52;0,2490;239;2;0;0;0;0;0;0
32,5000;31200;33;2;0;55;0,7490;719;6;1;1;1;1;1;0
33,2500;31920;34;1;240;67;0,2490;239;2;0;0;0;0;0;0
33,5000;32160;34;2;0;69;0,2490;239;2;0;0;0;0;0;0
33,7500;32400;34;2;240;67;0,2490;239;2;0;0;0;0;0;0
34,0000;32640;35;1;0;65;0,2490;239;2;1;0;1;0;0;0
34,2500;32880;35;1;240;59;0,2490;239;2;0;0;0;0;0;0
34,5000;33120;35;2;0;59;0,2490;239;2;0;0;1;0;0;0
34,7500;33360;35;2;240;62;0,2490;239;2;0;0;0;0;0;0
35,0000;33600;36;1;0;60;0,4990;479;4;1;1;1;1;1;0
36,0000;34560;37;1;0;67;0,4990;479;4;0;0;0;0;0;0
36,5000;35040;37;2;0;67;0,2490;239;2;0;0;1;0;0;0
36,7500;35280;37;2;240;65;0,2490;239;2;0;0;0;0;0;0
37,0000;35520;38;1;0;65;0,2490;239;2;0;0;1;1;0;0
37,2500;35760;38;1;240;55;0,2490;239;2;0;0;0;0;0;0
37,5000;36000;38;2;0;62;0,4990;479;4;1;0;1;0;0;0
38,0000;36480;39;1;0;65;0,2490;239;2;0;0;0;0;0;0
38,2500;36720;39;1;240;64;0,2490;239;2;0;0;0;0;0;0
38,5000;36960;39;2;0;60;0,2490;239;2;0;0;1;0;0;0
38,7500;37200;39;2;240;52;0,2490;239;2;1;0;0;0;0;0
39,0000;37440;40;1;0;55;0,4990;479;4;0;0;0;0;0;0
39,5000;37920;40;2;0;55;0,4990;479;4;1;1;1;0;1;0
40,0000;38400;41;1;0;62;0,2490;239;2;0;0;0;0;0;0
40,2500;38640;41;1;240;55;0,2490;239;2;0;0;0;0;0;0
40,5000;38880;41;2;0;62;0,4990;479;4;0;0;0;0;0;0
41,0000;39360;42;1;0;55;0,4990;479;4;1;0;0;0;0;0
41,5000;39840;42;2;0;64;0,2490;239;2;0;0;0;0;0;0
41,7500;40080;42;2;240;55;0,2490;239;2;0;0;0;0;0;0
42,0000;40320;43;1;0;60;0,4990;479;4;1;1;1;1;0;0
42,5000;40800;43;2;0;69;0,2490;239;2;0;0;0;0;0;0
42,7500;41040;43;2;240;67;0,2490;239;2;0;0;0;0;0;0
43,0000;41280;44;1;0;65;0,2490;239;2;0;0;1;0;0;0
43,2500;41520;44;1;240;55;0,2490;239;2;0;0;0;0;0;0
43,5000;41760;44;2;0;62;0,4990;479;4;1;0;0;0;1;0
44,0000;42240;45;1;0;55;0,2490;239;2;0;0;1;0;0;0
44,2500;42480;45;1;240;64;0,2490;239;2;0;0;0;0;0;0
44,5000;42720;45;2;0;60;0,2490;239;2;0;0;1;0;0;0
44,7500;42960;45;2;240;52;0,2490;239;2;1;0;0;0;0;0
45,0000;43200;46;1;0;55;0,4990;479;4;0;0;0;0;0;0
45,5000;43680;46;2;0;55;0,4990;479;4;1;1;1;1;0;0
46,0000;44160;47;1;0;65;0,2490;239;2;0;0;0;0;0;0
46,2500;44400;47;1;240;59;0,2490;239;2;0;0;0;0;0;0
46,5000;44640;47;2;0;62;0,2490;239;2;1;0;1;0;0;0
46,7500;44880;47;2;240;55;0,2490;239;2;0;0;0;0;0;0
47,0000;45120;48;1;0;60;0,9990;959;8;1;1;1;1;1;1
