Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;83;0,2490;239;2;0;0;0;0;0;0
0,2500;240;1;1;240;85;0,2490;239;2;1;0;1;0;0;0
0,5000;480;1;2;0;83;0,1240;119;1;0;0;0;0;0;0
0,6250;600;1;2;120;85;0,1240;119;1;1;0;1;0;0;0
0,7500;720;1;2;240;83;0,2490;239;2;0;0;0;0;1;0
1,0000;960;2;1;0;83;0,2490;239;2;0;0;0;0;0;0
1,2500;1200;2;1;240;85;0,2490;239;2;0;0;1;0;0;0
1,5000;1440;2;2;0;83;0,1240;119;1;0;0;0;0;0;0
1,6250;1560;2;2;120;83;0,3740;359;3;1;1;1;0;0;0
2,0000;1920;3;1;0;85;0,2490;239;2;0;0;0;0;0;0
2,2500;2160;3;1;240;83;0,1240;119;1;0;0;0;0;0;0
2,3750;2280;3;1;360;81;0,1240;119;1;1;0;0;0;0;0
2,5000;2400;3;2;0;78;0,2490;239;2;0;0;0;0;0;0
2,7500;2640;3;2;240;81;0,2490;239;2;0;0;0;0;0;0
3,0000;2880;4;1;0;83;0,9990;959;8;1;1;1;1;1;1
4,0000;3840;5;1;0;83;0,3740;359;3;0;0;0;0;0;0
4,3750;4200;5;1;360;88;0,1240;119;1;0;0;0;0;0;0
4,5000;4320;5;2;0;83;0,2490;239;2;0;0;0;0;0;0
4,7500;4560;5;2;240;83;0,2490;239;2;1;0;0;0;0;0
5,0000;4800;6;1;0;83;0,1240;119;1;0;0;1;0;0;0
5,1250;4920;6;1;120;81;0,1240;119;1;0;0;0;0;0;0
5,2500;5040;6;1;240;78;0,2490;239;2;0;0;1;0;0;0
5,5000;5280;6;2;0;76;0,4990;479;4;0;1;0;0;1;0
6,0000;5760;7;1;0;76;0,3740;359;3;0;1;1;1;0;0
6,3750;6120;7;1;360;78;0,1240;119;1;0;0;0;0;0;0
6,5000;6240;7;2;0;81;0,2490;239;2;0;0;1;0;0;0
6,7500;6480;7;2;240;83;0,2490;239;2;1;0;0;0;0;0
7,0000;6720;8;1;0;83;0,1240;119;1;0;0;1;0;0;0
7,1250;6840;8;1;120;81;0,1240;119;1;0;0;0;0;0;0
7,2500;6960;8;1;240;78;0,2490;239;2;0;0;0;0;0;0
7,5000;7200;8;2;0;81;1,4990;1439;12;1;1;1;1;1;1
9,0000;8640;10;1;0;73;0,1240;119;1;0;0;0;0;0;0
9,1250;8760;10;1;120;73;0,2490;239;2;0;0;1;0;0;0
9,3750;9000;10;1;360;71;0,1240;119;1;0;0;0;0;0;0
9,5000;9120;10;2;0;69;0,4990;479;4;1;1;1;1;0;0
10,0000;9600;11;1;0;83;0,2490;239;2;0;0;0;0;0;0
10,2500;9840;11;1;240;80;0,2490;239;2;0;0;0;0;0;0
10,5000;10080;11;2;0;78;0,2490;239;2;0;0;0;0;0;0
10,7500;10320;11;2;240;76;0,2490;239;2;0;0;1;0;0;0
11,0000;10560;12;1;0;69;0,3740;359;3;1;0;0;0;1;0
11,3750;10920;12;1;360;71;0,1240;119;1;0;0;1;0;0;0
11,5000;11040;12;2;0;76;0,2490;239;2;0;0;0;0;0;0
11,7500;11280;12;2;240;78;0,1240;119;1;0;0;0;0;0;0
11,8750;11400;12;2;360;76;0,1240;119;1;0;0;0;0;0;0
12,0000;11520;13;1;0;73;0,3740;359;3;1;0;1;0;0;0
12,3750;11880;13;1;360;71;0,1240;119;1;0;0;0;0;0;0
12,5000;12000;13;2;0;69;0,4990;479;4;1;1;1;1;1;1
