Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;70;0,2490;239;2;0;0;0;0;0;0
0,2500;240;1;1;240;72;0,2490;239;2;1;0;1;0;0;0
0,5000;480;1;2;0;77;0,2490;239;2;0;0;0;0;0;0
0,7500;720;1;2;240;74;0,2490;239;2;0;0;0;0;0;0
1,0000;960;2;1;0;72;0,9990;959;8;1;1;1;0;1;1
2,0000;1920;3;1;0;77;0,4990;479;4;0;0;0;0;0;0
2,5000;2400;3;2;0;74;0,2490;239;2;0;0;0;0;0;0
2,7500;2640;3;2;240;72;0,2490;239;2;0;0;0;0;0;0
3,0000;2880;4;1;0;70;0,2490;239;2;0;0;0;0;0;0
3,2500;3120;4;1;240;72;0,2490;239;2;0;0;0;0;0;0
3,5000;3360;4;2;0;70;0,2490;239;2;0;0;0;0;0;0
3,7500;3600;4;2;240;67;0,2490;239;2;0;0;0;0;0;0
4,0000;3840;5;1;0;65;0,9990;959;8;1;1;1;1;1;1
5,0000;4800;6;1;0;70;0,4990;479;4;0;0;0;0;0;0
5,5000;5280;6;2;0;72;0,2490;239;2;0;0;0;0;0;0
5,7500;5520;6;2;240;72;0,2490;239;2;0;0;1;0;0;0
6,0000;5760;7;1;0;77;0,4990;479;4;1;0;0;0;0;0
6,5000;6240;7;2;0;74;0,2490;239;2;0;0;0;0;0;0
6,7500;6480;7;2;240;72;0,2490;239;2;0;0;0;0;0;0
7,0000;6720;8;1;0;70;0,2490;239;2;0;0;0;0;0;0
7,2500;6960;8;1;240;72;0,2490;239;2;0;0;0;0;0;0
7,5000;7200;8;2;0;70;0,2490;239;2;0;0;0;0;0;0
7,7500;7440;8;2;240;67;0,2490;239;2;0;0;0;0;0;0
8,0000;7680;9;1;0;65;0,9990;959;8;1;1;1;1;1;1
9,0000;8640;10;1;0;70;0,2490;239;2;0;0;0;0;0;0
9,2500;8880;10;1;240;70;0,1240;119;1;0;0;0;0;0;0
9,3750;9000;10;1;360;70;0,1240;119;1;0;0;0;0;0;0
9,5000;9120;10;2;0;70;0,2490;239;2;1;0;1;0;0;0
9,7500;9360;10;2;240;65;0,2490;239;2;0;0;0;0;0;0
10,0000;9600;11;1;0;67;0,2490;239;2;0;0;0;0;0;0
10,2500;9840;11;1;240;69;0,2490;239;2;0;0;0;0;0;0
10,5000;10080;11;2;0;67;0,2490;239;2;0;0;1;0;0;0
10,7500;10320;11;2;240;65;0,2490;239;2;0;0;0;0;0;0
11,0000;10560;12;1;0;65;0,2490;239;2;1;1;1;1;0;0
11,2500;10800;12;1;240;67;0,1240;119;1;0;0;0;0;0;0
11,3750;10920;12;1;360;67;0,1240;119;1;0;0;1;0;0;0
11,5000;11040;12;2;0;65;0,2490;239;2;0;1;0;0;0;0
11,7500;11280;12;2;240;62;0,2490;239;2;0;0;0;0;0;0
12,0000;11520;13;1;0;60;0,9990;959;8;1;1;1;1;1;1
