Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,2490;239;3;0;0;0;0;0;0
0,2500;240;1;1;240;67;0,2490;239;3;0;0;0;0;0;0
0,5000;480;1;2;0;71;0,1656;159;2;1;0;0;0;0;0
0,6667;640;1;2;160;74;0,1656;159;2;0;0;1;0;0;0
0,8333;800;1;2;320;67;0,1656;159;2;0;0;0;0;0;0
1,0000;960;2;1;0;67;0,9990;959;12;1;1;1;1;1;1
2,0000;1920;3;1;0;69;0,2490;239;3;0;0;0;0;0;0
2,2500;2160;3;1;240;72;0,2490;239;3;0;0;0;0;0;0
2,5000;2400;3;2;0;76;0,2490;239;3;1;0;1;0;0;0
2,7500;2640;3;2;240;69;0,2490;239;3;0;0;0;0;0;0
3,0000;2880;4;1;0;72;0,2490;239;3;0;0;0;0;0;0
3,2500;3120;4;1;240;76;0,2490;239;3;0;0;0;0;0;0
3,5000;3360;4;2;0;66;0,9990;959;12;1;1;1;1;1;1
4,5000;4320;5;2;0;62;0,2490;239;3;0;0;0;0;0;0
4,7500;4560;5;2;240;66;0,2490;239;3;1;0;0;0;0;0
5,0000;4800;6;1;0;69;0,1656;159;2;0;0;0;0;0;0
5,1667;4960;6;1;160;72;0,1656;159;2;1;0;1;0;0;0
5,3333;5120;6;1;320;66;0,1656;159;2;0;0;0;0;0;0
5,5000;5280;6;2;0;66;0,9990;959;12;1;1;1;1;1;1
6,5000;6240;7;2;0;67;0,2490;239;3;0;0;0;0;0;0
6,7500;6480;7;2;240;71;0,2490;239;3;0;0;0;0;0;0
7,0000;6720;8;1;0;74;0,2490;239;3;1;0;1;0;0;0
7,2500;6960;8;1;240;67;0,2490;239;3;0;0;0;0;0;0
7,5000;7200;8;2;0;71;0,2490;239;3;0;0;0;0;0;0
7,7500;7440;8;2;240;74;0,2490;239;3;0;0;0;0;0;0
8,0000;7680;9;1;0;67;0,9990;959;12;1;1;1;0;1;1
9,0000;8640;10;1;0;62;0,2490;239;3;0;0;0;0;0;0
9,2500;8880;10;1;240;67;0,2490;239;3;0;0;0;0;0;0
9,5000;9120;10;2;0;71;0,1656;159;2;1;0;0;0;0;0
9,6667;9280;10;2;160;74;0,1656;159;2;0;0;1;0;0;0
9,8333;9440;10;2;320;67;0,1656;159;2;0;0;0;0;0;0
10,0000;9600;11;1;0;67;0,9990;959;12;1;1;1;1;1;1
11,0000;10560;12;1;0;69;0,2490;239;3;0;0;0;0;0;0
11,2500;10800;12;1;240;72;0,2490;239;3;0;0;0;0;0;0
11,5000;11040;12;2;0;76;0,2490;239;3;1;0;1;0;0;0
11,7500;11280;12;2;240;69;0,2490;239;3;0;0;0;0;0;0
12,0000;11520;13;1;0;72;0,2490;239;3;0;0;0;0;0;0
12,2500;11760;13;1;240;76;0,2490;239;3;0;0;0;0;0;0
12,5000;12000;13;2;0;66;0,9990;959;12;1;1;1;1;1;1
13,5000;12960;14;2;0;62;0,2490;239;3;0;0;0;0;0;0
13,7500;13200;14;2;240;66;0,2490;239;3;0;0;0;0;0;0
14,0000;13440;15;1;0;69;0,2490;239;3;0;0;0;0;0;0
14,2500;13680;15;1;240;72;0,2490;239;3;1;0;1;0;0;0
14,5000;13920;15;2;0;66;0,4990;479;6;0;0;0;0;0;0
15,0000;14400;16;1;0;66;0,4990;479;6;0;0;0;0;0;0
15,5000;14880;16;2;0;67;0,9990;959;12;1;1;1;1;1;1
