Signature: 2/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,2490;239;2;0;0;0;0;0;0
0,2500;240;1;1;240;67;0,4990;479;4;1;1;1;0;0;0
0,7500;720;1;2;240;69;0,2490;239;2;0;0;0;0;0;0
1,0000;960;2;1;0;71;0,2490;239;2;0;0;0;0;0;0
1,2500;1200;2;1;240;69;0,2490;239;2;0;0;0;0;0;0
1,5000;1440;2;2;0;67;0,2490;239;2;1;0;1;0;0;0
1,7500;1680;2;2;240;74;0,2490;239;2;0;0;0;0;0;0
2,0000;1920;3;1;0;72;0,2490;239;2;0;0;0;0;0;0
2,2500;2160;3;1;240;71;0,2490;239;2;0;0;0;0;0;0
2,5000;2400;3;2;0;69;0,4990;479;4;1;1;1;1;1;0
3,2500;3120;4;1;240;71;0,2490;239;2;0;0;0;0;0;0
3,5000;3360;4;2;0;67;0,2490;239;2;0;0;0;0;0;0
3,7500;3600;4;2;240;69;0,2490;239;2;0;0;0;0;0;0
4,0000;3840;5;1;0;71;0,2490;239;2;1;0;1;0;0;0
4,2500;4080;5;1;240;67;0,2490;239;2;0;0;0;0;0;0
4,5000;4320;5;2;0;69;0,2490;239;2;0;0;0;0;0;0
4,7500;4560;5;2;240;71;0,2490;239;2;0;0;0;0;0;0
5,0000;4800;6;1;0;67;0,2490;239;2;0;0;0;0;0;0
5,2500;5040;6;1;240;62;0,2490;239;2;1;1;1;1;1;0
6,0000;5760;7;1;0;74;0,2490;239;2;0;0;0;0;0;0
6,2500;6000;7;1;240;67;0,3740;359;3;1;0;0;0;0;0
6,6250;6360;7;2;120;69;0,1240;119;1;0;0;0;0;0;0
6,7500;6480;7;2;240;71;0,2490;239;2;0;0;0;0;0;0
7,0000;6720;8;1;0;69;0,4990;479;4;1;1;1;0;0;0
7,5000;7200;8;2;0;74;0,2490;239;2;0;0;0;0;0;0
7,7500;7440;8;2;240;67;0,3740;359;3;1;0;0;0;0;0
8,1250;7800;9;1;120;69;0,1240;119;1;0;0;0;0;0;0
8,2500;7920;9;1;240;71;0,2490;239;2;0;0;0;0;0;0
8,5000;8160;9;2;0;69;0,4990;479;4;1;1;0;0;1;0
9,0000;8640;10;1;0;67;0,2490;239;2;0;0;0;1;0;0
9,2500;8880;10;1;240;71;0,2490;239;2;0;0;0;0;0;0
9,5000;9120;10;2;0;71;0,2490;239;2;1;0;1;0;0;0
9,7500;9360;10;2;240;67;0,2490;239;2;0;0;0;0;0;0
10,0000;9600;11;1;0;69;0,2490;239;2;0;0;0;0;0;0
10,2500;9840;11;1;240;69;0,2490;239;2;0;0;0;0;1;0
10,5000;10080;11;2;0;67;0,2490;239;2;1;1;1;1;0;0
10,7500;10320;11;2;240;71;0,2490;239;2;0;0;0;0;0;0
11,0000;10560;12;1;0;71;0,2490;239;2;1;0;1;0;0;0
11,2500;10800;12;1;240;67;0,2490;239;2;0;0;0;0;0;0
11,5000;11040;12;2;0;69;0,2490;239;2;0;0;0;0;0;0
11,7500;11280;12;2;240;69;0,2490;239;2;0;0;0;0;0;0
12,0000;11520;13;1;0;67;0,2490;239;2;0;0;0;0;0;0
12,2500;11760;13;1;240;69;0,4990;479;4;1;1;1;1;0;0
12,7500;12240;13;2;240;62;0,2490;239;2;0;0;0;0;0;0
13,0000;12480;14;1;0;62;0,4990;479;4;1;0;0;0;1;0
13,5000;12960;14;2;0;62;0,2490;239;2;0;0;1;0;0;0
13,7500;13200;14;2;240;67;0,4990;479;4;1;0;0;0;0;0
14,2500;13680;15;1;240;69;0,2490;239;2;0;0;0;0;0;0
14,5000;13920;15;2;0;71;0,2490;239;2;0;0;0;0;0;0
14,7500;14160;15;2;240;69;0,2490;239;2;0;0;0;0;0;0
15,0000;14400;16;1;0;67;0,2490;239;2;0;0;1;0;0;0
15,2500;14640;16;1;240;74;0,3740;359;3;1;0;0;0;0;0
15,6250;15000;16;2;120;72;0,1240;119;1;0;0;0;0;0;0
15,7500;15120;16;2;240;71;0,2490;239;2;0;0;0;0;0;0
16,0000;15360;17;1;0;69;0,7490;719;6;1;1;1;1;1;0
16,7500;16080;17;2;240;74;0,3740;359;3;0;0;0;0;0;0
17,1250;16440;18;1;120;72;0,1240;119;1;0;0;0;0;0;0
17,2500;16560;18;1;240;71;0,2490;239;2;0;0;0;0;0;0
17,5000;16800;18;2;0;69;0,4990;479;4;1;0;0;0;0;0
18,0000;17280;19;1;0;69;0,2490;239;2;0;0;1;0;0;0
18,2500;17520;19;1;240;74;0,4990;479;4;1;1;0;0;1;0
18,7500;18000;19;2;240;71;0,2490;239;2;0;0;0;0;0;0
19,0000;18240;20;1;0;73;0,4990;479;4;1;1;1;0;0;0
19,5000;18720;20;2;0;69;0,2490;239;2;0;0;0;0;0;0
19,7500;18960;20;2;240;74;0,2490;239;2;0;0;0;0;0;0
20,0000;19200;21;1;0;72;0,2490;239;2;0;0;0;0;0;0
20,2500;19440;21;1;240;71;0,2490;239;2;0;0;0;0;0;0
20,5000;19680;21;2;0;69;0,4990;479;4;1;0;0;0;1;0
21,0000;20160;22;1;0;69;0,2490;239;2;0;0;1;0;0;0
21,2500;20400;22;1;240;72;0,2490;239;2;0;0;0;0;0;0
21,5000;20640;22;2;0;72;0,2490;239;2;0;0;1;0;0;0
21,7500;20880;22;2;240;71;0,2490;239;2;0;0;0;0;0;0
22,0000;21120;23;1;0;71;0,4990;479;4;1;1;1;0;0;0
22,5000;21600;23;2;0;67;0,2490;239;2;0;0;0;0;0;0
22,7500;21840;23;2;240;69;0,2490;239;2;0;0;0;0;0;0
23,0000;22080;24;1;0;67;0,2490;239;2;0;0;0;0;0;0
23,2500;22320;24;1;240;66;0,2490;239;2;0;0;0;0;0;0
23,5000;22560;24;2;0;67;0,4990;479;4;1;1;1;1;1;0
24,2500;23280;25;1;240;74;0,4990;479;4;0;0;0;0;0;0
24,7500;23760;25;2;240;76;0,1240;119;1;0;0;0;0;0;0
24,8750;23880;25;2;360;74;0,1240;119;1;0;0;0;0;0;0
25,0000;24000;26;1;0;74;0,4990;479;4;1;0;1;0;0;0
25,5000;24480;26;2;0;76;0,1240;119;1;0;0;0;0;0;0
25,6250;24600;26;2;120;74;0,1240;119;1;0;0;0;0;0;0
25,7500;24720;26;2;240;74;0,4990;479;4;1;0;1;0;0;0
26,2500;25200;27;1;240;74;0,1240;119;1;0;0;0;0;0;0
26,3750;25320;27;1;360;72;0,1240;119;1;0;0;0;0;0;0
26,5000;25440;27;2;0;71;0,2490;239;2;0;0;1;0;0;0
26,7500;25680;27;2;240;67;0,2490;239;2;1;1;0;0;1;0
27,1250;26040;28;1;120;67;0,1240;119;1;0;0;0;0;0;0
27,2500;26160;28;1;240;69;0,3740;359;3;1;0;1;0;0;0
27,6250;26520;28;2;120;71;0,1240;119;1;0;0;0;0;0;0
27,7500;26640;28;2;240;69;0,2490;239;2;0;0;0;0;0;0
28,0000;26880;29;1;0;69;0,4990;479;4;1;0;1;0;0;0
28,5000;27360;29;2;0;69;0,2490;239;2;0;0;0;0;0;0
28,7500;27600;29;2;240;69;0,3740;359;3;1;0;1;0;0;0
