Signature: 4/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;71;0,2490;239;2;1;1;0;0;0;0
0,2500;240;1;1;240;74;0,1240;119;1;0;0;1;0;0;0
0,3750;360;1;1;360;71;0,1240;119;1;1;0;0;0;0;0
0,5000;480;1;2;0;69;0,2490;239;2;0;0;0;0;0;0
0,7500;720;1;2;240;71;0,2490;239;2;0;0;0;0;0;0
1,0000;960;1;3;0;69;0,9990;959;8;1;0;1;0;1;1
2,0000;1920;2;1;0;69;0,2490;239;2;0;0;0;0;0;0
2,2500;2160;2;1;240;71;0,1240;119;1;0;0;0;0;0;0
2,3750;2280;2;1;360;71;0,1240;119;1;0;0;1;0;0;0
2,5000;2400;2;2;0;76;0,2490;239;2;0;0;0;0;0;0
2,7500;2640;2;2;240;76;0,7490;719;6;1;0;0;0;0;0
3,5000;3360;2;4;0;71;0,2490;239;2;0;0;1;1;0;0
4,0000;3840;3;1;0;74;0,2490;239;2;0;0;0;0;0;0
4,2500;4080;3;1;240;74;0,2490;239;2;0;0;0;0;0;0
4,5000;4320;3;2;0;74;0,2490;239;2;0;0;1;0;0;0
4,7500;4560;3;2;240;71;0,2490;239;2;0;0;0;0;0;0
5,0000;4800;3;3;0;69;0,9990;959;8;1;1;1;1;1;1
6,0000;5760;4;1;0;74;0,4990;479;4;0;0;0;0;0;0
6,5000;6240;4;2;0;74;0,2490;239;2;0;0;1;0;0;0
6,7500;6480;4;2;240;71;0,2490;239;2;0;0;0;0;0;0
7,0000;6720;4;3;0;71;0,2490;239;2;0;0;0;0;0;0
7,2500;6960;4;3;240;69;0,7490;719;6;1;1;1;1;1;0
8,0000;7680;5;1;0;74;0,2490;239;2;0;0;0;0;0;0
8,2500;7920;5;1;240;76;0,7490;719;6;1;1;1;0;0;0
9,0000;8640;5;3;0;71;0,2490;239;2;0;0;0;0;0;0
9,2500;8880;5;3;240;74;0,1240;119;1;0;0;0;0;0;0
9,3750;9000;5;3;360;71;0,1240;119;1;1;0;0;0;0;0
9,5000;9120;5;4;0;69;0,2490;239;2;0;0;0;0;0;0
9,7500;9360;5;4;240;71;0,2490;239;2;0;0;0;0;0;0
10,0000;9600;6;1;0;69;0,2490;239;2;0;0;1;0;0;0
10,2500;9840;6;1;240;71;0,2490;239;2;0;1;0;0;0;0
10,5000;10080;6;2;0;71;0,2490;239;2;0;1;1;1;0;0
10,7500;10320;6;2;240;69;1,2490;1199;10;1;1;1;1;1;1
