Signature: 6/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;67;0,9990;959;4;0;0;0;0;0;0
1,0000;960;1;3;0;67;0,4990;479;2;0;0;1;1;0;0
1,5000;1440;1;4;0;69;0,9990;959;4;1;1;0;0;0;0
2,5000;2400;1;6;0;69;0,4990;479;2;0;0;0;0;0;0
3,0000;2880;2;1;0;70;0,4990;479;2;1;0;0;0;0;0
3,5000;3360;2;2;0;67;0,9990;959;4;0;0;1;0;0;0
4,5000;4320;2;4;0;65;0,9990;959;4;0;0;0;0;1;0
5,5000;5280;2;6;0;65;0,4990;479;2;0;0;1;1;0;0
6,0000;5760;3;1;0;70;0,9990;959;4;1;1;0;0;0;0
7,0000;6720;3;3;0;72;0,4990;479;2;0;0;0;0;0;0
7,5000;7200;3;4;0;74;0,9990;959;4;1;0;1;0;0;0
8,5000;8160;3;6;0;72;0,4990;479;2;0;0;0;0;0;0
9,0000;8640;4;1;0;74;0,9990;959;4;1;0;1;0;0;0
10,0000;9600;4;3;0;72;0,2490;239;1;0;0;0;0;0;0
10,2500;9840;4;3;240;70;0,2490;239;1;0;0;0;0;0;0
10,5000;10080;4;4;0;69;1,4990;1439;6;1;1;1;1;1;0
13,0000;12480;5;3;0;74;0,4990;479;2;0;0;0;0;0;0
13,5000;12960;5;4;0;74;0,9990;959;4;1;0;0;0;0;0
14,5000;13920;5;6;0;74;0,4990;479;2;0;0;1;0;0;0
15,0000;14400;6;1;0;70;0,7490;719;3;1;1;0;0;0;0
15,7500;15120;6;2;240;72;0,2490;239;1;0;0;0;0;0;0
16,0000;15360;6;3;0;72;0,4990;479;2;0;0;1;0;0;0
16,5000;15840;6;4;0;70;0,4990;479;2;0;0;0;0;0;0
17,0000;16320;6;5;0;69;0,4990;479;2;0;0;0;0;0;0
17,5000;16800;6;6;0;67;0,4990;479;2;0;0;0;0;0;0
18,0000;17280;7;1;0;65;0,9990;959;4;1;0;1;0;1;0
19,0000;18240;7;3;0;67;0,4990;479;2;0;0;0;0;0;0
19,5000;18720;7;4;0;67;0,4990;479;2;0;0;0;0;0;0
20,0000;19200;7;5;0;67;0,7490;719;3;1;1;1;1;0;0
20,7500;19920;7;6;240;69;0,2490;239;1;0;0;0;0;0;0
21,0000;20160;8;1;0;70;0,4990;479;2;0;0;0;0;0;0
21,5000;20640;8;2;0;72;0,9990;959;4;1;0;1;0;0;0
22,5000;21600;8;4;0;70;0,4990;479;2;0;0;0;0;0;0
23,0000;22080;8;5;0;69;0,9990;959;4;0;0;0;0;0;0
24,0000;23040;9;1;0;67;2,9990;2879;12;1;1;1;1;1;1
