Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;76;0,2490;239;2;0;0;0;0;0;0
0,2500;240;1;1;240;76;0,2490;239;2;0;0;0;0;0;0
0,5000;480;1;2;0;76;0,1240;119;1;0;0;1;1;0;0
0,6250;600;1;2;120;74;0,3740;359;3;1;0;0;0;0;0
1,0000;960;2;1;0;76;0,2490;239;2;0;0;0;0;0;0
1,2500;1200;2;1;240;74;0,1240;119;1;0;0;1;0;0;0
1,3750;1320;2;1;360;76;0,1240;119;1;0;0;0;0;0;0
1,5000;1440;2;2;0;76;0,3740;359;3;1;1;1;1;0;0
1,8750;1800;2;2;360;71;0,1240;119;1;0;0;0;0;0;0
2,0000;1920;3;1;0;69;0,4990;479;4;1;1;1;0;1;0
2,5000;2400;3;2;0;74;0,2490;239;2;0;0;0;0;0;0
2,7500;2640;3;2;240;76;0,2490;239;2;0;0;0;0;0;0
3,0000;2880;4;1;0;76;0,1240;119;1;0;1;1;0;0;0
3,1250;3000;4;1;120;74;0,2490;239;2;0;0;0;0;0;0
3,3750;3240;4;1;360;76;0,1240;119;1;0;0;0;0;0;0
3,5000;3360;4;2;0;74;0,2490;239;2;1;1;1;0;0;0
3,7500;3600;4;2;240;71;0,1240;119;1;0;0;0;0;0;0
3,8750;3720;4;2;360;69;0,1240;119;1;0;0;0;0;0;0
4,0000;3840;5;1;0;71;1,4990;1439;12;1;0;1;0;1;1
5,5000;5280;6;2;0;69;0,2490;239;2;0;0;0;0;0;0
5,7500;5520;6;2;240;69;1,2490;1199;10;1;1;1;1;1;1
7,5000;7200;8;2;0;76;0,2490;239;2;0;0;0;0;0;0
7,7500;7440;8;2;240;76;0,2490;239;2;0;0;0;0;0;0
8,0000;7680;9;1;0;76;0,1240;119;1;0;0;1;0;0;0
8,1250;7800;9;1;120;74;0,3740;359;3;1;0;0;0;0;0
8,5000;8160;9;2;0;74;0,2490;239;2;0;0;1;0;0;0
8,7500;8400;9;2;240;76;0,2490;239;2;0;0;0;0;0;0
9,0000;8640;10;1;0;76;0,3740;359;3;1;1;1;1;0;0
9,3750;9000;10;1;360;71;0,1240;119;1;0;0;0;0;0;0
9,5000;9120;10;2;0;69;0,4990;479;4;1;1;1;0;1;0
10,0000;9600;11;1;0;74;0,2490;239;2;0;0;0;0;0;0
10,2500;9840;11;1;240;76;0,2490;239;2;0;0;1;0;0;0
10,5000;10080;11;2;0;74;0,2490;239;2;1;0;0;0;0;0
10,7500;10320;11;2;240;74;0,1240;119;1;0;0;0;0;0;0
10,8750;10440;11;2;360;76;0,1240;119;1;0;0;1;0;0;0
11,0000;10560;12;1;0;74;0,3740;359;3;1;1;0;0;0;0
11,3750;10920;12;1;360;74;0,1240;119;1;0;0;0;0;0;0
11,5000;11040;12;2;0;71;1,4990;1439;12;0;0;1;1;1;1
13,0000;12480;14;1;0;69;0,2490;239;2;0;0;0;0;0;0
13,2500;12720;14;1;240;69;1,2490;1199;10;1;1;1;1;1;1
