Signature: 4/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;64;0,9990;959;24;1;0;1;0;0;0
1,0000;960;1;3;0;67;0,4990;479;12;0;0;0;0;0;1
1,5000;1440;1;4;0;69;0,4990;479;12;1;1;1;1;0;1
2,0000;1920;2;1;0;74;0,2490;239;6;0;0;0;0;0;0
2,2500;2160;2;1;240;74;0,2490;239;6;0;0;1;0;0;0
2,5000;2400;2;2;0;76;0,2490;239;6;1;0;0;0;0;0
2,7500;2640;2;2;240;76;0,0823;79;2;0;0;0;0;0;0
2,8333;2720;2;2;320;76;0,0823;79;2;0;0;0;0;0;0
2,9167;2800;2;2;400;81;0,0823;79;2;0;0;0;0;0;0
3,0000;2880;2;3;0;76;1,4990;1439;36;1;1;1;1;1;1
4,5000;4320;3;2;0;76;0,2490;239;6;0;0;0;0;0;0
4,7500;4560;3;2;240;76;0,1240;119;3;0;0;0;0;0;0
4,8750;4680;3;2;360;76;0,1240;119;3;0;0;0;0;0;0
5,0000;4800;3;3;0;79;1,2490;1199;30;0;0;1;0;1;1
6,2500;6000;4;1;240;79;0,0823;79;2;1;0;0;0;0;0
6,3333;6080;4;1;320;79;0,0823;79;2;0;0;0;0;0;0
6,4167;6160;4;1;400;84;0,0823;79;2;0;0;0;0;0;0
6,5000;6240;4;2;0;76;0,4990;479;12;0;0;0;0;0;1
7,0000;6720;4;3;0;74;0,9990;959;24;1;1;1;0;0;1
8,0000;7680;5;1;0;74;0,2490;239;6;0;0;0;0;0;0
8,2500;7920;5;1;240;72;0,2490;239;6;0;0;0;0;0;0
8,5000;8160;5;2;0;72;0,2490;239;6;1;0;1;0;0;0
8,7500;8400;5;2;240;69;0,2490;239;6;0;0;0;0;0;0
9,0000;8640;5;3;0;69;0,2490;239;6;0;0;1;1;0;0
9,2500;8880;5;3;240;79;0,9990;959;24;1;1;0;0;1;1
10,2500;9840;6;1;240;81;0,1240;119;3;0;0;0;0;0;0
10,3750;9960;6;1;360;84;0,1240;119;3;1;0;1;0;0;0
10,5000;10080;6;2;0;76;0,2490;239;6;0;0;0;0;0;0
10,7500;10320;6;2;240;74;0,2490;239;6;0;0;0;0;0;0
11,0000;10560;6;3;0;72;0,4990;479;12;1;1;1;0;0;1
11,5000;11040;6;4;0;69;0,9990;959;24;0;0;0;0;1;1
12,5000;12000;7;2;0;69;0,7490;719;18;1;0;1;0;0;1
13,2500;12720;7;3;240;74;0,2490;239;6;0;0;0;0;0;0
13,5000;12960;7;4;0;72;0,1656;159;4;1;0;0;0;0;0
13,6667;13120;7;4;160;74;0,1656;159;4;0;0;0;0;0;0
13,8333;13280;7;4;320;76;0,1656;159;4;0;0;0;0;0;0
14,0000;13440;8;1;0;74;1,2490;1199;30;1;1;1;1;1;1
15,2500;14640;8;3;240;74;0,0823;79;2;0;0;0;0;0;0
15,3333;14720;8;3;320;74;0,0823;79;2;0;0;1;0;0;0
15,4167;14800;8;3;400;79;0,0823;79;2;0;0;0;0;0;0
15,5000;14880;8;4;0;72;0,4990;479;12;1;0;1;1;0;1
16,0000;15360;9;1;0;59;0,3740;359;9;0;0;0;0;0;1
16,3750;15720;9;1;360;62;0,1240;119;3;0;0;0;0;0;0
16,5000;15840;9;2;0;64;0,4990;479;12;1;1;1;0;0;1
17,0000;16320;9;3;0;69;0,2490;239;6;0;0;0;0;0;0
17,2500;16560;9;3;240;67;0,0823;79;2;1;0;0;0;0;0
17,3333;16640;9;3;320;69;0,0823;79;2;0;0;0;0;0;0
17,4167;16720;9;3;400;67;0,0823;79;2;0;0;0;0;0;0
17,5000;16800;9;4;0;64;1,4990;1439;36;0;0;1;1;1;1
19,0000;18240;10;3;0;64;0,3740;359;9;1;1;0;0;0;1
19,3750;18600;10;3;360;67;0,1240;119;3;0;0;0;0;0;0
19,5000;18720;10;4;0;69;0,2490;239;6;0;0;1;0;0;0
19,7500;18960;10;4;240;72;0,0823;79;2;0;0;0;0;0;0
19,8333;19040;10;4;320;72;0,0823;79;2;0;0;1;0;0;0
19,9167;19120;10;4;400;74;0,0823;79;2;0;0;0;0;0;0
20,0000;19200;11;1;0;74;0,9990;959;24;1;1;1;0;0;1
21,0000;20160;11;3;0;72;0,2490;239;6;0;0;0;0;0;0
21,2500;20400;11;3;240;69;0,2490;239;6;0;0;0;0;0;0
21,5000;20640;11;4;0;69;0,2490;239;6;0;0;1;1;0;0
21,7500;20880;11;4;240;79;0,9990;959;24;0;0;0;0;1;1
22,7500;21840;12;2;240;79;0,0823;79;2;0;1;0;0;0;0
22,8333;21920;12;2;320;79;0,0823;79;2;0;0;0;0;0;0
22,9167;22000;12;2;400;84;0,0823;79;2;1;0;1;0;0;0
23,0000;22080;12;3;0;76;0,2490;239;6;0;0;0;0;0;0
23,2500;22320;12;3;240;74;0,2490;239;6;0;0;0;0;0;0
23,5000;22560;12;4;0;72;0,2490;239;6;0;0;0;0;0;0
23,7500;22800;12;4;240;72;0,0823;79;2;1;1;0;0;0;0
23,8333;22880;12;4;320;72;0,0823;79;2;0;0;1;0;0;0
23,9167;22960;12;4;400;76;0,0823;79;2;0;0;0;0;0;0
24,0000;23040;13;1;0;69;0,9990;959;24;1;1;1;1;1;1
