Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;65;0,3740;359;9;0;0;0;0;0;0
0,3750;360;1;1;360;62;0,1240;119;3;1;0;1;0;0;0
0,5000;480;1;2;0;65;0,4990;479;12;0;0;0;0;0;0
1,0000;960;2;1;0;65;0,4990;479;12;0;0;0;0;1;0
1,5000;1440;2;2;0;65;0,3740;359;9;1;1;1;1;0;0
1,8750;1800;2;2;360;62;0,1240;119;3;0;0;0;0;0;0
2,0000;1920;3;1;0;60;0,1656;159;4;1;0;0;0;0;0
2,1667;2080;3;1;160;62;0,1656;159;4;0;0;0;0;0;0
2,3333;2240;3;1;320;60;0,1656;159;4;0;0;1;0;0;0
2,5000;2400;3;2;0;58;0,1240;119;3;1;0;0;0;0;0
2,6250;2520;3;2;120;58;0,3740;359;9;0;0;1;0;0;0
3,0000;2880;4;1;0;53;0,3740;359;9;0;0;0;0;0;0
3,3750;3240;4;1;360;53;0,1240;119;3;0;0;0;0;0;0
3,5000;3360;4;2;0;53;0,9990;959;24;1;1;1;1;1;1
4,5000;4320;5;2;0;58;0,3740;359;9;0;0;0;0;0;0
4,8750;4680;5;2;360;58;0,2906;279;7;1;0;1;0;0;0
5,1667;4960;6;1;160;62;0,1656;159;4;0;0;0;0;0;0
5,3333;5120;6;1;320;60;0,1656;159;4;0;0;1;0;0;0
5,5000;5280;6;2;0;58;0,1240;119;3;0;0;0;0;0;0
5,6250;5400;6;2;120;58;0,3740;359;9;1;1;1;1;1;0
6,0000;5760;7;1;0;62;0,1656;159;4;0;0;0;0;0;0
6,1667;5920;7;1;160;62;0,1656;159;4;1;0;1;0;0;0
6,3333;6080;7;1;320;60;0,1656;159;4;0;0;0;0;0;0
6,5000;6240;7;2;0;58;0,3740;359;9;1;1;1;1;0;0
6,8750;6600;7;2;360;53;0,1240;119;3;0;0;0;0;0;0
7,0000;6720;8;1;0;53;0,1240;119;3;0;0;0;0;0;0
7,1250;6840;8;1;120;53;0,1240;119;3;0;0;0;0;0;0
7,2500;6960;8;1;240;50;0,1240;119;3;0;0;0;0;0;0
7,3750;7080;8;1;360;53;0,1240;119;3;0;0;0;0;0;0
7,5000;7200;8;2;0;53;1,4990;1439;36;0;0;1;1;1;1
9,0000;8640;10;1;0;53;0,3740;359;9;1;1;0;0;0;0
9,3750;9000;10;1;360;50;0,1240;119;3;0;0;0;0;0;0
9,5000;9120;10;2;0;48;0,1656;159;4;1;0;0;0;0;0
9,6667;9280;10;2;160;50;0,1656;159;4;0;0;0;0;0;0
9,8333;9440;10;2;320;48;0,1656;159;4;0;0;1;0;0;0
10,0000;9600;11;1;0;46;0,3740;359;9;1;1;0;0;0;0
10,3750;9960;11;1;360;46;0,1240;119;3;0;0;0;0;0;0
10,5000;10080;11;2;0;46;0,1240;119;3;0;0;0;0;0;0
10,6250;10200;11;2;120;41;0,3740;359;9;0;0;1;0;1;0
11,0000;10560;12;1;0;46;0,3740;359;9;0;0;0;0;0;0
11,3750;10920;12;1;360;46;0,2906;279;7;1;1;1;1;0;0
11,6667;11200;12;2;160;50;0,1656;159;4;0;0;0;0;0;0
11,8333;11360;12;2;320;48;0,1656;159;4;0;0;1;0;0;0
12,0000;11520;13;1;0;46;0,1240;119;3;0;0;0;0;0;0
12,1250;11640;13;1;120;46;0,3740;359;9;1;1;1;1;0;0
12,5000;12000;13;2;0;50;0,1656;159;4;0;0;0;0;0;0
12,6667;12160;13;2;160;50;0,1656;159;4;0;0;0;0;0;0
12,8333;12320;13;2;320;48;0,1656;159;4;0;0;0;0;1;0
13,0000;12480;14;1;0;46;0,1656;159;4;1;0;0;0;0;0
13,1667;12640;14;1;160;46;0,1656;159;4;0;0;1;1;0;0
13,3333;12800;14;1;320;41;0,1656;159;4;0;0;0;0;0;0
13,5000;12960;14;2;0;41;0,1240;119;3;0;0;0;0;0;0
13,6250;13080;14;2;120;41;0,1240;119;3;0;0;0;0;0;0
13,7500;13200;14;2;240;38;0,1240;119;3;0;0;0;0;0;0
13,8750;13320;14;2;360;41;0,1240;119;3;0;0;0;0;0;0
14,0000;13440;15;1;0;41;0,7490;719;18;1;1;1;1;0;1
14,7500;14160;15;2;240;41;0,2490;239;6;0;0;0;0;0;0
15,0000;14400;16;1;0;41;0,4990;479;12;0;0;0;0;0;0
15,5000;14880;16;2;0;41;0,4990;479;12;1;1;1;1;1;1
