Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;64;0,3740;359;9;1;0;1;1;0;0
0,3750;360;1;1;360;67;0,1240;119;3;0;0;0;0;0;0
0,5000;480;1;2;0;67;0,2490;239;6;0;0;1;0;0;0
0,7500;720;1;2;240;64;0,2490;239;6;0;0;0;0;0;0
1,0000;960;2;1;0;64;0,3740;359;9;1;0;1;0;0;0
1,3750;1320;2;1;360;64;0,1240;119;3;0;0;0;0;0;0
1,5000;1440;2;2;0;66;0,1240;119;3;0;0;0;0;0;0
1,6250;1560;2;2;120;64;0,3740;359;9;1;1;1;1;0;0
2,0000;1920;3;1;0;59;0,1656;159;4;0;0;0;0;0;0
2,1667;2080;3;1;160;59;0,1656;159;4;0;0;0;0;0;0
2,3333;2240;3;1;320;59;0,1656;159;4;0;0;0;0;0;0
2,5000;2400;3;2;0;59;0,4990;479;12;0;0;0;0;1;0
3,0000;2880;4;1;0;59;0,3740;359;9;1;0;1;0;0;0
3,3750;3240;4;1;360;64;0,1240;119;3;0;0;0;0;0;0
3,5000;3360;4;2;0;64;0,1240;119;3;1;0;0;0;0;0
3,6250;3480;4;2;120;59;0,3740;359;9;0;0;1;0;0;0
4,0000;3840;5;1;0;57;0,3740;359;9;0;0;0;0;0;0
4,3750;4200;5;1;360;57;0,1240;119;3;0;0;0;0;0;0
4,5000;4320;5;2;0;57;0,3740;359;9;1;0;1;1;0;0
4,8750;4680;5;2;360;55;0,1240;119;3;0;0;0;0;0;0
5,0000;4800;6;1;0;57;0,1240;119;3;0;0;0;0;0;0
5,1250;4920;6;1;120;55;0,3740;359;9;1;1;1;0;1;0
5,5000;5280;6;2;0;52;0,1656;159;4;0;0;0;0;0;0
5,6667;5440;6;2;160;52;0,1656;159;4;0;0;0;0;0;0
5,8333;5600;6;2;320;52;0,1656;159;4;0;0;0;0;0;0
6,0000;5760;7;1;0;52;0,2490;239;6;1;0;1;0;0;0
6,2500;6000;7;1;240;55;0,2490;239;6;0;0;0;0;0;0
6,5000;6240;7;2;0;55;0,2490;239;6;0;0;0;0;0;0
6,7500;6480;7;2;240;55;0,2490;239;6;1;0;1;0;0;0
7,0000;6720;8;1;0;55;0,1656;159;4;0;0;0;0;0;0
7,1667;6880;8;1;160;55;0,1656;159;4;0;0;0;0;0;0
7,3333;7040;8;1;320;55;0,1656;159;4;0;0;0;0;1;0
7,5000;7200;8;2;0;55;0,3740;359;9;1;1;1;1;0;0
7,8750;7560;8;2;360;57;0,1240;119;3;0;0;0;0;0;0
8,0000;7680;9;1;0;55;0,2490;239;6;0;0;0;0;0;0
8,2500;7920;9;1;240;52;0,2490;239;6;0;0;1;0;0;0
8,5000;8160;9;2;0;55;0,1656;159;4;1;0;0;0;0;0
8,6667;8320;9;2;160;55;0,1656;159;4;0;0;0;0;0;0
8,8333;8480;9;2;320;55;0,1656;159;4;0;0;0;0;0;0
9,0000;8640;10;1;0;55;0,4990;479;12;0;1;1;1;1;0
9,5000;9120;10;2;0;59;0,3740;359;9;0;1;0;0;0;0
9,8750;9480;10;2;360;64;0,1240;119;3;0;0;0;0;0;0
10,0000;9600;11;1;0;64;0,2490;239;6;0;0;1;0;0;0
10,2500;9840;11;1;240;59;0,2490;239;6;0;0;0;0;0;0
10,5000;10080;11;2;0;57;0,3740;359;9;1;0;1;0;0;0
10,8750;10440;11;2;360;57;0,1240;119;3;0;0;0;0;0;0
11,0000;10560;12;1;0;57;0,3740;359;9;1;0;1;1;0;0
11,3750;10920;12;1;360;55;0,1240;119;3;0;0;0;0;0;0
11,5000;11040;12;2;0;57;0,1240;119;3;0;0;0;0;0;0
11,6250;11160;12;2;120;55;0,3740;359;9;1;1;1;0;1;0
12,0000;11520;13;1;0;52;0,1656;159;4;0;0;0;0;0;0
12,1667;11680;13;1;160;52;0,1656;159;4;0;0;0;0;0;0
12,3333;11840;13;1;320;52;0,1656;159;4;0;0;0;0;0;0
12,5000;12000;13;2;0;52;0,1656;159;4;1;0;0;0;0;0
12,6667;12160;13;2;160;52;0,1656;159;4;0;0;0;0;0;0
12,8333;12320;13;2;320;52;0,1656;159;4;0;0;0;0;0;0
13,0000;12480;14;1;0;52;0,4990;479;12;0;0;1;1;1;0
13,5000;12960;14;2;0;52;0,1656;159;4;0;0;0;0;0;0
13,6667;13120;14;2;160;52;0,1656;159;4;0;0;0;0;0;0
13,8333;13280;14;2;320;52;0,1656;159;4;0;0;0;0;0;0
14,0000;13440;15;1;0;52;0,1656;159;4;1;1;0;1;0;0
14,1667;13600;15;1;160;52;0,1656;159;4;0;0;0;1;0;0
14,3333;13760;15;1;320;52;0,1656;159;4;0;0;0;1;0;0
14,5000;13920;15;2;0;52;0,1656;159;4;1;0;0;0;0;0
14,6667;14080;15;2;160;52;0,1656;159;4;0;0;0;0;0;0
14,8333;14240;15;2;320;52;0,1656;159;4;0;0;0;0;0;0
15,0000;14400;16;1;0;52;0,4990;479;12;1;1;1;1;1;0
15,5000;14880;16;2;0;64;0,3740;359;9;0;0;0;0;0;0
15,8750;15240;16;2;360;67;0,1240;119;3;0;0;0;0;0;0
16,0000;15360;17;1;0;67;0,2490;239;6;0;0;1;0;0;0
16,2500;15600;17;1;240;64;0,2490;239;6;0;0;0;0;0;0
16,5000;15840;17;2;0;64;0,3740;359;9;1;0;1;1;0;0
16,8750;16200;17;2;360;64;0,1240;119;3;0;0;0;0;0;0
17,0000;16320;18;1;0;66;0,2490;239;6;1;0;1;0;0;0
17,2500;16560;18;1;240;64;0,1240;119;3;0;0;0;0;0;0
17,3750;16680;18;1;360;64;0,1240;119;3;1;1;1;0;0;0
17,5000;16800;18;2;0;59;0,1656;159;4;0;0;0;0;0;0
17,6667;16960;18;2;160;59;0,1656;159;4;0;0;0;0;0;0
17,8333;17120;18;2;320;59;0,1656;159;4;0;0;0;0;0;0
18,0000;17280;19;1;0;59;0,4990;479;12;0;0;0;0;1;0
18,5000;17760;19;2;0;59;0,3740;359;9;1;1;1;1;0;0
18,8750;18120;19;2;360;64;0,1240;119;3;0;0;0;0;0;0
19,0000;18240;20;1;0;64;0,2490;239;6;0;0;1;0;0;0
19,2500;18480;20;1;240;59;0,2490;239;6;0;0;0;0;0;0
19,5000;18720;20;2;0;57;0,3740;359;9;1;0;1;0;0;0
19,8750;19080;20;2;360;57;0,1240;119;3;0;0;0;0;0;0
20,0000;19200;21;1;0;57;0,3740;359;9;1;0;1;1;0;0
20,3750;19560;21;1;360;55;0,1240;119;3;0;0;0;0;0;0
20,5000;19680;21;2;0;57;0,1240;119;3;0;0;0;0;0;0
20,6250;19800;21;2;120;55;0,3740;359;9;1;1;1;0;1;0
21,0000;20160;22;1;0;52;0,1656;159;4;0;0;0;0;0;0
21,1667;20320;22;1;160;52;0,1656;159;4;0;0;0;0;0;0
21,3333;20480;22;1;320;52;0,1656;159;4;0;0;0;0;0;0
21,5000;20640;22;2;0;52;0,2490;239;6;1;0;1;0;0;0
21,7500;20880;22;2;240;55;0,2490;239;6;0;0;0;0;0;0
22,0000;21120;23;1;0;55;0,2490;239;6;0;0;0;0;0;0
22,2500;21360;23;1;240;55;0,2490;239;6;0;0;0;0;0;0
22,5000;21600;23;2;0;55;0,4990;479;12;0;1;0;0;1;0
23,0000;22080;24;1;0;55;0,3740;359;9;0;1;1;1;0;0
23,3750;22440;24;1;360;57;0,1240;119;3;0;0;0;0;0;0
23,5000;22560;24;2;0;55;0,2490;239;6;0;0;0;0;0;0
23,7500;22800;24;2;240;52;0,2490;239;6;1;0;1;0;0;0
24,0000;23040;25;1;0;55;0,1656;159;4;0;0;0;0;0;0
24,1667;23200;25;1;160;55;0,1656;159;4;0;0;0;0;0;0
24,3333;23360;25;1;320;55;0,1656;159;4;0;0;0;0;0;0
24,5000;23520;25;2;0;55;0,4990;479;12;0;1;1;1;1;0
25,0000;24000;26;1;0;59;0,3740;359;9;0;1;0;0;0;0
25,3750;24360;26;1;360;64;0,1240;119;3;0;0;0;0;0;0
25,5000;24480;26;2;0;64;0,2490;239;6;0;0;1;0;0;0
