Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;63;0,3740;359;3;0;0;1;0;0;0
0,3750;360;1;1;360;63;0,1240;119;1;0;0;0;0;0;0
0,5000;480;1;2;0;63;0,9990;959;8;1;1;1;1;1;1
1,5000;1440;2;2;0;60;0,2490;239;2;0;0;0;0;0;0
1,7500;1680;2;2;240;63;0,2490;239;2;0;0;0;0;0;0
2,0000;1920;3;1;0;61;0,1240;119;1;0;0;1;0;0;0
2,1250;2040;3;1;120;60;0,3740;359;3;0;1;0;0;0;0
2,5000;2400;3;2;0;60;0,4990;479;4;0;0;0;0;0;1
3,0000;2880;4;1;0;60;0,3740;359;3;0;0;1;0;0;0
3,3750;3240;4;1;360;60;0,1240;119;1;0;0;0;0;0;0
3,5000;3360;4;2;0;60;0,9990;959;8;0;0;1;1;1;1
4,5000;4320;5;2;0;58;0,9990;959;8;0;0;0;0;0;1
5,5000;5280;6;2;0;58;0,1240;119;1;0;0;0;0;0;0
5,6250;5400;6;2;120;56;0,3740;359;3;1;1;0;0;0;0
6,0000;5760;7;1;0;53;0,2490;239;2;0;0;1;0;0;0
6,2500;6000;7;1;240;56;0,1240;119;1;0;0;0;0;0;0
6,3750;6120;7;1;360;56;0,1240;119;1;0;0;0;0;0;0
6,5000;6240;7;2;0;56;0,3740;359;3;1;0;1;0;0;0
6,8750;6600;7;2;360;56;0,1240;119;1;0;0;0;0;0;0
7,0000;6720;8;1;0;56;0,4990;479;4;0;1;1;1;0;1
7,5000;7200;8;2;0;53;0,9990;959;8;0;1;0;0;1;1
8,5000;8160;9;2;0;53;0,1240;119;1;0;0;0;0;0;0
8,6250;8280;9;2;120;51;0,3740;359;3;0;0;0;0;0;0
9,0000;8640;10;1;0;48;0,4990;479;4;0;0;0;0;0;1
9,5000;9120;10;2;0;51;0,3740;359;3;1;0;1;0;0;0
9,8750;9480;10;2;360;53;0,1240;119;1;0;0;0;0;0;0
10,0000;9600;11;1;0;53;0,1240;119;1;0;0;0;0;0;0
10,1250;9720;11;1;120;51;0,8740;839;7;1;0;1;1;0;1
11,0000;10560;12;1;0;53;0,4990;479;4;0;0;0;0;0;1
11,5000;11040;12;2;0;53;0,1240;119;1;0;0;0;0;0;0
11,6250;11160;12;2;120;51;0,3740;359;3;1;1;1;0;0;0
12,0000;11520;13;1;0;48;0,1240;119;1;0;0;0;0;0;0
12,1250;11640;13;1;120;48;0,3740;359;3;0;0;0;0;0;0
12,5000;12000;13;2;0;48;0,4990;479;4;0;1;0;0;0;1
13,0000;12480;14;1;0;48;1,4990;1439;12;0;0;1;0;0;0
14,5000;13920;15;2;0;48;0,9990;959;8;1;1;1;1;1;1
