Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;74;0,1240;119;2;0;0;0;0;0;0
0,1250;120;1;1;120;74;0,2490;239;4;1;1;1;1;0;0
0,3750;360;1;1;360;79;0,1240;119;2;0;0;0;0;0;0
0,5000;480;1;2;0;76;0,1240;119;2;0;0;0;0;0;0
0,6250;600;1;2;120;76;0,2490;239;4;1;0;1;0;0;0
0,8750;840;1;2;360;74;0,1240;119;2;0;0;0;0;0;0
1,0000;960;2;1;0;74;0,1865;179;3;1;0;1;0;0;0
1,1875;1140;2;1;180;71;0,0615;59;1;0;0;0;0;0;0
1,2500;1200;2;1;240;69;0,1240;119;2;0;0;0;0;0;0
1,3750;1320;2;1;360;71;0,1240;119;2;0;0;0;0;0;0
1,5000;1440;2;2;0;67;0,4990;479;8;1;1;1;1;1;1
2,0000;1920;3;1;0;74;0,1240;119;2;0;0;0;0;0;0
2,1250;2040;3;1;120;64;0,2490;239;4;0;0;0;0;0;0
2,3750;2280;3;1;360;67;0,1240;119;2;0;0;0;0;0;0
2,5000;2400;3;2;0;71;0,1240;119;2;0;0;1;0;0;0
2,6250;2520;3;2;120;69;0,2490;239;4;1;0;0;0;0;0
2,8750;2760;3;2;360;69;0,1240;119;2;0;0;1;1;0;0
3,0000;2880;4;1;0;67;0,1240;119;2;0;0;0;0;0;0
3,1250;3000;4;1;120;66;0,2490;239;4;1;1;1;0;0;0
3,3750;3240;4;1;360;64;0,1240;119;2;0;0;0;0;0;0
3,5000;3360;4;2;0;62;0,4990;479;8;1;1;1;1;1;1
