Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;72;0,9990;959;4;1;0;1;1;0;0
1,0000;960;2;1;0;86;0,4990;479;2;0;0;0;0;0;0
1,5000;1440;2;2;0;86;0,4990;479;2;0;0;0;0;0;0
2,0000;1920;3;1;0;84;0,9990;959;4;1;1;1;0;0;0
3,0000;2880;4;1;0;86;0,4990;479;2;0;0;0;0;0;0
3,5000;3360;4;2;0;84;0,2490;239;1;0;0;0;0;0;0
3,7500;3600;4;2;240;82;0,2490;239;1;1;0;0;0;0;0
4,0000;3840;5;1;0;79;0,4990;479;2;0;0;1;0;1;0
4,5000;4320;5;2;0;77;0,4990;479;2;0;0;0;0;0;0
5,0000;4800;6;1;0;76;0,4990;479;2;0;0;0;0;0;0
5,5000;5280;6;2;0;77;0,4990;479;2;1;0;1;0;0;0
6,0000;5760;7;1;0;82;0,4990;479;2;0;0;0;0;0;0
6,5000;6240;7;2;0;79;0,4990;479;2;0;0;0;0;0;0
7,0000;6720;8;1;0;77;0,9990;959;4;1;1;1;0;0;0
8,0000;7680;9;1;0;74;0,4990;479;2;0;0;0;0;0;0
8,5000;8160;9;2;0;72;1,9990;1919;8;0;0;1;1;1;1
10,5000;10080;11;2;0;84;1,9990;1919;8;1;0;0;0;0;1
12,5000;12000;13;2;0;79;0,4990;479;2;0;0;0;0;0;0
13,0000;12480;14;1;0;82;0,4990;479;2;0;0;0;0;0;0
13,5000;12960;14;2;0;79;0,4990;479;2;0;0;0;0;0;0
14,0000;13440;15;1;0;77;0,9990;959;4;1;1;1;0;0;0
15,0000;14400;16;1;0;74;0,4990;479;2;0;0;0;0;0;0
15,5000;14880;16;2;0;72;0,9990;959;4;1;0;0;0;0;0
16,5000;15840;17;2;0;67;0,2490;239;1;0;0;1;1;1;0
17,0000;16320;18;1;0;72;0,4990;479;2;0;0;0;0;0;0
17,5000;16800;18;2;0;72;0,4990;479;2;1;0;1;0;0;0
18,0000;17280;19;1;0;82;0,4990;479;2;0;0;0;0;0;0
18,5000;17760;19;2;0;79;0,4990;479;2;0;0;0;0;0;0
19,0000;18240;20;1;0;84;0,9990;959;4;1;0;1;0;0;0
20,0000;19200;21;1;0;86;0,4990;479;2;0;0;0;0;0;0
20,5000;19680;21;2;0;79;0,4990;479;2;0;0;0;0;0;0
21,0000;20160;22;1;0;77;0,4990;479;2;0;0;0;0;0;0
21,5000;20640;22;2;0;74;0,4990;479;2;0;0;0;0;0;0
22,0000;21120;23;1;0;72;0,9990;959;4;1;1;1;1;1;0
23,0000;22080;24;1;0;86;0,4990;479;2;0;0;0;0;0;0
23,5000;22560;24;2;0;84;0,2490;239;1;0;0;0;0;0;0
23,7500;22800;24;2;240;82;0,2490;239;1;1;0;0;0;0;0
24,0000;23040;25;1;0;79;0,4990;479;2;0;0;1;0;0;0
24,5000;23520;25;2;0;77;0,4990;479;2;0;0;0;0;0;0
25,0000;24000;26;1;0;79;0,4990;479;2;0;0;0;0;0;0
25,5000;24480;26;2;0;79;0,4990;479;2;1;0;0;0;0;0
26,0000;24960;27;1;0;79;0,2490;239;1;0;0;1;0;0;0
26,2500;25200;27;1;240;82;0,2490;239;1;0;0;0;0;0;0
26,5000;25440;27;2;0;79;0,4990;479;2;1;0;0;0;0;0
27,0000;25920;28;1;0;77;0,9990;959;4;0;0;0;0;0;0
28,0000;26880;29;1;0;74;0,9990;959;4;0;0;0;0;0;0
29,0000;27840;30;1;0;72;1,9990;1919;8;0;0;0;0;1;1
31,0000;29760;32;1;0;72;0,9990;959;4;1;1;1;1;0;0
32,0000;30720;33;1;0;86;0,4990;479;2;0;0;0;0;0;0
32,5000;31200;33;2;0;86;0,4990;479;2;0;0;0;0;0;0
33,0000;31680;34;1;0;86;0,4990;479;2;0;0;0;0;0;0
33,5000;32160;34;2;0;84;0,9990;959;4;1;0;1;0;1;0
34,5000;33120;35;2;0;86;0,4990;479;2;0;0;0;0;0;0
35,0000;33600;36;1;0;84;0,2490;239;1;0;0;0;0;0;0
35,2500;33840;36;1;240;82;0,2490;239;1;1;0;0;0;0;0
35,5000;34080;36;2;0;79;0,4990;479;2;0;0;1;0;0;0
36,0000;34560;37;1;0;77;0,4990;479;2;0;0;0;0;0;0
36,5000;35040;37;2;0;76;0,4990;479;2;0;0;0;0;0;0
37,0000;35520;38;1;0;77;0,4990;479;2;1;0;1;0;0;0
37,5000;36000;38;2;0;82;0,4990;479;2;0;0;0;0;0;0
38,0000;36480;39;1;0;79;0,4990;479;2;0;0;0;0;0;0
38,5000;36960;39;2;0;77;0,9990;959;4;1;1;1;0;1;0
39,5000;37920;40;2;0;74;0,9990;959;4;0;0;0;0;0;0
40,5000;38880;41;2;0;72;0,9990;959;4;1;0;0;0;0;0
41,5000;39840;42;2;0;67;0,2490;239;1;0;0;1;0;0;0
42,0000;40320;43;1;0;72;0,4990;479;2;0;0;0;0;0;0
42,5000;40800;43;2;0;77;0,4990;479;2;0;0;0;0;0;0
43,0000;41280;44;1;0;79;0,4990;479;2;0;0;0;0;0;0
43,5000;41760;44;2;0;84;1,9990;1919;8;1;1;1;1;1;1
45,5000;43680;46;2;0;86;0,4990;479;2;0;0;0;0;0;0
46,0000;44160;47;1;0;79;0,4990;479;2;0;0;0;0;0;0
46,5000;44640;47;2;0;82;0,4990;479;2;0;0;0;0;0;0
47,0000;45120;48;1;0;79;0,4990;479;2;0;0;0;0;0;0
47,5000;45600;48;2;0;77;0,9990;959;4;0;0;0;0;0;0
48,5000;46560;49;2;0;74;0,9990;959;4;0;0;0;0;0;0
49,5000;47520;50;2;0;72;1,9990;1919;8;1;0;1;0;1;1
51,5000;49440;52;2;0;72;0,4990;479;2;0;0;0;0;0;0
52,0000;49920;53;1;0;77;0,4990;479;2;0;0;0;0;0;0
52,5000;50400;53;2;0;79;0,4990;479;2;0;0;0;0;0;0
53,0000;50880;54;1;0;84;0,9990;959;4;1;1;1;0;0;0
54,0000;51840;55;1;0;86;0,4990;479;2;0;0;0;0;0;0
54,5000;52320;55;2;0;79;0,4990;479;2;0;0;0;0;0;0
55,0000;52800;56;1;0;77;0,4990;479;2;1;0;0;0;0;0
55,5000;53280;56;2;0;74;0,9990;959;4;0;0;0;0;0;0
56,5000;54240;57;2;0;72;0,9990;959;4;1;1;1;1;1;0
57,5000;55200;58;2;0;86;0,4990;479;2;0;0;0;0;0;0
58,0000;55680;59;1;0;84;0,2490;239;1;0;0;0;0;0;0
58,2500;55920;59;1;240;82;0,2490;239;1;1;0;0;0;0;0
58,5000;56160;59;2;0;79;0,4990;479;2;0;0;1;0;0;0
59,0000;56640;60;1;0;77;0,4990;479;2;0;0;0;0;0;0
59,5000;57120;60;2;0;79;0,4990;479;2;0;0;0;0;0;0
60,0000;57600;61;1;0;86;0,4990;479;2;0;0;0;0;0;0
60,5000;58080;61;2;0;77;0,9990;959;4;1;1;1;0;0;0
61,5000;59040;62;2;0;74;0,4990;479;2;0;0;0;0;0;0
62,0000;59520;63;1;0;72;1,4990;1439;6;1;0;0;0;1;0
63,5000;60960;64;2;0;67;0,2490;239;1;0;0;1;1;0;0
64,0000;61440;65;1;0;72;0,9990;959;4;1;1;0;0;0;0
65,0000;62400;66;1;0;86;0,4990;479;2;0;0;0;0;0;0
65,5000;62880;66;2;0;86;0,4990;479;2;0;0;0;0;0;0
66,0000;63360;67;1;0;84;0,9990;959;4;1;0;1;0;0;0
67,0000;64320;68;1;0;86;0,4990;479;2;0;0;0;0;0;0
67,5000;64800;68;2;0;84;0,2490;239;1;0;0;0;0;0;0
67,7500;65040;68;2;240;82;0,2490;239;1;1;0;0;0;0;0
68,0000;65280;69;1;0;79;0,4990;479;2;0;0;1;0;1;0
68,5000;65760;69;2;0;77;0,4990;479;2;0;0;0;0;0;0
69,0000;66240;70;1;0;76;0,4990;479;2;0;0;0;0;0;0
69,5000;66720;70;2;0;77;0,4990;479;2;1;0;1;0;0;0
70,0000;67200;71;1;0;82;0,4990;479;2;0;0;0;0;0;0
70,5000;67680;71;2;0;79;0,4990;479;2;0;0;0;0;0;0
71,0000;68160;72;1;0;77;0,9990;959;4;1;1;1;0;0;0
72,0000;69120;73;1;0;74;0,4990;479;2;0;0;0;0;0;0
72,5000;69600;73;2;0;72;1,9990;1919;8;0;0;1;1;1;1
74,5000;71520;75;2;0;84;1,9990;1919;8;1;0;0;0;0;1
76,5000;73440;77;2;0;79;0,4990;479;2;0;0;0;0;0;0
77,0000;73920;78;1;0;82;0,4990;479;2;0;0;0;0;0;0
77,5000;74400;78;2;0;79;0,4990;479;2;0;0;0;0;0;0
78,0000;74880;79;1;0;77;0,9990;959;4;1;1;1;0;0;0
79,0000;75840;80;1;0;74;0,4990;479;2;0;0;0;0;0;0
79,5000;76320;80;2;0;72;0,9990;959;4;1;0;0;0;0;0
80,5000;77280;81;2;0;67;0,2490;239;1;0;0;1;1;1;0
81,0000;77760;82;1;0;72;0,4990;479;2;0;0;0;0;0;0
81,5000;78240;82;2;0;72;0,4990;479;2;1;0;1;0;0;0
82,0000;78720;83;1;0;82;0,4990;479;2;0;0;0;0;0;0
82,5000;79200;83;2;0;79;0,4990;479;2;0;0;0;0;0;0
83,0000;79680;84;1;0;84;0,9990;959;4;1;0;1;0;0;0
84,0000;80640;85;1;0;86;0,4990;479;2;0;0;0;0;0;0
84,5000;81120;85;2;0;79;0,4990;479;2;0;0;0;0;0;0
85,0000;81600;86;1;0;77;0,4990;479;2;0;0;0;0;0;0
85,5000;82080;86;2;0;74;0,4990;479;2;0;0;0;0;0;0
86,0000;82560;87;1;0;72;0,9990;959;4;1;1;1;1;1;0
87,0000;83520;88;1;0;86;0,4990;479;2;0;0;0;0;0;0
87,5000;84000;88;2;0;84;0,2490;239;1;0;0;0;0;0;0
87,7500;84240;88;2;240;82;0,2490;239;1;1;0;0;0;0;0
88,0000;84480;89;1;0;79;0,4990;479;2;0;0;1;0;0;0
88,5000;84960;89;2;0;77;0,4990;479;2;0;0;0;0;0;0
89,0000;85440;90;1;0;79;0,4990;479;2;0;0;0;0;0;0
89,5000;85920;90;2;0;79;0,4990;479;2;1;0;0;0;0;0
90,0000;86400;91;1;0;79;0,2490;239;1;0;0;1;0;0;0
90,2500;86640;91;1;240;82;0,2490;239;1;0;0;0;0;0;0
90,5000;86880;91;2;0;79;0,4990;479;2;1;0;0;0;0;0
91,0000;87360;92;1;0;77;0,9990;959;4;0;0;0;0;0;0
92,0000;88320;93;1;0;74;0,9990;959;4;0;0;0;0;0;0
93,0000;89280;94;1;0;72;1,9990;1919;8;0;0;0;0;1;1
95,0000;91200;96;1;0;72;0,9990;959;4;1;1;1;1;0;0
96,0000;92160;97;1;0;86;0,4990;479;2;0;0;0;0;0;0
96,5000;92640;97;2;0;86;0,4990;479;2;0;0;0;0;0;0
97,0000;93120;98;1;0;86;0,4990;479;2;0;0;0;0;0;0
97,5000;93600;98;2;0;84;0,9990;959;4;1;0;1;0;1;0
98,5000;94560;99;2;0;86;0,4990;479;2;0;0;0;0;0;0
99,0000;95040;100;1;0;84;0,2490;239;1;0;0;0;0;0;0
99,2500;95280;100;1;240;82;0,2490;239;1;1;0;0;0;0;0
99,5000;95520;100;2;0;79;0,4990;479;2;0;0;1;0;0;0
100,0000;96000;101;1;0;77;0,4990;479;2;0;0;0;0;0;0
100,5000;96480;101;2;0;76;0,4990;479;2;0;0;0;0;0;0
101,0000;96960;102;1;0;77;0,4990;479;2;1;0;1;0;0;0
