Signature: 4/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;86;1,9990;1919;16;0;0;1;1;0;0
2,0000;1920;2;1;0;86;0,3740;359;3;1;0;0;0;0;0
2,3750;2280;2;1;360;89;0,1240;119;1;0;0;0;0;0;0
2,5000;2400;2;2;0;86;0,2490;239;2;0;0;0;0;0;0
2,7500;2640;2;2;240;84;0,2490;239;2;0;0;0;0;0;0
3,0000;2880;2;3;0;82;0,7490;719;6;1;1;1;0;0;0
3,7500;3600;2;4;240;79;0,2490;239;2;0;0;0;0;0;0
4,0000;3840;3;1;0;86;0,3740;359;3;1;0;0;0;0;0
4,3750;4200;3;1;360;89;0,1240;119;1;0;0;0;0;0;0
4,5000;4320;3;2;0;86;0,2490;239;2;0;0;0;0;0;0
4,7500;4560;3;2;240;84;0,2490;239;2;0;0;0;0;0;0
5,0000;4800;3;3;0;82;0,4990;479;4;1;0;0;0;0;0
5,5000;5280;3;4;0;79;0,4990;479;4;0;0;1;1;1;0
6,0000;5760;4;1;0;86;0,4990;479;4;0;0;0;0;0;0
6,5000;6240;4;2;0;86;0,4990;479;4;0;0;1;0;0;0
7,0000;6720;4;3;0;84;0,4990;479;4;0;0;0;0;0;0
7,5000;7200;4;4;0;82;0,4990;479;4;1;0;1;1;0;0
8,0000;7680;5;1;0;86;0,2490;239;2;0;0;0;0;0;0
8,2500;7920;5;1;240;84;0,4990;479;4;1;1;1;0;0;0
8,7500;8400;5;2;240;86;0,2490;239;2;0;0;0;0;0;0
9,0000;8640;5;3;0;82;0,2490;239;2;0;0;0;0;0;0
9,2500;8880;5;3;240;79;0,2490;239;2;0;0;0;0;0;0
9,5000;9120;5;4;0;77;0,2490;239;2;0;0;0;0;0;0
9,7500;9360;5;4;240;79;0,2490;239;2;1;0;1;0;0;0
10,0000;9600;6;1;0;82;1,9990;1919;16;1;1;1;1;1;1
