Signature: 9/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;69;0,4990;479;2;0;0;0;0;0;0
0,5000;480;1;2;0;69;0,9990;959;4;1;1;1;1;0;0
1,5000;1440;1;4;0;72;0,4990;479;2;0;0;0;0;0;0
2,0000;1920;1;5;0;71;0,9990;959;4;1;1;1;1;0;0
3,0000;2880;1;7;0;74;0,4990;479;2;0;0;0;0;0;0
3,5000;3360;1;8;0;74;0,9990;959;4;0;0;1;0;1;0
4,5000;4320;2;1;0;72;0,9990;959;4;0;1;0;0;0;0
5,5000;5280;2;3;0;71;0,4990;479;2;0;0;0;0;0;0
6,0000;5760;2;4;0;69;0,4990;479;2;0;0;0;0;0;0
6,5000;6240;2;5;0;72;0,4990;479;2;0;0;0;0;0;0
7,0000;6720;2;6;0;74;0,4990;479;2;0;0;0;0;0;0
7,5000;7200;2;7;0;71;0,4990;479;2;0;0;0;0;0;0
8,0000;7680;2;8;0;74;0,4990;479;2;1;1;1;1;0;0
8,5000;8160;2;9;0;69;0,9990;959;4;0;0;0;0;0;0
9,5000;9120;3;2;0;69;0,9990;959;4;0;0;0;0;0;0
10,5000;10080;3;4;0;67;0,9990;959;4;0;0;0;0;1;0
11,5000;11040;3;6;0;65;0,4990;479;2;0;0;0;0;0;0
12,0000;11520;3;7;0;64;0,9990;959;4;1;1;1;1;0;0
13,0000;12480;3;9;0;62;0,4990;479;2;0;0;0;0;0;0
13,5000;12960;4;1;0;65;0,4990;479;2;0;0;0;0;0;0
14,0000;13440;4;2;0;67;0,4990;479;2;0;0;0;0;0;0
14,5000;13920;4;3;0;69;0,4990;479;2;0;0;0;0;0;0
15,0000;14400;4;4;0;71;0,4990;479;2;0;0;0;0;0;0
15,5000;14880;4;5;0;72;0,4990;479;2;1;0;1;0;0;0
16,0000;15360;4;6;0;69;0,4990;479;2;0;0;0;0;0;0
16,5000;15840;4;7;0;69;0,4990;479;2;0;0;0;0;0;0
17,0000;16320;4;8;0;67;0,9990;959;4;1;0;1;0;0;0
18,0000;17280;5;1;0;69;0,4990;479;2;0;0;0;0;0;0
18,5000;17760;5;2;0;67;0,9990;959;4;1;0;1;0;1;0
19,5000;18720;5;4;0;65;0,4990;479;2;0;0;0;0;0;0
20,0000;19200;5;5;0;64;0,9990;959;4;1;1;1;1;0;0
21,0000;20160;5;7;0;62;0,4990;479;2;0;0;0;0;0;0
21,5000;20640;5;8;0;65;0,9990;959;4;0;0;0;0;0;0
22,5000;21600;6;1;0;62;0,9990;959;4;0;0;0;0;0;0
23,5000;22560;6;3;0;64;0,9990;959;4;1;0;1;1;0;0
24,5000;23520;6;5;0;67;0,4990;479;2;0;0;0;0;0;0
25,0000;24000;6;6;0;67;0,9990;959;4;0;0;1;0;0;0
26,0000;24960;6;8;0;65;0,9990;959;4;0;1;0;0;0;0
27,0000;25920;7;1;0;64;0,4990;479;2;0;0;0;0;0;0
27,5000;26400;7;2;0;62;1,9990;1919;8;1;1;1;1;1;1
