Signature: 24/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;71;0,4990;479;24;0;0;0;0;0;0
0,5000;480;1;2;0;73;0,4990;479;24;0;0;0;0;0;0
1,0000;960;1;3;0;73;0,1865;179;9;1;1;1;1;0;0
1,1875;1140;1;3;180;71;0,0615;59;3;0;0;0;0;0;0
1,2500;1200;1;3;240;70;0,2490;239;12;0;0;1;0;0;0
1,5000;1440;1;4;0;71;0,2490;239;12;0;0;0;0;0;0
1,7500;1680;1;4;240;66;0,2490;239;12;0;0;0;0;0;0
2,0000;1920;1;5;0;71;0,4990;479;24;0;0;1;0;1;0
2,5000;2400;1;6;0;73;0,4990;479;24;0;0;0;0;0;0
3,0000;2880;1;7;0;73;0,1865;179;9;1;1;1;1;0;0
3,1875;3060;1;7;180;71;0,0615;59;3;0;0;0;0;0;0
3,2500;3120;1;7;240;70;0,2490;239;12;0;0;1;0;0;0
3,5000;3360;1;8;0;71;0,2490;239;12;0;0;0;0;0;0
3,7500;3600;1;8;240;71;0,2490;239;12;0;0;0;0;0;0
4,0000;3840;1;9;0;71;0,4990;479;24;1;0;1;1;1;0
4,5000;4320;1;10;0;71;0,2490;239;12;0;0;0;0;0;0
4,7500;4560;1;10;240;71;0,2490;239;12;0;0;0;0;0;0
5,0000;4800;1;11;0;73;0,3740;359;18;1;1;1;0;0;0
5,3750;5160;1;11;360;71;0,1240;119;6;0;0;0;0;0;0
5,5000;5280;1;12;0;66;0,2490;239;12;0;0;1;0;0;0
5,7500;5520;1;12;240;71;0,2490;239;12;0;0;0;0;0;0
6,0000;5760;1;13;0;71;0,4990;479;24;1;0;1;0;1;0
6,5000;6240;1;14;0;71;0,2490;239;12;0;0;0;0;0;0
6,7500;6480;1;14;240;71;0,2490;239;12;0;0;0;0;0;0
7,0000;6720;1;15;0;73;0,3740;359;18;1;0;0;0;0;0
7,3750;7080;1;15;360;71;0,1240;119;6;0;0;1;1;0;0
7,5000;7200;1;16;0;66;0,2490;239;12;0;0;0;0;0;0
7,7500;7440;1;16;240;66;0,2490;239;12;0;0;0;0;0;0
8,0000;7680;1;17;0;66;0,2490;239;12;0;0;1;0;0;0
8,2500;7920;1;17;240;71;0,2490;239;12;0;0;0;0;0;0
8,5000;8160;1;18;0;73;0,4990;479;24;1;1;1;1;1;0
9,0000;8640;1;19;0;73;0,1865;179;9;0;0;0;0;0;0
9,1875;8820;1;19;180;71;0,0615;59;3;0;0;0;0;0;0
9,2500;8880;1;19;240;70;0,2490;239;12;0;0;1;0;0;0
9,5000;9120;1;20;0;71;0,2490;239;12;0;0;0;0;0;0
9,7500;9360;1;20;240;71;0,2490;239;12;0;0;1;0;0;0
10,0000;9600;1;21;0;66;0,2490;239;12;0;0;0;0;0;0
10,2500;9840;1;21;240;71;0,2490;239;12;0;0;0;0;0;0
10,5000;10080;1;22;0;73;0,4990;479;24;1;1;1;1;1;0
11,0000;10560;1;23;0;73;0,1865;179;9;0;0;0;0;0;0
11,1875;10740;1;23;180;71;0,0615;59;3;0;0;0;0;0;0
11,2500;10800;1;23;240;70;0,2490;239;12;0;0;1;0;0;0
11,5000;11040;1;24;0;71;0,2490;239;12;0;0;0;0;0;0
11,7500;11280;1;24;240;71;0,2490;239;12;0;0;1;0;0;0
12,0000;11520;2;1;0;66;0,2490;239;12;0;0;0;0;0;0
12,2500;11760;2;1;240;66;0,1865;179;9;0;0;1;1;0;0
12,4375;11940;2;1;420;71;0,0615;59;3;0;1;0;0;0;0
12,5000;12000;2;2;0;70;0,2490;239;12;0;0;1;0;0;0
12,7500;12240;2;2;240;66;0,2490;239;12;0;0;0;0;0;0
13,0000;12480;2;3;0;66;0,2490;239;12;1;0;1;0;1;0
13,2500;12720;2;3;240;70;0,2490;239;12;0;0;0;0;0;0
13,5000;12960;2;4;0;71;0,2490;239;12;0;0;0;0;0;0
13,7500;13200;2;4;240;71;0,2490;239;12;1;1;1;1;0;0
14,0000;13440;2;5;0;66;0,2490;239;12;0;0;0;0;0;0
14,2500;13680;2;5;240;66;0,2490;239;12;0;0;0;0;0;0
14,5000;13920;2;6;0;70;0,2490;239;12;0;0;0;0;0;0
14,7500;14160;2;6;240;66;0,2490;239;12;0;0;0;0;0;0
15,0000;14400;2;7;0;66;0,2490;239;12;1;0;1;0;0;0
15,2500;14640;2;7;240;70;0,2490;239;12;0;0;0;0;0;0
15,5000;14880;2;8;0;71;0,2490;239;12;0;0;0;0;0;0
15,7500;15120;2;8;240;71;0,2490;239;12;0;0;0;0;0;0
16,0000;15360;2;9;0;73;0,4990;479;24;1;1;1;1;1;0
16,5000;15840;2;10;0;76;0,2490;239;12;0;0;0;0;0;0
16,7500;16080;2;10;240;71;0,2490;239;12;0;0;0;0;0;0
17,0000;16320;2;11;0;73;0,3740;359;18;1;0;1;0;0;0
17,3750;16680;2;11;360;71;0,1240;119;6;0;0;0;0;0;0
17,5000;16800;2;12;0;71;0,2490;239;12;0;0;0;0;0;0
17,7500;17040;2;12;240;71;0,2490;239;12;1;0;1;1;0;0
18,0000;17280;2;13;0;78;0,2490;239;12;0;0;0;0;0;0
18,2500;17520;2;13;240;76;0,2490;239;12;0;0;0;0;0;0
18,5000;17760;2;14;0;73;0,2490;239;12;0;0;0;0;0;0
18,7500;18000;2;14;240;76;0,2490;239;12;0;0;0;0;0;0
19,0000;18240;2;15;0;73;0,3740;359;18;1;1;1;0;1;0
19,3750;18600;2;15;360;71;0,1240;119;6;0;0;0;0;0;0
19,5000;18720;2;16;0;71;0,2490;239;12;0;0;0;0;0;0
19,7500;18960;2;16;240;71;0,2490;239;12;0;0;0;0;0;0
20,0000;19200;2;17;0;71;0,2490;239;12;1;0;1;0;0;0
20,2500;19440;2;17;240;76;0,2490;239;12;0;0;0;0;0;0
20,5000;19680;2;18;0;73;0,2490;239;12;0;0;0;0;0;0
20,7500;19920;2;18;240;71;0,2490;239;12;1;0;0;0;1;0
21,0000;20160;2;19;0;66;0,1240;119;6;0;0;1;1;0;0
21,1250;20280;2;19;120;76;0,1240;119;6;0;0;0;0;0;0
21,2500;20400;2;19;240;73;0,0823;79;4;1;1;0;0;0;0
21,3333;20480;2;19;320;76;0,0823;79;4;0;0;0;0;0;0
21,4167;20560;2;19;400;73;0,0823;79;4;1;0;1;0;0;0
21,5000;20640;2;20;0;71;0,2490;239;12;0;0;0;0;0;0
21,7500;20880;2;20;240;71;0,2490;239;12;0;0;1;1;0;0
22,0000;21120;2;21;0;78;0,3740;359;18;1;0;0;0;1;0
22,3750;21480;2;21;360;76;0,1240;119;6;0;0;0;0;0;0
22,5000;21600;2;22;0;73;0,2490;239;12;0;0;0;0;0;0
22,7500;21840;2;22;240;76;0,2490;239;12;0;0;0;0;0;0
23,0000;22080;2;23;0;73;0,3740;359;18;1;1;1;0;0;0
23,3750;22440;2;23;360;71;0,1240;119;6;0;0;0;0;0;0
23,5000;22560;2;24;0;71;0,2490;239;12;0;0;0;0;0;0
23,7500;22800;2;24;240;71;0,2490;239;12;0;0;1;0;0;0
24,0000;23040;3;1;0;76;0,2490;239;12;0;0;0;0;0;0
24,2500;23280;3;1;240;71;0,2490;239;12;0;0;0;0;0;0
24,5000;23520;3;2;0;73;0,2490;239;12;0;0;1;0;1;0
24,7500;23760;3;2;240;71;0,2490;239;12;0;0;0;0;0;0
25,0000;24000;3;3;0;71;0,2490;239;12;1;0;1;1;0;0
25,2500;24240;3;3;240;76;0,2490;239;12;0;0;0;0;0;0
25,5000;24480;3;4;0;73;0,2490;239;12;1;1;1;0;0;0
25,7500;24720;3;4;240;71;0,1240;119;6;0;0;0;0;0;0
25,8750;24840;3;4;360;71;0,1240;119;6;1;0;0;0;0;0
26,0000;24960;3;5;0;73;0,2490;239;12;0;0;1;0;0;0
26,2500;25200;3;5;240;71;0,2490;239;12;0;0;0;0;0;0
26,5000;25440;3;6;0;66;0,2490;239;12;0;0;0;0;0;0
26,7500;25680;3;6;240;71;0,2490;239;12;0;0;0;0;0;0
27,0000;25920;3;7;0;73;0,4990;479;24;1;1;1;1;1;0
27,5000;26400;3;8;0;71;0,2490;239;12;0;0;0;0;0;0
27,7500;26640;3;8;240;71;0,2490;239;12;0;0;1;0;0;0
28,0000;26880;3;9;0;76;0,2490;239;12;1;0;0;0;0;0
28,2500;27120;3;9;240;71;0,1240;119;6;0;0;0;0;0;0
28,3750;27240;3;9;360;76;0,1240;119;6;0;0;0;0;0;0
28,5000;27360;3;10;0;73;0,3740;359;18;1;1;1;1;0;0
28,8750;27720;3;10;360;71;0,1240;119;6;0;0;0;0;0;0
29,0000;27840;3;11;0;71;0,2490;239;12;0;0;1;0;0;0
29,2500;28080;3;11;240;76;0,2490;239;12;0;0;0;0;0;0
29,5000;28320;3;12;0;73;0,2490;239;12;1;0;1;0;1;0
29,7500;28560;3;12;240;71;0,1240;119;6;0;0;0;0;0;0
29,8750;28680;3;12;360;71;0,1240;119;6;1;0;1;1;0;0
30,0000;28800;3;13;0;78;0,2490;239;12;0;0;0;0;0;0
30,2500;29040;3;13;240;76;0,2490;239;12;0;0;0;0;0;0
30,5000;29280;3;14;0;73;0,2490;239;12;0;0;0;0;0;0
30,7500;29520;3;14;240;76;0,2490;239;12;0;0;0;0;0;0
31,0000;29760;3;15;0;71;0,3740;359;18;1;1;1;0;0;0
31,3750;30120;3;15;360;76;0,1240;119;6;0;0;0;0;0;0
31,5000;30240;3;16;0;73;0,4990;479;24;1;1;1;1;1;1
