Signature: 4/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;76;0,2490;239;2;0;0;0;1;0;0
0,2500;240;1;1;240;76;0,2490;239;2;0;0;0;0;0;0
0,5000;480;1;2;0;76;0,2490;239;2;0;0;0;0;0;0
0,7500;720;1;2;240;76;0,2490;239;2;0;0;1;0;0;0
1,0000;960;1;3;0;78;0,2490;239;2;0;0;0;0;0;0
1,2500;1200;1;3;240;76;0,1240;119;1;0;0;1;0;0;0
1,3750;1320;1;3;360;71;0,1240;119;1;0;0;0;0;0;0
1,5000;1440;1;4;0;74;0,9990;959;8;1;1;1;1;1;1
2,5000;2400;2;2;0;76;0,1240;119;1;0;0;0;0;0;0
2,6250;2520;2;2;120;79;0,1240;119;1;0;0;0;0;0;0
2,7500;2640;2;2;240;76;0,1240;119;1;0;0;0;0;0;0
2,8750;2760;2;2;360;74;0,1240;119;1;1;0;1;0;0;0
3,0000;2880;2;3;0;71;0,2490;239;2;0;0;0;0;0;0
3,2500;3120;2;3;240;71;0,2490;239;2;0;0;1;0;0;0
3,5000;3360;2;4;0;74;0,2490;239;2;0;0;0;0;0;0
3,7500;3600;2;4;240;71;0,2490;239;2;0;0;0;0;0;0
4,0000;3840;3;1;0;69;0,9990;959;8;1;1;1;1;1;1
5,0000;4800;3;3;0;69;0,3740;359;3;0;0;0;0;0;0
5,3750;5160;3;3;360;67;0,1240;119;1;0;0;0;0;0;0
5,5000;5280;3;4;0;69;0,2490;239;2;0;0;1;0;0;0
5,7500;5520;3;4;240;71;0,2490;239;2;0;0;0;0;0;0
6,0000;5760;4;1;0;74;0,2490;239;2;0;0;0;0;0;0
6,2500;6000;4;1;240;71;0,2490;239;2;0;0;1;0;0;0
6,5000;6240;4;2;0;74;0,2490;239;2;0;0;0;0;0;0
6,7500;6480;4;2;240;74;0,2490;239;2;1;0;1;0;1;0
7,0000;6720;4;3;0;66;0,2490;239;2;0;0;0;0;0;0
7,2500;6960;4;3;240;64;0,2490;239;2;0;0;0;0;0;0
7,5000;7200;4;4;0;62;0,4990;479;4;1;1;1;1;0;0
8,0000;7680;5;1;0;74;0,4990;479;4;0;0;0;0;0;0
8,5000;8160;5;2;0;71;0,2490;239;2;0;0;0;0;0;0
8,7500;8400;5;2;240;74;0,2490;239;2;1;0;1;0;0;0
9,0000;8640;5;3;0;69;0,2490;239;2;0;0;0;0;0;0
9,2500;8880;5;3;240;67;0,2490;239;2;0;0;0;0;0;0
9,5000;9120;5;4;0;66;0,2490;239;2;0;0;0;0;0;0
9,7500;9360;5;4;240;64;0,2490;239;2;0;0;0;0;0;0
10,0000;9600;6;1;0;62;0,9990;959;8;1;1;1;1;1;1
11,0000;10560;6;3;0;69;0,1240;119;1;0;0;0;0;0;0
11,1250;10680;6;3;120;67;0,1240;119;1;0;0;0;0;0;0
11,2500;10800;6;3;240;69;0,1240;119;1;0;0;0;0;0;0
11,3750;10920;6;3;360;67;0,1240;119;1;0;1;0;1;0;0
11,5000;11040;6;4;0;69;0,1240;119;1;0;0;0;0;0;0
11,6250;11160;6;4;120;67;0,1240;119;1;0;0;0;0;0;0
11,7500;11280;6;4;240;69;0,1240;119;1;0;0;0;0;0;0
11,8750;11400;6;4;360;71;0,1240;119;1;1;1;1;1;0;0
12,0000;11520;7;1;0;74;0,1240;119;1;0;0;0;0;0;0
12,1250;11640;7;1;120;71;0,1240;119;1;0;0;0;0;0;0
12,2500;11760;7;1;240;74;0,1240;119;1;0;0;0;0;0;0
12,3750;11880;7;1;360;71;0,1240;119;1;0;0;0;0;0;0
12,5000;12000;7;2;0;74;0,4990;479;4;1;1;1;0;1;0
13,0000;12480;7;3;0;66;0,3740;359;3;0;0;0;0;0;0
13,3750;12840;7;3;360;64;0,1240;119;1;0;0;0;0;0;0
13,5000;12960;7;4;0;62;0,4990;479;4;1;0;1;1;0;0
14,0000;13440;8;1;0;74;0,4990;479;4;0;0;0;0;0;0
14,5000;13920;8;2;0;71;0,2490;239;2;0;0;0;0;0;0
14,7500;14160;8;2;240;74;0,2490;239;2;0;0;1;0;0;0
15,0000;14400;8;3;0;69;0,2490;239;2;0;0;0;0;0;0
15,2500;14640;8;3;240;67;0,4990;479;4;1;1;1;1;0;0
15,7500;15120;8;4;240;64;0,2490;239;2;0;0;0;0;0;0
16,0000;15360;9;1;0;62;0,9990;959;8;1;1;1;1;1;1
