Signature: 5/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;57;0,2490;239;2;0;0;1;0;0;0
0,2500;240;1;1;240;66;0,3740;359;3;1;1;0;0;0;0
0,6250;600;1;2;120;66;0,1240;119;1;0;0;0;0;0;0
0,7500;720;1;2;240;66;0,7490;719;6;1;0;0;0;0;0
1,5000;1440;1;4;0;66;0,2490;239;2;0;0;1;0;0;0
1,7500;1680;1;4;240;74;0,2490;239;2;0;0;0;0;0;0
2,0000;1920;1;5;0;73;0,2490;239;2;0;0;0;0;0;0
2,2500;2160;1;5;240;71;0,4990;479;4;1;1;1;1;1;0
3,0000;2880;2;2;0;62;0,2490;239;2;0;0;0;0;0;0
3,2500;3120;2;2;240;61;0,3740;359;3;1;1;1;0;0;0
3,6250;3480;2;3;120;71;0,1240;119;1;0;0;0;0;0;0
3,7500;3600;2;3;240;69;0,4990;479;4;0;0;1;0;0;0
4,2500;4080;2;4;240;64;0,4990;479;4;0;0;0;0;0;0
4,7500;4560;2;5;240;66;0,2490;239;2;0;0;1;0;0;0
5,0000;4800;3;1;0;74;0,2490;239;2;0;0;0;0;0;0
5,2500;5040;3;1;240;69;0,4990;479;4;1;0;1;1;1;0
6,0000;5760;3;3;0;66;0,2490;239;2;0;0;0;0;0;0
6,2500;6000;3;3;240;69;0,3740;359;3;1;1;1;0;0;0
6,6250;6360;3;4;120;78;0,1240;119;1;0;0;0;0;0;0
6,7500;6480;3;4;240;74;0,7490;719;6;1;0;1;0;0;0
7,5000;7200;4;1;0;66;0,2490;239;2;0;0;0;0;0;0
7,7500;7440;4;1;240;74;0,2490;239;2;0;0;0;0;0;0
8,0000;7680;4;2;0;73;0,2490;239;2;0;0;0;0;0;0
8,2500;7920;4;2;240;71;0,4990;479;4;1;1;1;1;1;0
9,0000;8640;4;4;0;62;0,2490;239;2;0;0;0;0;0;0
9,2500;8880;4;4;240;61;0,3740;359;3;1;1;1;0;0;0
9,6250;9240;4;5;120;71;0,1240;119;1;0;0;0;0;0;0
9,7500;9360;4;5;240;69;0,4990;479;4;1;0;0;0;0;0
10,2500;9840;5;1;240;67;0,2490;239;2;0;0;1;0;0;0
10,5000;10080;5;2;0;61;0,2490;239;2;0;0;0;0;0;0
10,7500;10320;5;2;240;62;0,4990;479;4;1;1;1;1;1;0
12,2500;11760;5;5;240;57;0,4990;479;4;0;0;0;0;0;0
12,7500;12240;6;1;240;61;0,4990;479;4;0;0;0;0;0;0
13,2500;12720;6;2;240;64;0,4990;479;4;0;0;0;0;0;0
13,7500;13200;6;3;240;69;0,4990;479;4;0;0;0;0;0;0
14,2500;13680;6;4;240;79;0,7490;719;6;1;0;1;0;0;0
15,0000;14400;7;1;0;73;0,2490;239;2;0;0;0;0;0;0
15,2500;14640;7;1;240;74;0,4990;479;4;0;0;1;0;0;0
15,7500;15120;7;2;240;66;0,7490;719;6;1;1;0;0;0;0
16,5000;15840;7;4;0;71;0,2490;239;2;0;0;0;0;0;0
16,7500;16080;7;4;240;69;0,9990;959;8;1;1;1;1;1;0
18,2500;17520;8;2;240;73;0,4990;479;4;0;0;0;0;0;0
18,7500;18000;8;3;240;67;0,7490;719;6;1;1;1;0;0;0
19,5000;18720;8;5;0;71;0,2490;239;2;0;0;0;0;0;0
19,7500;18960;8;5;240;69;0,9990;959;8;1;1;1;1;0;0
21,2500;20400;9;3;240;74;0,4990;479;4;0;0;0;0;0;0
21,7500;20880;9;4;240;66;0,7490;719;6;1;1;1;0;0;0
22,5000;21600;10;1;0;71;0,2490;239;2;0;0;0;0;0;0
22,7500;21840;10;1;240;69;1,4990;1439;12;1;0;1;1;1;0
24,2500;23280;10;4;240;57;0,4990;479;4;0;0;0;0;0;0
24,7500;23760;10;5;240;61;0,4990;479;4;0;0;0;0;0;0
25,2500;24240;11;1;240;64;0,4990;479;4;0;0;0;0;0;0
25,7500;24720;11;2;240;69;0,4990;479;4;0;0;0;0;0;0
26,2500;25200;11;3;240;79;0,7490;719;6;1;1;1;0;0;0
27,0000;25920;11;5;0;73;0,2490;239;2;0;0;0;0;0;0
27,2500;26160;11;5;240;74;0,4990;479;4;0;0;1;0;0;0
27,7500;26640;12;1;240;66;0,7490;719;6;1;1;0;0;0;0
28,5000;27360;12;3;0;71;0,2490;239;2;0;0;0;0;0;0
28,7500;27600;12;3;240;69;0,9990;959;8;1;1;1;1;1;0
30,2500;29040;13;1;240;73;0,4990;479;4;0;0;0;0;0;0
30,7500;29520;13;2;240;67;0,7490;719;6;1;1;1;0;0;0
31,5000;30240;13;4;0;71;0,2490;239;2;0;0;0;0;0;0
31,7500;30480;13;4;240;69;0,4990;479;4;0;0;0;0;0;0
32,2500;30960;13;5;240;67;0,4990;479;4;0;0;0;0;0;0
32,7500;31440;14;1;240;64;0,4990;479;4;1;0;0;0;0;0
33,2500;31920;14;2;240;62;1,4990;1439;12;0;0;1;0;0;0
34,7500;33360;14;5;240;62;0,4990;479;4;1;1;1;1;1;1
