Signature: 1/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;65;0,1240;119;1;0;0;0;0;0;0
0,1250;120;1;1;120;67;0,1240;119;1;0;0;0;0;0;0
0,2500;240;1;1;240;69;0,2490;239;2;1;1;1;0;0;0
0,5000;480;2;1;0;72;0,1240;119;1;0;0;0;0;0;0
0,6250;600;2;1;120;70;0,1240;119;1;0;0;0;0;0;0
0,7500;720;2;1;240;69;0,4990;479;4;0;0;0;0;1;1
1,2500;1200;3;1;240;67;0,4990;479;4;0;1;1;1;0;1
1,7500;1680;4;1;240;65;0,2490;239;2;0;0;0;0;0;0
2,0000;1920;5;1;0;65;0,1240;119;1;0;0;1;0;0;0
2,1250;2040;5;1;120;67;0,1240;119;1;0;0;0;0;0;0
2,2500;2160;5;1;240;69;0,2490;239;2;1;1;1;0;0;0
2,5000;2400;6;1;0;72;0,1240;119;1;0;0;0;0;0;0
2,6250;2520;6;1;120;70;0,1240;119;1;0;0;0;0;0;0
2,7500;2640;6;1;240;69;0,4990;479;4;0;0;1;0;0;1
3,2500;3120;7;1;240;67;0,4990;479;4;0;0;0;0;0;1
3,7500;3600;8;1;240;65;0,4990;479;4;1;1;1;1;1;1
4,5000;4320;10;1;0;65;0,1240;119;1;0;0;0;0;0;0
4,6250;4440;10;1;120;67;0,1240;119;1;1;0;0;0;0;0
4,7500;4560;10;1;240;69;0,2490;239;2;0;0;0;0;0;0
5,0000;4800;11;1;0;69;0,2490;239;2;0;0;0;0;0;0
5,2500;5040;11;1;240;69;0,2490;239;2;1;0;1;0;0;0
5,5000;5280;12;1;0;67;0,1240;119;1;0;0;0;0;0;0
5,6250;5400;12;1;120;69;0,1240;119;1;0;0;0;0;0;0
5,7500;5520;12;1;240;70;0,7490;719;6;1;1;1;1;1;1
6,5000;6240;14;1;0;64;0,1240;119;1;0;0;0;0;0;0
6,6250;6360;14;1;120;65;0,1240;119;1;1;0;1;0;0;0
6,7500;6480;14;1;240;67;0,2490;239;2;0;0;0;0;0;0
7,0000;6720;15;1;0;67;0,2490;239;2;0;0;0;0;0;0
7,2500;6960;15;1;240;67;0,2490;239;2;1;0;1;0;0;0
7,5000;7200;16;1;0;65;0,1240;119;1;0;0;0;0;0;0
7,6250;7320;16;1;120;67;0,1240;119;1;0;0;0;0;0;0
7,7500;7440;16;1;240;69;0,2490;239;2;1;1;1;1;1;0
8,0000;7680;17;1;0;65;0,1240;119;1;0;0;0;0;0;0
8,1250;7800;17;1;120;67;0,1240;119;1;0;0;0;0;0;0
8,2500;7920;17;1;240;69;0,2490;239;2;1;1;1;0;0;0
8,5000;8160;18;1;0;72;0,1240;119;1;0;0;0;0;0;0
8,6250;8280;18;1;120;70;0,1240;119;1;0;0;0;0;0;0
8,7500;8400;18;1;240;69;0,4990;479;4;0;1;1;1;0;1
9,2500;8880;19;1;240;67;0,4990;479;4;0;0;0;0;0;0
9,7500;9360;20;1;240;65;0,4990;479;4;1;1;1;1;1;1
