Signature: 3/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,4990;479;2;0;0;0;0;0;0
0,5000;480;1;2;0;71;0,4990;479;2;1;0;1;0;0;0
1,0000;960;1;3;0;67;0,4990;479;2;0;0;0;0;0;0
1,5000;1440;2;1;0;66;0,4990;479;2;0;0;0;0;0;0
2,0000;1920;2;2;0;69;0,4990;479;2;0;0;0;0;0;0
2,5000;2400;2;3;0;74;0,7490;719;3;1;1;1;1;1;0
3,2500;3120;3;1;240;62;0,2490;239;1;0;0;0;0;0;0
3,5000;3360;3;2;0;72;0,2490;239;1;0;0;1;0;0;0
3,7500;3600;3;2;240;66;0,2490;239;1;0;0;0;0;0;0
4,0000;3840;3;3;0;67;0,2490;239;1;0;0;0;0;0;0
4,2500;4080;3;3;240;67;0,2490;239;1;1;0;1;1;0;0
4,7500;4560;4;1;240;67;0,2490;239;1;0;0;0;0;0;0
5,0000;4800;4;2;0;66;0,2490;239;1;0;0;0;0;0;0
5,2500;5040;4;2;240;64;0,2490;239;1;0;0;1;0;0;0
5,5000;5280;4;3;0;62;0,2490;239;1;0;0;0;0;0;0
5,7500;5520;4;3;240;62;0,2490;239;1;1;0;1;1;1;0
6,5000;6240;5;2;0;60;0,2490;239;1;0;0;0;0;0;0
6,7500;6480;5;2;240;64;0,2490;239;1;0;0;0;0;0;0
7,0000;6720;5;3;0;74;0,7490;719;3;1;1;1;0;0;0
7,7500;7440;6;1;240;62;0,2490;239;1;0;0;0;0;0;0
8,0000;7680;6;2;0;71;0,2490;239;1;0;0;0;0;0;0
8,2500;7920;6;2;240;67;0,2490;239;1;0;0;0;0;0;0
8,5000;8160;6;3;0;66;0,2490;239;1;0;0;0;0;0;0
8,7500;8400;6;3;240;69;0,2490;239;1;0;0;1;0;0;0
9,0000;8640;7;1;0;74;0,2490;239;1;0;0;0;0;0;0
9,2500;8880;7;1;240;74;0,2490;239;1;1;0;1;1;1;0
10,0000;9600;7;3;0;78;0,2490;239;1;0;0;0;0;0;0
10,2500;9840;7;3;240;66;0,2490;239;1;0;0;0;0;0;0
10,5000;10080;8;1;0;67;0,2490;239;1;0;0;0;0;0;0
