Signature: 3/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,2490;239;6;0;0;0;0;0;0
0,2500;240;1;1;240;67;0,2490;239;6;0;0;1;1;0;0
0,5000;480;1;2;0;74;0,2490;239;6;0;0;0;0;0;0
0,7500;720;1;2;240;72;0,4990;479;12;1;1;1;0;0;0
1,2500;1200;1;3;240;74;0,2490;239;6;0;0;0;0;0;0
1,5000;1440;2;1;0;72;0,2490;239;6;1;0;0;0;0;0
1,7500;1680;2;1;240;71;0,1656;159;4;0;0;0;0;0;0
1,9167;1840;2;1;400;69;0,1656;159;4;0;0;0;0;0;0
2,0833;2000;2;2;80;67;0,1656;159;4;0;0;1;1;0;0
2,2500;2160;2;2;240;71;0,7490;719;18;1;1;0;0;1;0
3,0000;2880;3;1;0;71;0,1240;119;3;0;0;0;0;0;0
3,1250;3000;3;1;120;69;0,1240;119;3;0;0;0;0;0;0
3,2500;3120;3;1;240;67;0,2490;239;6;1;0;1;0;0;0
3,5000;3360;3;2;0;71;0,1240;119;3;0;0;0;0;0;0
3,6250;3480;3;2;120;69;0,1240;119;3;0;0;0;0;0;0
3,7500;3600;3;2;240;67;0,4990;479;12;0;0;1;0;0;0
4,2500;4080;3;3;240;69;0,4990;479;12;1;1;0;0;0;0
4,7500;4560;4;1;240;67;0,2490;239;6;0;0;0;0;0;0
5,0000;4800;4;2;0;66;0,2490;239;6;0;0;0;0;0;0
5,2500;5040;4;2;240;67;0,4990;479;12;1;1;1;1;1;1
