Signature: 1/1, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;60;0,4990;479;2;1;0;1;0;0;0
0,5000;480;2;1;0;65;0,4990;479;2;0;0;0;0;0;0
1,0000;960;3;1;0;67;0,4990;479;2;0;0;0;0;0;0
1,5000;1440;4;1;0;69;0,4990;479;2;1;1;0;0;0;0
2,0000;1920;5;1;0;69;0,2490;239;1;0;0;0;0;0;0
2,2500;2160;5;1;240;72;0,2490;239;1;1;0;1;0;0;0
2,5000;2400;6;1;0;67;0,4990;479;2;0;0;0;0;0;0
3,0000;2880;7;1;0;67;0,4990;479;2;0;0;0;0;0;0
3,5000;3360;8;1;0;65;0,9990;959;4;1;1;1;1;1;0
4,5000;4320;10;1;0;67;0,4990;479;2;0;0;0;0;0;0
5,0000;4800;11;1;0;67;0,4990;479;2;0;0;0;0;0;0
5,5000;5280;12;1;0;67;0,4990;479;2;1;0;1;0;0;0
6,0000;5760;13;1;0;62;0,4990;479;2;0;0;0;0;0;0
6,5000;6240;14;1;0;65;0,4990;479;2;0;0;0;0;0;0
7,0000;6720;15;1;0;67;0,4990;479;2;0;0;0;0;0;0
7,5000;7200;16;1;0;65;0,4990;479;2;0;0;0;0;0;0
8,0000;7680;17;1;0;64;0,4990;479;2;0;0;0;0;0;0
8,5000;8160;18;1;0;67;0,4990;479;2;0;0;1;1;0;0
9,0000;8640;19;1;0;60;0,9990;959;4;1;1;0;0;1;0
10,0000;9600;21;1;0;60;0,4990;479;2;0;0;0;0;0;0
10,5000;10080;22;1;0;65;0,4990;479;2;0;0;0;0;0;0
11,0000;10560;23;1;0;67;0,4990;479;2;0;0;0;0;0;0
11,5000;11040;24;1;0;69;0,9990;959;4;0;0;0;0;0;0
12,5000;12000;26;1;0;67;0,9990;959;4;1;1;1;0;0;0
13,5000;12960;28;1;0;65;0,4990;479;2;0;0;0;0;0;0
14,0000;13440;29;1;0;64;0,4990;479;2;0;0;0;0;0;0
14,5000;13920;30;1;0;62;0,9990;959;4;1;1;1;1;1;1
