Signature: 1/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;69;0,2490;239;12;1;0;1;0;0;0
0,2500;240;1;1;240;67;0,1240;119;6;0;0;0;0;0;0
0,3750;360;1;1;360;69;0,1240;119;6;0;0;0;0;0;0
0,5000;480;2;1;0;71;0,2490;239;12;1;0;1;1;0;0
0,7500;720;2;1;240;76;0,2490;239;12;0;0;0;0;0;0
1,0000;960;3;1;0;74;0,2490;239;12;0;0;0;0;0;0
1,2500;1200;3;1;240;72;0,2490;239;12;0;0;0;0;0;0
1,5000;1440;4;1;0;71;0,4990;479;24;1;1;1;0;1;0
2,0000;1920;5;1;0;69;0,2490;239;12;0;0;0;0;0;0
2,2500;2160;5;1;240;67;0,1240;119;6;0;0;0;0;0;0
2,3750;2280;5;1;360;69;0,1240;119;6;0;0;0;0;0;0
2,5000;2400;6;1;0;71;0,2490;239;12;1;0;1;1;0;0
2,7500;2640;6;1;240;76;0,2490;239;12;0;0;0;0;0;0
3,0000;2880;7;1;0;74;0,2490;239;12;0;0;0;0;0;0
3,2500;3120;7;1;240;72;0,2490;239;12;0;0;0;0;0;0
3,5000;3360;8;1;0;71;0,4990;479;24;1;1;1;0;1;0
4,0000;3840;9;1;0;71;0,2490;239;12;0;0;0;0;0;0
4,2500;4080;9;1;240;72;0,1240;119;6;0;0;0;0;0;0
4,3750;4200;9;1;360;74;0,1240;119;6;1;0;1;0;0;0
4,5000;4320;10;1;0;76;0,2490;239;12;0;0;0;0;0;0
4,7500;4560;10;1;240;76;0,2490;239;12;0;0;0;0;0;0
5,0000;4800;11;1;0;74;0,3740;359;18;1;0;1;0;0;0
5,3750;5160;11;1;360;72;0,1240;119;6;0;0;0;0;0;0
5,5000;5280;12;1;0;71;0,4990;479;24;1;1;1;1;1;0
6,0000;5760;13;1;0;74;0,2490;239;12;0;0;0;0;0;0
6,2500;6000;13;1;240;72;0,1240;119;6;0;0;0;0;0;0
6,3750;6120;13;1;360;71;0,1240;119;6;1;0;0;0;0;0
6,5000;6240;14;1;0;69;0,2490;239;12;0;0;0;0;0;0
6,7500;6480;14;1;240;67;0,2490;239;12;0;0;0;0;0;0
7,0000;6720;15;1;0;69;0,2490;239;12;1;0;1;0;0;0
7,2500;6960;15;1;240;67;0,1240;119;6;0;0;0;0;0;0
7,3750;7080;15;1;360;66;0,1240;119;6;0;0;0;0;0;0
7,5000;7200;16;1;0;64;0,4990;479;24;1;1;1;1;1;0
8,0000;7680;17;1;0;69;0,2490;239;12;0;0;0;0;0;0
8,2500;7920;17;1;240;67;0,1240;119;6;0;0;0;0;0;0
8,3750;8040;17;1;360;69;0,1240;119;6;0;0;0;0;0;0
8,5000;8160;18;1;0;71;0,2490;239;12;1;0;1;0;0;0
8,7500;8400;18;1;240;76;0,2490;239;12;0;0;0;0;0;0
9,0000;8640;19;1;0;74;0,2490;239;12;1;1;1;0;0;0
9,2500;8880;19;1;240;71;0,0823;79;4;0;0;0;0;0;0
9,3333;8960;19;1;320;72;0,0823;79;4;1;0;0;0;0;0
9,4167;9040;19;1;400;71;0,0823;79;4;0;0;1;0;0;0
9,5000;9120;20;1;0;69;0,4990;479;24;1;1;1;1;1;1
