Signature: 1/2, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;67;0,4990;479;2;0;1;1;1;0;0
0,5000;480;2;1;0;74;0,4990;479;2;0;1;0;0;0;0
1,0000;960;3;1;0;74;0,4990;479;2;0;1;1;0;0;0
1,5000;1440;4;1;0;76;0,4990;479;2;0;0;0;0;0;0
2,0000;1920;5;1;0;78;0,4990;479;2;0;0;0;0;0;0
2,5000;2400;6;1;0;79;0,4990;479;2;1;0;1;0;0;0
3,0000;2880;7;1;0;74;0,2490;239;1;0;0;0;0;0;0
3,2500;3120;7;1;240;76;0,2490;239;1;0;0;0;0;0;0
3,5000;3360;8;1;0;77;0,7490;719;3;1;1;1;0;0;0
4,2500;4080;9;1;240;81;0,2490;239;1;0;0;0;0;0;0
4,5000;4320;10;1;0;76;0,7490;719;3;1;1;1;0;0;0
5,2500;5040;11;1;240;74;0,2490;239;1;0;0;0;0;0;0
5,5000;5280;12;1;0;74;0,9990;959;4;1;0;1;1;1;1
7,0000;6720;15;1;0;74;0,4990;479;2;0;0;0;0;0;0
7,5000;7200;16;1;0;77;0,7490;719;3;1;1;1;0;0;0
8,2500;7920;17;1;240;70;0,2490;239;1;0;0;0;0;0;0
8,5000;8160;18;1;0;70;0,4990;479;2;0;0;1;0;0;0
9,0000;8640;19;1;0;74;0,4990;479;2;0;0;0;0;0;0
9,5000;9120;20;1;0;72;0,9990;959;4;0;0;0;0;0;1
10,5000;10080;22;1;0;72;0,9990;959;4;1;1;1;1;1;1
12,0000;11520;25;1;0;66;0,4990;479;2;0;0;0;0;0;0
12,5000;12000;26;1;0;67;0,2490;239;1;0;0;0;0;0;0
12,7500;12240;26;1;240;69;0,2490;239;1;0;0;0;0;0;0
13,0000;12480;27;1;0;70;0,2490;239;1;0;0;0;0;0;0
13,2500;12720;27;1;240;72;0,2490;239;1;0;0;0;0;0;0
13,5000;12960;28;1;0;69;0,7490;719;3;1;0;1;0;0;0
14,2500;13680;29;1;240;67;0,2490;239;1;0;0;0;0;0;0
14,5000;13920;30;1;0;67;0,9990;959;4;1;1;1;1;1;1
16,0000;15360;33;1;0;74;0,4990;479;2;0;0;0;0;0;0
16,5000;15840;34;1;0;77;0,7490;719;3;1;1;1;0;0;0
17,2500;16560;35;1;240;70;0,2490;239;1;0;0;0;0;0;0
17,5000;16800;36;1;0;70;0,4990;479;2;0;0;1;0;0;0
18,0000;17280;37;1;0;74;0,4990;479;2;0;0;0;0;0;0
18,5000;17760;38;1;0;72;0,9990;959;4;0;0;0;0;0;1
19,5000;18720;40;1;0;72;0,9990;959;4;1;1;1;1;1;1
21,0000;20160;43;1;0;66;0,4990;479;2;0;0;0;0;0;0
21,5000;20640;44;1;0;67;0,2490;239;1;0;0;0;0;0;0
21,7500;20880;44;1;240;69;0,2490;239;1;0;0;0;0;0;0
22,0000;21120;45;1;0;70;0,2490;239;1;0;0;0;0;0;0
22,2500;21360;45;1;240;72;0,2490;239;1;0;0;0;0;0;0
22,5000;21600;46;1;0;69;0,7490;719;3;1;0;1;0;0;0
23,2500;22320;47;1;240;67;0,2490;239;1;0;0;0;0;0;0
23,5000;22560;48;1;0;67;0,9990;959;4;1;1;1;1;1;1
