Signature: 5/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;64;0,2490;239;1;0;0;0;0;0;0
0,2500;240;1;1;240;64;0,2490;239;1;0;0;0;0;0;0
0,5000;480;1;2;0;64;0,2490;239;1;0;0;1;1;0;0
0,7500;720;1;2;240;71;0,9990;959;4;1;1;0;0;0;0
1,7500;1680;1;4;240;73;0,4990;479;2;0;0;0;0;0;0
2,2500;2160;1;5;240;74;0,4990;479;2;0;0;0;0;0;0
2,7500;2640;2;1;240;73;0,4990;479;2;0;0;0;0;0;0
3,2500;3120;2;2;240;71;0,4990;479;2;0;0;0;0;0;0
3,7500;3600;2;3;240;69;1,4990;1439;6;1;0;1;0;1;0
5,2500;5040;3;1;240;69;0,4990;479;2;0;0;0;0;0;0
5,7500;5520;3;2;240;71;0,4990;479;2;0;0;0;0;0;0
6,2500;6000;3;3;240;71;0,4990;479;2;0;0;1;0;0;0
6,7500;6480;3;4;240;76;0,7490;719;3;1;1;0;0;0;0
7,5000;7200;4;1;0;78;0,2490;239;1;0;0;0;0;0;0
7,7500;7440;4;1;240;76;0,4990;479;2;0;0;1;0;0;0
8,2500;7920;4;2;240;74;0,4990;479;2;0;0;0;0;0;0
8,7500;8400;4;3;240;73;0,4990;479;2;0;0;0;0;0;0
9,2500;8880;4;4;240;71;0,9990;959;4;1;1;1;1;1;0
10,2500;9840;5;1;240;71;0,2490;239;1;0;0;0;0;0;0
10,5000;10080;5;2;0;69;0,2490;239;1;0;0;0;0;0;0
10,7500;10320;5;2;240;71;0,4990;479;2;1;0;1;0;0;0
11,2500;10800;5;3;240;76;0,4990;479;2;0;0;0;0;0;0
11,7500;11280;5;4;240;74;0,4990;479;2;0;0;0;0;0;0
12,2500;11760;5;5;240;73;0,4990;479;2;0;0;0;0;0;0
12,7500;12240;6;1;240;71;0,4990;479;2;1;0;0;0;0;0
13,2500;12720;6;2;240;74;0,4990;479;2;0;0;0;0;0;0
13,7500;13200;6;3;240;76;0,4990;479;2;0;0;0;0;0;0
14,2500;13680;6;4;240;71;0,9990;959;4;1;1;1;1;1;0
15,2500;14640;7;1;240;74;0,4990;479;2;0;0;0;0;0;0
15,7500;15120;7;2;240;73;0,4990;479;2;0;0;0;0;0;0
16,2500;15600;7;3;240;71;0,4990;479;2;0;0;0;0;0;0
16,7500;16080;7;4;240;69;0,9990;959;4;1;0;1;0;0;0
17,7500;17040;8;1;240;71;0,4990;479;2;0;0;0;0;0;0
18,2500;17520;8;2;240;67;0,4990;479;2;0;0;0;0;0;0
18,7500;18000;8;3;240;66;0,4990;479;2;0;0;0;0;0;0
19,2500;18480;8;4;240;64;1,2490;1199;5;0;0;1;0;1;0
20,5000;19680;9;2;0;64;0,2490;239;1;0;0;0;0;0;0
20,7500;19920;9;2;240;64;0,2490;239;1;0;0;0;0;0;0
21,0000;20160;9;3;0;64;0,2490;239;1;0;0;1;1;0;0
21,2500;20400;9;3;240;71;0,9990;959;4;1;1;0;0;0;0
22,2500;21360;9;5;240;69;0,4990;479;2;0;0;0;0;0;0
22,7500;21840;10;1;240;71;0,4990;479;2;0;0;0;0;0;0
23,2500;22320;10;2;240;72;0,4990;479;2;0;0;0;0;0;0
23,7500;22800;10;3;240;71;0,4990;479;2;1;0;1;0;0;0
24,2500;23280;10;4;240;67;0,4990;479;2;0;0;0;0;0;0
24,7500;23760;10;5;240;66;0,4990;479;2;0;0;0;0;0;0
25,2500;24240;11;1;240;64;0,4990;479;2;1;1;1;1;1;1
