Signature: 4/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;74;0,9990;959;4;1;0;0;0;0;0
1,0000;960;1;3;0;74;0,4990;479;2;0;0;1;1;0;0
1,5000;1440;1;4;0;72;0,4990;479;2;0;0;0;0;0;0
2,0000;1920;2;1;0;71;0,4990;479;2;1;1;1;0;0;0
2,5000;2400;2;2;0;69;0,2490;239;1;0;0;0;0;0;0
2,7500;2640;2;2;240;67;0,2490;239;1;1;0;1;0;0;0
3,0000;2880;2;3;0;66;0,4990;479;2;0;0;0;0;0;0
3,5000;3360;2;4;0;66;0,4990;479;2;0;0;0;0;1;0
4,0000;3840;3;1;0;67;0,4990;479;2;1;0;1;0;0;0
4,5000;4320;3;2;0;69;0,2490;239;1;0;0;0;0;0;0
4,7500;4560;3;2;240;71;0,2490;239;1;0;0;0;0;0;0
5,0000;4800;3;3;0;69;0,4990;479;2;1;1;1;1;0;0
5,5000;5280;3;4;0;62;0,2490;239;1;0;0;0;0;0;0
5,7500;5520;3;4;240;62;0,2490;239;1;0;0;1;0;0;0
6,0000;5760;4;1;0;67;0,4990;479;2;0;0;0;0;0;0
6,5000;6240;4;2;0;67;0,4990;479;2;1;1;1;1;1;0
8,0000;7680;5;1;0;74;0,9990;959;4;0;0;0;0;0;0
9,0000;8640;5;3;0;74;0,4990;479;2;0;0;0;0;0;0
9,5000;9120;5;4;0;72;0,4990;479;2;0;0;0;0;0;0
10,0000;9600;6;1;0;71;0,4990;479;2;1;0;1;0;0;0
10,5000;10080;6;2;0;69;0,2490;239;1;0;0;0;0;0;0
10,7500;10320;6;2;240;67;0,2490;239;1;1;0;1;0;0;0
11,0000;10560;6;3;0;66;0,4990;479;2;0;0;0;0;0;0
11,5000;11040;6;4;0;66;0,4990;479;2;0;0;0;0;0;0
12,0000;11520;7;1;0;67;0,4990;479;2;1;0;1;0;1;0
12,5000;12000;7;2;0;69;0,2490;239;1;0;0;0;0;0;0
12,7500;12240;7;2;240;71;0,2490;239;1;0;0;0;0;0;0
13,0000;12480;7;3;0;69;0,4990;479;2;1;1;1;1;0;0
13,5000;12960;7;4;0;62;0,2490;239;1;0;0;0;0;0;0
13,7500;13200;7;4;240;62;0,2490;239;1;1;0;1;0;0;0
14,0000;13440;8;1;0;67;0,4990;479;2;0;0;0;0;0;0
14,5000;13920;8;2;0;67;0,4990;479;2;1;1;1;1;1;1
