Signature: 5/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;74;0,1240;119;1;0;0;0;0;0;0
0,1250;120;1;1;120;75;0,1240;119;1;0;0;0;0;0;0
0,2500;240;1;1;240;77;0,4990;479;4;1;1;1;0;0;0
0,7500;720;1;2;240;79;0,2490;239;2;0;0;0;0;0;0
1,0000;960;1;3;0;75;0,4990;479;4;1;0;0;0;0;0
1,5000;1440;1;4;0;77;0,2490;239;2;0;0;0;0;0;0
1,7500;1680;1;4;240;75;0,2490;239;2;0;0;0;0;0;0
2,0000;1920;1;5;0;74;0,2490;239;2;1;1;1;1;1;0
3,0000;2880;2;2;0;74;0,1240;119;1;0;0;0;0;0;0
3,1250;3000;2;2;120;75;0,1240;119;1;0;0;0;0;0;0
3,2500;3120;2;2;240;77;0,3740;359;3;1;1;1;0;0;0
3,6250;3480;2;3;120;77;0,1240;119;1;0;0;0;0;0;0
3,7500;3600;2;3;240;79;0,2490;239;2;0;0;1;0;0;0
4,0000;3840;2;4;0;75;0,4990;479;4;1;0;0;0;0;0
4,5000;4320;2;5;0;77;0,2490;239;2;0;0;0;0;0;0
4,7500;4560;2;5;240;75;0,2490;239;2;0;0;0;0;0;0
5,0000;4800;3;1;0;74;0,2490;239;2;1;0;1;1;1;0
6,0000;5760;3;3;0;74;0,1240;119;1;0;0;0;0;0;0
6,1250;5880;3;3;120;75;0,1240;119;1;0;0;0;0;0;0
6,2500;6000;3;3;240;77;0,4990;479;4;1;1;1;0;0;0
6,7500;6480;3;4;240;86;0,2490;239;2;0;0;0;0;0;0
7,0000;6720;3;5;0;86;0,4990;479;4;1;0;1;0;0;0
7,5000;7200;4;1;0;84;0,2490;239;2;0;0;0;0;0;0
7,7500;7440;4;1;240;82;0,2490;239;2;0;0;0;0;0;0
8,0000;7680;4;2;0;82;0,2490;239;2;0;0;1;0;0;0
8,2500;7920;4;2;240;74;0,2490;239;2;0;0;0;0;0;0
8,5000;8160;4;3;0;77;0,4990;479;4;1;1;1;1;1;0
9,2500;8880;4;4;240;82;0,2490;239;2;0;0;0;0;0;0
9,5000;9120;4;5;0;81;0,2490;239;2;0;0;0;0;0;0
9,7500;9360;4;5;240;82;0,2490;239;2;0;0;0;0;0;0
10,0000;9600;5;1;0;84;0,2490;239;2;0;0;1;0;0;0
10,2500;9840;5;1;240;75;0,4990;479;4;1;0;0;0;0;0
10,7500;10320;5;2;240;79;0,2490;239;2;0;0;0;0;0;0
11,0000;10560;5;3;0;79;0,2490;239;2;0;0;0;0;0;0
11,2500;10800;5;3;240;77;0,2490;239;2;0;0;0;0;0;0
11,5000;11040;5;4;0;74;0,4990;479;4;1;0;1;0;1;0
12,0000;11520;5;5;0;74;0,1240;119;1;0;0;0;0;0;0
12,1250;11640;5;5;120;75;0,1240;119;1;0;0;0;0;0;0
12,2500;11760;5;5;240;77;0,4990;479;4;1;1;1;1;0;0
12,7500;12240;6;1;240;86;0,2490;239;2;0;0;0;0;0;0
13,0000;12480;6;2;0;86;0,4990;479;4;1;0;1;0;0;0
13,5000;12960;6;3;0;84;0,2490;239;2;0;0;0;0;0;0
13,7500;13200;6;3;240;82;0,2490;239;2;0;0;0;0;0;0
14,0000;13440;6;4;0;82;0,2490;239;2;0;0;1;0;0;0
14,2500;13680;6;4;240;74;0,2490;239;2;0;0;0;0;0;0
14,5000;13920;6;5;0;77;0,4990;479;4;1;1;1;1;1;0
15,2500;14640;7;1;240;82;0,2490;239;2;0;0;0;0;0;0
15,5000;14880;7;2;0;81;0,2490;239;2;0;0;0;0;0;0
15,7500;15120;7;2;240;82;0,2490;239;2;0;0;0;0;0;0
16,0000;15360;7;3;0;84;0,2490;239;2;0;0;1;0;0;0
16,2500;15600;7;3;240;75;0,4990;479;4;1;0;0;0;0;0
16,7500;16080;7;4;240;79;0,2490;239;2;0;0;0;0;0;0
17,0000;16320;7;5;0;79;0,2490;239;2;0;0;1;0;0;0
17,2500;16560;7;5;240;77;0,2490;239;2;0;0;0;0;0;0
17,5000;16800;8;1;0;74;0,4990;479;4;1;1;1;1;1;1
