Signature: 39/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;64;0,2490;239;6;0;0;0;0;0;0
0,2500;240;1;1;240;62;0,2490;239;6;0;0;0;0;0;0
0,5000;480;1;2;0;67;0,7490;719;18;1;1;0;0;1;1
1,2500;1200;1;3;240;69;0,2490;239;6;0;0;1;1;0;0
1,5000;1440;1;4;0;60;0,9990;959;24;1;0;0;0;0;1
2,5000;2400;1;6;0;62;0,1240;119;3;0;0;0;0;0;0
2,6250;2520;1;6;120;64;0,1240;119;3;0;0;0;0;0;0
2,7500;2640;1;6;240;62;0,1240;119;3;1;0;1;0;0;0
3,0000;2880;1;7;0;60;0,1656;159;4;0;0;0;0;0;0
3,1667;3040;1;7;160;62;0,1656;159;4;0;0;0;0;0;0
3,3333;3200;1;7;320;64;0,1656;159;4;0;0;0;0;0;0
3,5000;3360;1;8;0;67;0,9990;959;24;1;1;1;0;1;1
4,5000;4320;1;10;0;64;0,1656;159;4;0;0;0;0;0;0
4,6667;4480;1;10;160;62;0,1656;159;4;0;0;0;0;0;0
4,8333;4640;1;10;320;64;0,1656;159;4;0;0;0;0;0;0
5,0000;4800;1;11;0;55;0,9990;959;24;1;1;1;0;0;1
6,0000;5760;1;13;0;57;0,1240;119;3;0;0;0;0;0;0
6,1250;5880;1;13;120;55;0,1240;119;3;1;1;1;1;0;0
6,5000;6240;1;14;0;57;0,1240;119;3;0;0;0;0;0;0
6,6250;6360;1;14;120;60;0,1240;119;3;0;0;0;0;0;0
6,7500;6480;1;14;240;62;0,7490;719;18;1;1;0;0;0;1
7,5000;7200;1;16;0;64;0,2490;239;6;0;0;1;0;0;0
7,7500;7440;1;16;240;55;0,9990;959;24;1;1;0;0;1;1
8,7500;8400;1;18;240;57;0,1240;119;3;0;0;0;0;0;0
8,8750;8520;1;18;360;55;0,1240;119;3;1;0;1;1;0;0
9,2500;8880;1;19;240;57;0,2490;239;6;0;0;0;0;0;0
9,5000;9120;1;20;0;60;0,2490;239;6;0;0;0;0;0;0
9,7500;9360;1;20;240;64;0,7490;719;18;1;1;1;0;0;1
10,5000;10080;1;22;0;62;0,2490;239;6;0;0;0;0;0;0
10,7500;10320;1;22;240;62;0,1656;159;4;1;0;1;0;0;0
10,9167;10480;1;22;400;64;0,1656;159;4;0;0;0;0;0;0
11,0833;10640;1;23;80;62;0,1656;159;4;0;0;0;0;0;0
11,2500;10800;1;23;240;60;1,2490;1199;30;1;1;1;1;1;1
