Signature: 3/8, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;69;0,7490;719;3;1;1;1;1;0;0
0,7500;720;1;2;240;73;0,2490;239;1;0;0;0;0;0;0
1,0000;960;1;3;0;74;0,2490;239;1;0;0;0;0;0;0
1,2500;1200;1;3;240;76;0,2490;239;1;0;0;0;0;0;0
1,5000;1440;2;1;0;74;0,2490;239;1;0;1;0;1;0;0
1,7500;1680;2;1;240;73;0,2490;239;1;0;1;0;1;0;0
2,0000;1920;2;2;0;71;0,2490;239;1;0;1;0;1;0;0
2,2500;2160;2;2;240;69;0,2490;239;1;0;0;0;0;0;0
2,5000;2400;2;3;0;68;0,2490;239;1;0;0;0;0;0;0
2,7500;2640;2;3;240;66;0,2490;239;1;0;0;0;0;0;0
3,0000;2880;3;1;0;64;0,7490;719;3;1;1;1;1;1;0
3,7500;3600;3;2;240;69;0,7490;719;3;0;0;0;0;0;0
4,5000;4320;4;1;0;71;0,2490;239;1;0;0;0;0;0;0
4,7500;4560;4;1;240;73;0,2490;239;1;0;0;0;0;0;0
5,0000;4800;4;2;0;74;0,2490;239;1;0;0;0;0;0;0
5,2500;5040;4;2;240;73;0,2490;239;1;0;0;0;0;0;0
5,5000;5280;4;3;0;74;0,2490;239;1;0;0;0;0;0;0
5,7500;5520;4;3;240;76;0,2490;239;1;1;0;0;0;0;0
6,0000;5760;5;1;0;71;0,7490;719;3;0;0;0;0;0;0
6,7500;6480;5;2;240;69;0,7490;719;3;1;1;1;0;1;0
7,5000;7200;6;1;0;73;0,2490;239;1;0;0;0;0;0;0
7,7500;7440;6;1;240;74;0,2490;239;1;0;0;0;0;0;0
8,0000;7680;6;2;0;76;0,2490;239;1;0;0;0;0;0;0
8,2500;7920;6;2;240;74;0,2490;239;1;0;1;0;1;0;0
8,5000;8160;6;3;0;73;0,2490;239;1;0;1;0;1;0;0
8,7500;8400;6;3;240;71;0,2490;239;1;0;1;0;1;0;0
9,0000;8640;7;1;0;69;0,2490;239;1;0;0;0;0;0;0
9,2500;8880;7;1;240;68;0,2490;239;1;0;0;0;0;0;0
9,5000;9120;7;2;0;66;0,2490;239;1;0;0;0;0;0;0
9,7500;9360;7;2;240;64;0,7490;719;3;1;1;1;1;1;0
10,5000;10080;8;1;0;69;0,7490;719;3;0;0;0;0;0;0
11,2500;10800;8;2;240;71;0,2490;239;1;0;0;0;0;0;0
11,5000;11040;8;3;0;73;0,2490;239;1;0;0;0;0;0;0
11,7500;11280;8;3;240;74;0,2490;239;1;0;0;0;0;0;0
12,0000;11520;9;1;0;73;0,2490;239;1;0;0;0;0;0;0
12,2500;11760;9;1;240;74;0,2490;239;1;1;0;0;0;0;0
12,5000;12000;9;2;0;76;0,2490;239;1;0;0;1;0;0;0
12,7500;12240;9;2;240;69;0,7490;719;3;1;1;1;1;1;1
