Signature: 5/2, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;67;0,9990;959;4;0;0;1;1;0;0
1,0000;960;1;3;0;62;0,9990;959;4;0;0;0;0;0;0
2,0000;1920;1;5;0;62;0,9990;959;4;1;0;1;0;0;0
3,0000;2880;2;2;0;65;0,9990;959;4;0;0;0;0;0;0
4,0000;3840;2;4;0;67;0,9990;959;4;1;0;1;0;0;0
5,0000;4800;3;1;0;70;1,9990;1919;8;0;0;0;0;0;1
7,0000;6720;3;5;0;69;1,9990;1919;8;0;0;1;1;1;1
9,0000;8640;4;4;0;74;1,9990;1919;8;0;0;0;0;0;1
11,0000;10560;5;3;0;72;1,9990;1919;8;0;0;0;0;0;1
13,0000;12480;6;2;0;70;0,9990;959;4;1;1;0;0;0;0
14,0000;13440;6;4;0;67;1,9990;1919;8;0;0;1;0;0;1
16,0000;15360;7;3;0;69;0,9990;959;4;1;1;0;0;0;0
17,0000;16320;7;5;0;72;1,4990;1439;6;0;0;1;0;0;0
18,5000;17760;8;3;0;70;0,4990;479;2;0;0;0;0;0;0
19,0000;18240;8;4;0;69;0,4990;479;2;0;0;0;0;0;0
19,5000;18720;8;5;0;67;0,4990;479;2;0;0;0;0;0;0
20,0000;19200;9;1;0;69;1,9990;1919;8;1;1;1;1;1;1
24,0000;23040;10;4;0;69;0,9990;959;4;0;0;0;0;0;0
25,0000;24000;11;1;0;70;0,9990;959;4;0;0;0;0;0;0
26,0000;24960;11;3;0;72;0,9990;959;4;0;0;0;0;0;0
27,0000;25920;11;5;0;74;1,9990;1919;8;1;0;1;0;0;1
29,0000;27840;12;4;0;72;0,9990;959;4;0;0;0;0;0;0
30,0000;28800;13;1;0;74;0,9990;959;4;1;0;1;1;0;0
31,0000;29760;13;3;0;70;1,9990;1919;8;0;0;0;0;0;1
33,0000;31680;14;2;0;69;1,9990;1919;8;0;0;0;0;0;1
35,0000;33600;15;1;0;70;2,9990;2879;12;0;0;1;0;0;1
38,0000;36480;16;2;0;69;0,9990;959;4;0;0;0;0;0;0
39,0000;37440;16;4;0;67;1,9990;1919;8;0;1;1;1;1;1
42,0000;40320;17;5;0;69;0,9990;959;4;0;1;0;0;0;0
43,0000;41280;18;2;0;62;1,9990;1919;8;0;0;0;0;0;1
45,0000;43200;19;1;0;64;0,9990;959;4;0;0;0;0;0;0
46,0000;44160;19;3;0;65;1,9990;1919;8;0;0;1;0;0;1
48,0000;46080;20;2;0;67;0,9990;959;4;1;1;0;0;0;0
49,0000;47040;20;4;0;70;1,4990;1439;6;0;0;0;0;0;0
50,5000;48480;21;2;0;69;0,4990;479;2;0;0;0;0;0;0
51,0000;48960;21;3;0;67;0,4990;479;2;0;0;0;0;0;0
51,5000;49440;21;4;0;65;0,4990;479;2;0;0;0;0;0;0
52,0000;49920;21;5;0;67;1,9990;1919;8;1;1;1;1;1;1
